"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,0.00383072859167343,-0.0139183065489399,-0.0695392177276539,-0.00744369750309794
"2",51,0.00426617109138197,-0.0217224840551006,-0.0512085172356797,0.00827310210294145
"3",101,0.0041222273839159,-0.0220714365187108,-0.0582976436562181,0.00168742024187502
"4",151,-0.000284578037933998,0.0238992293885449,-0.0101564101954253,-0.0123182402426717
"5",201,0.00241300582406205,-0.0118213290727786,-0.0732507413785657,-0.0150906672636128
"6",251,0.00484596355109393,-0.0233203095857801,-0.0494322952896613,0.0116333382461468
"7",301,0.00280334412844527,-0.0180153107379147,-0.0682402145704616,-0.00804861782768729
"8",351,-0.000440839488402835,0.0282903559502613,-0.0294143040957086,-0.00907083422786528
"9",401,-0.000159436363094302,0.0276993949136968,-0.0212246402620626,-0.0112171568808092
"10",451,0.0131732285062102,-0.00988177398656595,-0.0774470420783813,-0.022421831594982
"11",501,0.00889135939914407,0.00254688547449469,-0.0758735646347613,-0.0196378875672134
"12",551,0.0147267290937274,0.0144959213557839,-0.0715577476713095,-0.0206077333326582
"13",601,0.0113730270524216,-0.000864519586921825,-0.0780708622756924,-0.022089303352564
"14",651,0.00734145755040398,-0.0183318420728989,-0.0695324936561271,-0.00746666773285532
"15",701,0.00657579849427592,0.0295854573969485,-0.0530692737027616,-0.0141065736764629
"16",751,-0.000209425612791322,0.0217045456727927,-0.00243713199206436,-0.0133163276033354
"17",801,0.0057355282655478,-0.024111976470126,-0.0707477233629202,-0.00999615915149031
"18",851,0.00805993540052526,0.0253617284822013,-0.0552535669917297,-0.0131229664033012
"19",901,0.00349383671205677,-0.0225655598703155,-0.0504528186347156,0.00984417994619659
"20",951,0.0164611595795335,-0.00779809310244001,-0.0832806944363776,-0.0330505205429214
"21",1001,0.00295410746623843,-0.0211163411423411,-0.0635596640546931,-0.00365017647090165
"22",1051,0.00498758923971548,-0.0120527408742138,-0.0738604527435596,-0.015290006678457
"23",1101,0.00710790666623848,-0.00817666495431038,-0.0734850575214814,-0.0154453287527861
"24",1151,0.00730233903456348,0.0200190201239775,-0.0654229456702089,-0.0163433199594787
"25",1201,-0.000458107722138401,-0.0169708202917518,-0.0633476298198817,-0.00437069717261606
"26",1251,0.00858100439269544,-0.00879173947231086,-0.0773095852119752,-0.0212790731391807
"27",1301,0.00191652042061057,-0.0201664525555553,-0.0563569989232098,0.00231199871068223
"28",1351,0.00496637835259917,-0.0240139126753934,-0.0473524432824605,0.0153257675720292
"29",1401,0.0104318507276733,0.0202668010051606,-0.0642225062438195,-0.0179167213255581
"30",1451,0.00359560685018731,-0.0210265763083895,-0.0412000569285229,0.0182568463223619
"31",1501,0.00935290863311524,0.00727082719722794,-0.0744483789705462,-0.0155798824575557
"32",1551,0.00252311822509808,-0.0215810609488047,-0.0582766983398453,0.00239437133158746
"33",1601,0.0101494286755007,0.0230799354100657,-0.0608916039864718,-0.0180918808156373
