"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.848021268300151,1,0.473665965026292,0,0.260498661974764,1,0.00837694562070452
"2",51,1,0.484470473427153,1,0.669820927911701,0,1.53877846099815,1,0.00848929537245309
"3",101,1,0.0736702790475174,1,0.619332270008376,0,1.14079349298085,1,0.00843837103237875
"4",151,1,0.29646663400078,1,0.643565548842469,0,1.55103434552981,1,0.00845924119085078
"5",201,1,0.18484538336149,1,0.538905263449126,0,1.32474393614457,1,0.00838015887083137
"6",251,1,0.0616125163032958,1,0.569483921530836,0,1.27881567180125,1,0.00833326880831849
"7",301,1,0.0539309471626588,1,0.480474211815099,0,1.17617651458993,1,0.00868543955642237
"8",351,1,0.970884277946268,1,0.501881968047928,0,0.320903560937753,1,0.00805445649741192
"9",401,1,0.406466877874181,1,0.486586826602449,0,1.14669628412788,1,0.0083972843098386
"10",451,1,0.316529910926473,1,0.547754976623082,0,0.291152943270302,1,0.00830458304949521
"11",501,1,0.348698160323253,1,0.60559377153989,0,0.250192966129798,1,0.00832044030682828
"12",551,1,0.144402728878637,1,0.464807504304534,0,0.277726488910016,1,0.00800143251976345
"13",601,1,0.762842560327657,1,0.588622678036851,0,0.218423747678664,1,0.00845670732842895
"14",651,1,0.556313944002113,1,0.530304499263817,0,0.268170900308546,1,0.00831831835448732
"15",701,1,0.965036410958829,1,0.513551294092526,0,0.416551066044442,1,0.0082739944441157
"16",751,1,0.393880626766399,1,0.52598551380356,0,0.260852163885445,1,0.00839787503047844
"17",801,1,0.1678355431777,1,0.491900581052209,0,0.252367100267282,1,0.00804918341158737
"18",851,1,0.18379759505713,1,0.566434833541444,0,1.28018910771111,1,0.00847468589226536
"19",901,1,0.0824070527221857,1,0.58995981323169,0,1.16727908147518,1,0.00840965991016016
"20",951,1,0.515458528576577,1,0.671648695713014,0,0.221033713019112,1,0.00844253101271853
"21",1001,1,0.917437795759142,1,0.583254514657813,0,0.234502112055174,1,0.00830484684903119
"22",1051,1,0.332516450925125,1,0.653670069205188,0,1.42566043327627,1,0.00846431764990619
"23",1101,1,0.469054146090561,1,0.542533070168412,0,0.224263202316093,1,0.00798630229721874
"24",1151,1,0.651257826252836,1,0.458517056129201,0,0.291252291240029,1,0.00818485407443456
"25",1201,1,0.0646779016804406,1,0.627758119057224,0,1.08777577057086,1,0.0083893275753413
"26",1251,1,0.604104312188156,1,0.503755617265413,0,0.343753881594164,1,0.00812885057954008
"27",1301,1,0.572099715689389,1,0.413425060990488,0,0.34609421693831,1,0.00833165835268492
"28",1351,1,0.275613056161234,1,0.675135136599452,0,1.13917155957884,1,0.00845552160371824
"29",1401,1,0.726938831073445,1,0.486209289447172,0,0.17730981109466,1,0.00851243341114851
"30",1451,1,0.708016542977916,1,0.488774494935104,0,0.302044715718222,1,0.00805565038644162
"31",1501,1,0.873328787949332,1,0.479676700039972,0,0.294182612841476,1,0.00828511370899934
"32",1551,1,0.648171986267386,1,0.571985282072422,0,0.225094506848152,1,0.00831408009133349
"33",1601,1,0.928418715064532,1,0.498151652128992,0,0.287539996495906,1,0.00828315279937656
