"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lSpecies","uSpecies","lAbSpec","uAbSpec","lUnits","uUnits"
"22",1051,-0.665288721473189,0.44621120908414,-0.434327349648811,0.588383847905789,-0.347690536436858,0.521759048526292,-0.489685706357704,0.455975411445252,6.58631394146219e-10,4.31664311323602,3.08124264606871e-11,0.236502693406144,0.000750469723722743,0.00152317223203401
"23",1101,-0.415354803008086,0.284425443504006,-0.399143867765815,0.347806000616401,-0.397896515860339,0.302723007946042,-0.312893050198909,0.386633320747933,6.99232000768248e-10,1.81993727092524,1.17835942853486e-08,0.202178356366599,0.0030611633307032,0.006227491821634
"24",1151,-0.536807586799114,-0.0879385759017168,-0.273028215480736,0.255228153917415,-0.249146676607779,0.250232582417084,-0.296752597409068,0.232419296866283,6.58114207611582e-09,0.251247435249031,3.51089595603132e-11,0.171289801443668,0.00609317009957853,0.0123675886745017
"25",1201,-0.436852373175498,0.154652251763764,-0.42345553416817,0.349860122223618,-0.272157424886245,0.390308897185605,-0.294044708294678,0.317062400252325,4.797138289707e-10,0.457606759878216,7.80251896474849e-12,0.309529999036864,0.00419284129906783,0.00845222826927345
"26",1251,-0.228195101601159,0.331898758071475,-0.322034569544485,0.328072584990878,-0.302830922839348,0.338967660893104,-0.326518816355019,0.298391905977041,3.31109861701792e-09,0.415338243706199,1.49658996683617e-09,0.306433711020829,0.0175131330541977,0.0354085484130605
"27",1301,-0.420860568439821,0.301708986269659,-0.398844290684792,0.370715662444127,-0.378140383807477,0.418942002048425,-0.38155297103367,0.386784211688791,2.87395783078673e-10,0.562845856329915,1.77903251192145e-10,0.443090738126959,0.0218290454729124,0.0445135030514725
"28",1351,-0.404720877504587,0.194502978556557,-0.388236448865428,0.400942013831809,-0.273506293407991,0.456112892583633,-0.362773044180358,0.338762208273693,1.48437030405786e-08,0.642933123323149,6.44945465706386e-12,0.342316676873683,0.00420063633710714,0.00850444327272697
"29",1401,-0.617761918823817,0.13284399046097,-0.446639219488134,0.385702067549573,-0.435267534441664,0.319569738829159,-0.432806708005955,0.421281434712,3.56263985144912e-09,0.585459165764608,5.87609962341005e-08,0.661146262902894,0.00579078628276523,0.0118348554899501
"30",1451,-0.152742292004405,0.251268715728656,-0.19541275055235,0.230264246187289,-0.191544759320095,0.203300895842403,-0.208272734102138,0.205674479249865,1.18942988493928e-09,0.148137172816601,2.1396279920375e-10,0.113861255687753,0.00643927340337955,0.0132340250957221
"31",1501,-0.372209861117881,0.0953105654880346,-0.28155159290327,0.202237494871952,-0.248019793398271,0.220846212916513,-0.23998873124583,0.235535726940725,3.02625542464339e-10,0.201587378228373,6.6563744830628e-13,0.17802283345118,0.00939094333705546,0.0191077604687719
"32",1551,-0.383507152931998,0.181877981231082,-0.390807872812729,0.315389242605306,-0.350526443286071,0.297719859578137,-0.363902386583504,0.290270646306453,8.95645459119213e-10,0.594732286287007,2.59614836142868e-10,0.265322048221568,0.0036257441207338,0.00740956307214406
"33",1601,-0.538203641495784,0.00363187094490058,-0.281192038026347,0.239767915089033,-0.225406984514848,0.285565456342738,-0.266323277712218,0.237373218464199,1.69776832080456e-09,0.260132174866252,9.31094489278105e-09,0.223761930518103,0.0156011244007587,0.0316269418310719
"34",1651,-0.428025779896416,-0.0803763073345181,-0.169754126414773,0.217426981049357,-0.168148700788151,0.181682554539293,-0.199873336336168,0.160462013824144,1.69946289410972e-08,0.123630936394561,6.20796096126538e-09,0.126770911433009,0.00258921206487164,0.0052555099013731
"35",1701,-0.578451772060362,0.308857105919742,-0.422988523212553,0.417709246663435,-0.342537062402698,0.317749630456092,-0.491885569470469,0.320617358651361,1.47821776117968e-09,3.55164452055038,2.03483909188454e-10,0.217464219385301,0.00146438373855063,0.00297265771334463
"36",1751,-0.20508178070304,0.31005065276986,-0.302604498805522,0.241571666279924,-0.263511331490008,0.271618426553687,-0.279089231192302,0.214573699037373,3.01731970546976e-09,0.241858001263778,9.84184697975589e-09,0.193482803611489,0.0152049159812889,0.0306128391455623
"37",1801,-0.399551388138207,0.12116547000187,-0.323868444806067,0.362351482115628,-0.253673971164972,0.340416534832912,-0.341060569604451,0.243771589317475,1.31707776796244e-09,0.520418743735906,3.45563310367711e-10,0.201669266056123,0.00286341449910863,0.00581222353774526
"38",1851,-0.380572817608481,0.149065051380603,-0.37667023926042,0.248412242637642,-0.238495909834455,0.322799687754014,-0.267276404825679,0.324022263812367,1.72409975875289e-10,0.331281562950794,1.13595470655926e-08,0.348663116015762,0.00465123043234989,0.00940422065677162
"39",1901,-0.301812921621604,0.180746677040588,-0.370168853653013,0.274867149586498,-0.247061520785792,0.316304470019531,-0.392936856260349,0.200909356077318,4.03302433278184e-10,0.466594154064171,3.76137280571291e-08,0.187326024363821,0.00264790890945182,0.00535087479307483
"40",1951,-0.135422404593555,0.133577673492255,-0.131844483388704,0.157818007770402,-0.169739159275196,0.13581752848404,-0.173717430821853,0.0950129695629585,1.26493674180568e-11,0.0686024269036202,4.12776266521771e-11,0.0753586135342239,0.00448251613502062,0.00916819583306014
"41",2001,-0.373131601510977,0.123994938388932,-0.372964941256214,0.28995590642262,-0.297464811286773,0.279984712420628,-0.32265897148136,0.208668342886085,1.62678502173426e-09,0.290215326995933,5.92405811273192e-09,0.20303882241353,0.00429582542617096,0.00871318097303152
"42",2051,-0.386867971654283,0.101122100420071,-0.316636865522014,0.287804989617143,-0.300054147737683,0.247959426778834,-0.281324707677413,0.295405420023599,1.51907740839688e-09,0.392687434071203,6.68539590824659e-11,0.177793146698812,0.00553318837128575,0.011205333732509
"43",2101,-0.208410022547469,0.236469852556183,-0.293790438998258,0.276534467790043,-0.174102138291346,0.258402288438447,-0.263672055465577,0.201883960442501,1.45722841411391e-09,0.60168248453457,9.52878538069163e-10,0.119254113589985,0.00240674789696871,0.00495665143216195
"44",2151,-0.328679372687475,0.178870049698162,-0.386482265224913,0.271591811731923,-0.329658657559776,0.266901727722143,-0.310460528649855,0.315408136837505,3.46742277837652e-08,0.47658358093762,8.11827135928531e-09,0.218207390242513,0.00360261619522335,0.00727984579456815
"45",2201,-0.0850882128747799,0.0919015720646712,-0.113760161955724,0.101751232063179,-0.0880152932077181,0.0898782967269653,-0.0991357991515542,0.0793049558269558,3.0071070243221e-14,0.0465250973149786,2.75558196105298e-09,0.0288430090029138,0.000379323272623315,0.000772087791203601
"46",2251,-0.545420742128044,-0.0568038799247006,-0.415023072797339,0.236092970895697,-0.30378771397227,0.277576517470152,-0.27294698478363,0.316082299366826,6.23002774339653e-09,0.447580877822536,9.317238904836e-12,0.204405765337067,0.00423232162824859,0.0085496077873617
"47",2301,-0.58300235986826,0.359574682544917,-0.290971937869472,0.730742449435638,-0.386119571063318,0.4290743599704,-0.484921142764506,0.439865658110648,2.45103088435695e-09,4.70904442678476,8.90008088163125e-13,0.231580551511035,0.00104710442447314,0.00212286808111076
"48",2351,-0.296625556009531,0.196732022646756,-0.293798998982311,0.285677357918757,-0.26421723436215,0.246931117639178,-0.331751559933764,0.240327744591923,8.31399246572615e-10,0.294126829535725,8.89365714873359e-09,0.194335424401797,0.00831211359749934,0.0172775348376196
"49",2401,-0.457373013894539,0.256126684718765,-0.312314006674569,0.481333137853653,-0.376512203074526,0.422688624421426,-0.398136576783145,0.412478938553249,9.37035111174566e-10,0.529091743483225,1.26421089472462e-08,0.498344565223503,0.0174161579348231,0.0350772312826797
"50",2451,-0.184640382562065,0.216636262724933,-0.279562986455858,0.246408839739161,-0.245344828043017,0.251847512539825,-0.231338055946253,0.218742030585418,2.34330710325235e-12,0.199134349372865,7.65112332066421e-09,0.157913206094323,0.00518470321601692,0.0106003941958006
"51",2501,-0.42754299902299,0.550940348264703,-0.382853655522922,0.572086039093847,-0.429945919864394,0.381666523549939,-0.384120869130129,0.511218230501981,4.22887554781712e-10,3.78073208287724,1.70525278220529e-10,0.228381513019094,0.000879533207328526,0.0017944007048579
"52",2551,-0.444322613264376,0.0529648161755176,-0.380820920778206,0.297506729526503,-0.278189597811433,0.289772087795427,-0.337098549178336,0.278436175678507,3.72130552816749e-09,0.395447576624102,2.08767034272697e-08,0.217906683323408,0.00348615986579325,0.00705978041468026
"53",2601,-0.343647673653322,0.0194556379283313,-0.247098725434626,0.172114060529566,-0.170259649530635,0.202764232637492,-0.199538643719279,0.205401721977978,1.62643397915222e-09,0.162507849492215,1.69054524304487e-09,0.132148290869817,0.00285232290910989,0.00576048344123143
"54",2651,-0.48945369948342,0.0996124315715861,-0.381157443902339,0.277598471744568,-0.371980731644726,0.266985413636576,-0.319386244984344,0.332589986443054,2.80484101987888e-08,0.375071925175957,2.2666619588669e-12,0.291822633119682,0.00739250217437513,0.0150077364438386
"55",2701,-0.662848985628671,0.17770037286391,-0.55226180416139,0.387829001127102,-0.386044029761251,0.507403384501231,-0.460142620504485,0.465558800919098,1.10675152087232e-08,0.782276828409211,1.52292556004449e-07,0.735284986051392,0.0129489139043955,0.026380578974481
"56",2751,-0.589958332144306,0.115467175528465,-0.431150676839025,0.35826599576103,-0.281199447155814,0.432656759170641,-0.371159669513872,0.376424478636181,4.32424478194863e-09,0.507622348462526,3.91313014313609e-09,0.474166776132419,0.0271366405302972,0.0545367108815141
"57",2801,-0.311470734952309,0.302553474844899,-0.412840646866243,0.400787681646761,-0.343772727443138,0.361911838990636,-0.401448467413957,0.268068098157528,5.2908245890516e-09,0.472546097931336,1.1006784042544e-09,0.313515002387523,0.00367273429707406,0.00745043502042219
"58",2851,-0.441059823839169,0.0534601179533638,-0.287787713459693,0.386489177617477,-0.308138777410932,0.275799713817833,-0.305599874438485,0.293561932368902,3.15088985083245e-11,0.415320695150341,8.75528218427665e-09,0.227331701434713,0.00579109072796307,0.0117594130168133
"59",2901,-0.536538383574225,-0.032492753569386,-0.361189800823922,0.337245618226007,-0.258970982441497,0.359543069673236,-0.361972198064905,0.269739795534406,1.86304127444487e-12,0.396047440914094,3.53363041566209e-08,0.233109291178041,0.00583260718504197,0.0117892065782933
"60",2951,-0.166093450825429,0.0361522597395378,-0.144709655913175,0.093523977507175,-0.0746165605960414,0.131509971462947,-0.116191153094405,0.114343571593054,2.39534489086926e-10,0.0414824404607481,5.81506332828754e-10,0.0480483758800159,0.00125498530566196,0.00255672201766684
"61",3001,0.023444297577953,0.233310014737071,-0.10373146602069,0.129077979675458,-0.109683589289489,0.129303009656724,-0.116402518870018,0.0938766499893973,3.08089842429203e-11,0.0370942529358965,2.29484968984491e-09,0.0379386085617747,0.00260564462621003,0.00524581940290161
"62",3051,-0.446981469656748,0.0161299668397987,-0.292453328831471,0.253357023313583,-0.218781518866308,0.260817009664606,-0.220986689964775,0.243922293855576,6.28362615790528e-09,0.221283587677693,9.47967014432606e-13,0.141977888605974,0.00468241469994809,0.00950559668639877
"63",3101,-0.296444150182651,0.0543009693865315,-0.209466997679556,0.175004870481644,-0.155143200165185,0.223593970702495,-0.198512571956599,0.197030106412967,1.01740218905134e-09,0.139781683621553,4.72139345093921e-10,0.100366123967548,0.00565796781557091,0.0115522245433641
"64",3151,-0.217001742916182,0.147566293235286,-0.257122555849492,0.171516591784894,-0.159502000286011,0.232737286263728,-0.215591541738831,0.173496300820261,2.59725360264437e-09,0.140592437963911,2.4511925986475e-11,0.0976760995324994,0.00352944674333635,0.00726738289019375
"65",3201,-0.587938420125283,0.423893776998739,-0.440251203075604,0.589647364251505,-0.444076184325695,0.43568806485564,-0.372095171602268,0.540579994063592,1.42772297014261e-08,3.72955893326422,3.44754797013289e-09,0.284856047702843,0.000940957992130173,0.00191174487976485
"66",3251,-0.452390252983605,0.00640644987288397,-0.287085002066306,0.234065214244765,-0.218180214331369,0.260802297912051,-0.262385180281854,0.264444844433456,1.24930857541989e-09,0.207371300640886,2.4940166594066e-09,0.234050284319878,0.0045169301177231,0.00913399124221284
"67",3301,-0.620655616592558,0.393663993840164,-0.464118236617651,0.526601546123857,-0.311309146323765,0.523819808266126,-0.385338372725528,0.539796442128136,8.93196301894992e-10,4.53753942270612,1.13442912792922e-11,0.226473840338642,0.000981077517513286,0.002004334448287
"68",3351,-0.409511304766056,0.306760761995974,-0.395717261737445,0.405834635123028,-0.285640052839881,0.426910903248427,-0.429117023348226,0.328708065848332,1.33255001943896e-09,0.473091459412927,4.24312887515437e-08,0.500172418631201,0.0171389652997744,0.0349731259705912
"69",3401,-0.621643153075638,0.451934058502957,-0.368797271745279,0.623742597832461,-0.302890041508363,0.552631928352639,-0.583195564136986,0.378671674130601,6.54115872571421e-14,4.69405150300308,3.17209979570674e-11,0.23531245777333,0.000772771329378358,0.00157509028579212
"70",3451,-0.463828466628911,0.0180520995836559,-0.372264214951429,0.282042183425801,-0.261062448378652,0.269059247119003,-0.231128313556837,0.30104546072107,9.15585799211224e-10,0.293812737307671,3.89560604936105e-09,0.166869878263145,0.00417789425363061,0.00848252584463239
"71",3501,-0.307583379995776,0.0726915079285391,-0.214972908652271,0.231271310418379,-0.163304821937345,0.23227216154919,-0.191898732286063,0.207404550928914,1.14474212654528e-08,0.126065327024539,1.59437249218907e-11,0.149566577020881,0.00439854674717742,0.00890511095292821
"72",3551,-0.297384963319928,0.149565190207795,-0.261610639707214,0.257278187178599,-0.192005619835982,0.269433628564002,-0.251648466553888,0.231511116347974,7.78989762816765e-09,0.210399816025406,4.57976186941319e-09,0.223172529023216,0.00476608391591282,0.00966070647967205
"73",3601,-0.413743918179534,0.402768032967288,-0.432446684073511,0.488502092950512,-0.355274202898727,0.353573785774643,-0.455902088066068,0.331462200731039,1.95009067883334e-09,2.85387149105253,2.92937008575705e-09,0.233631359857802,0.00169194687923209,0.00351321305695734
"74",3651,-0.241499260245746,0.0117980203140178,-0.182414554001298,0.135323976175641,-0.113798108173796,0.170422738839989,-0.137449831418053,0.181117753745639,2.78134628831751e-09,0.0721293745372644,3.17709942821028e-09,0.0833594018317929,0.000804577275417175,0.00163362983125198
"75",3701,-0.341857543862034,0.196562352211913,-0.347565894131549,0.329887255677022,-0.277863864728715,0.308880692260573,-0.352044849045342,0.302224515282433,1.75070771383096e-09,0.757977275319973,1.09868283520669e-11,0.205901406844301,0.00233543404895225,0.00481827514813891
"76",3751,-0.580229929139023,0.0158694796664349,-0.337432155050919,0.293736591585912,-0.308815320604481,0.329730004246812,-0.337681391538354,0.286701157325297,2.60667627752914e-11,0.356292013478827,1.19049278717021e-09,0.324331961997111,0.0082724877493562,0.0169576171256239
"77",3801,-0.545924077761811,0.365143602357421,-0.525086450590607,0.439115983637748,-0.299596712138737,0.392976065428229,-0.513262576772831,0.355920991540188,2.49399872942402e-09,3.63258455391332,5.35126690471334e-10,0.336923027115709,0.00173694133896657,0.00358640586327869
"78",3851,-0.0402780703443568,0.111598385647085,-0.106713929657417,0.0729101066535804,-0.0547713998385007,0.109208100097021,-0.0795075074129272,0.0789371433565975,8.41921133973856e-10,0.0279738758248374,2.29028811060953e-11,0.0217632341755793,0.000716868181557274,0.00144496790285969
"79",3901,-0.569324541353126,0.470347466107341,-0.606841347747832,0.445452058193041,-0.316449567857489,0.544558494031662,-0.398229065729538,0.545696098182816,8.33548070621674e-10,4.89965382305032,4.92963459389092e-12,0.251660753920498,0.00100664586314769,0.00204095854994479
"80",3951,-0.479578244034201,0.206108862563269,-0.392203855604748,0.337533413505298,-0.295205240036012,0.414066908648238,-0.324679768644273,0.346539693098748,5.63002397394492e-12,0.531753949498087,9.68624082430556e-09,0.440088592485545,0.0253857304961045,0.051181068943079
"81",4001,-0.244923828679021,0.230685572401853,-0.317582844334538,0.194762504921528,-0.168010048568249,0.358969261818856,-0.290734244314081,0.226388970870175,2.51047170788136e-11,0.249233842021501,1.48044585031521e-09,0.231118181413241,0.0148764365453182,0.0302794401978607
"82",4051,-0.126165717509821,0.24771252903156,-0.277822196598208,0.173040390283859,-0.176286894249643,0.252627420554745,-0.253417507126869,0.187844315878465,1.03878234271692e-08,0.193977412441329,1.66833706744016e-08,0.159450597062782,0.00390645286611877,0.00803959273305439
"83",4101,-0.645012111144752,0.32394921327068,-0.564427710443852,0.451313506477163,-0.43585060055193,0.345221127914556,-0.458233980716614,0.41510687291975,4.06726465579183e-09,4.01186903826786,4.84029262264752e-10,0.29353968889921,0.00122848722219271,0.00248606462059227
"84",4151,-0.32534885779387,0.0455773229186889,-0.226915406150511,0.19886164694617,-0.188241390816984,0.224464688311855,-0.196170879074998,0.216272012134141,8.06903170977014e-11,0.17935320646212,3.24645659356737e-10,0.106394483837571,0.00572540954113902,0.0116640932191117
"85",4201,-0.401239132061619,0.0586456050950801,-0.313910391938407,0.319876265454695,-0.253691744015669,0.265200346701022,-0.278846730157966,0.251974072598387,3.41997709734593e-09,0.395415484312596,8.39454110773847e-09,0.15772193427708,0.00263001830995,0.00532278992031201
"86",4251,-0.401280239238986,0.200003491625466,-0.387339381253696,0.337459298083559,-0.30604248738382,0.380467778173625,-0.394827612894005,0.300792359150364,5.20706476568662e-08,0.499399989777449,5.15121115263398e-09,0.408624567106642,0.0106964765662041,0.0216068163202552
"87",4301,-0.599136442131567,-0.0158866204728838,-0.34075488551025,0.316160213627882,-0.310120439127786,0.31042404910113,-0.347099523816723,0.29822631006391,1.49669286150397e-08,0.349873869761942,3.09833113136514e-08,0.291714412908588,0.0088516837567849,0.0180484731426128
"88",4351,-0.529763861384708,0.213197920224047,-0.558479389728745,0.348337998846546,-0.315645660855807,0.519467150130367,-0.473343540004862,0.36295917328971,2.02088261982396e-08,0.59620947219924,2.78917562137687e-09,0.526695599660133,0.0132808699571763,0.0269150709154111
"89",4401,-0.318352931542904,0.143688403011765,-0.264854111950626,0.285236959723989,-0.250078880177171,0.286896770834574,-0.279204482794739,0.241612672591145,1.07833888112448e-12,0.258417828393806,2.4804916267283e-10,0.221637374930111,0.00949488660037226,0.0194231921853021
"90",4451,-0.595807720499579,0.405127232967061,-0.33915974762931,0.503373292944161,-0.362462206627242,0.370716965131578,-0.401788545546879,0.452198773775308,2.8263798263874e-10,3.77316174570659,3.56492151068699e-11,0.182098089156189,0.000571818585293228,0.00115815124975193
"91",4501,-0.422055197661393,0.170983294696953,-0.442851942905691,0.331083267526992,-0.323220387555921,0.339186147602959,-0.295046731520415,0.386254684111918,7.77621744174659e-11,0.582647149015722,5.0035449587432e-09,0.327647847795812,0.00527352499678606,0.0107051676245069
"92",4551,-0.531063836780959,-0.0247846915226546,-0.399681633338332,0.245246212896745,-0.249560285388725,0.325483298984182,-0.257650295279745,0.316437819623388,1.63411490890489e-11,0.316297970663556,7.20426885340575e-09,0.210238704835145,0.00478412066730622,0.00968660076127129
"93",4601,-0.188585157564376,0.0543730615027016,-0.129073502641404,0.161761837487575,-0.108058092882857,0.156764953411766,-0.185700093541527,0.0937434259594738,3.73383651969354e-10,0.0749087620953837,9.99271198594834e-10,0.0548350619499562,0.00139890003623631,0.00282912771086045
"94",4651,-0.48012795476825,0.512704749655313,-0.701984597400951,0.468904096574988,-0.455896645231405,0.582872919680085,-0.580189221043838,0.622825642116368,1.01743641742168e-08,1.22693608200939,2.52922268226688e-08,0.979842543659032,0.01820400416222,0.036713261463083
"95",4701,-0.51999191622599,0.238803121050296,-0.466739264542412,0.367210997676011,-0.328880315399147,0.390036170716485,-0.383502220771334,0.375189195299754,7.67872978590689e-12,1.89793344294005,8.12115638450939e-09,0.272845850695841,0.00260048932940169,0.00527005661971012
"96",4751,-0.042941106192302,0.0958718289475655,-0.0844940544575365,0.0739026101946365,-0.0639067416923353,0.108067217268399,-0.0770079510912183,0.063358754341607,3.05723267870955e-13,0.0218861885127943,3.72136765319851e-10,0.0227786749908495,0.00117111404579859,0.00240757211379254
"97",4801,-0.618401232364704,0.164089494792279,-0.51659704578924,0.305571460179635,-0.328806456527673,0.335076501971344,-0.370924344199011,0.354301922227023,1.61822945836665e-10,2.27012286161512,7.99754443635265e-11,0.224596113268675,0.00173976954017775,0.00352698344354463
"98",4851,-0.375032018229831,0.20463774856762,-0.417005879891803,0.334321927803103,-0.267800752772018,0.36573238697747,-0.299466230452708,0.342581642355071,3.43375317037044e-08,0.545104871946697,1.20740239615058e-09,0.279064003799599,0.00376911431569695,0.00764780057337137
"99",4901,-0.417476188747969,0.0517926670581801,-0.311307253345149,0.34506980459264,-0.255027461855207,0.309435620700242,-0.281365278497105,0.212048536367547,1.53286122423319e-10,0.256313597729443,1.12141494330573e-08,0.185294335322455,0.00418738513781815,0.00854508504436099
"100",4951,-0.688579666570149,0.358977882955514,-0.341991207329556,0.600127847077601,-0.38063362770481,0.387088670919184,-0.449146813800326,0.431410764460452,2.50721754114945e-09,3.67808263739802,1.49831701058548e-10,0.212667772099687,0.000681746538055212,0.0013838511145352
