"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,-0.14549009631053,-0.00517447633991353,0.0145559957962309,-0.0430014920682442
"2",51,0.0211606709604428,-0.00644413294153745,0.00836585024243508,-0.00952545743190303
"3",101,-0.0887246459915239,-0.0106307148101701,0.0253762789869105,-0.00823586340483207
"4",151,-0.11922470103682,-0.0143475538279159,0.0142140546016396,-0.0110913387392131
"5",201,-0.0874798298142814,-0.00795016832053452,-0.00406114379548361,0.0161827316687893
"6",251,-0.208994717614899,-0.0179768499931479,0.0121960306405733,-0.00918377460143471
"7",301,-0.0925479645297851,-0.0166773548841446,0.0176188193840966,-0.0235214625189681
"8",351,-0.175062288882752,-0.031610889098642,0.0152113052759111,-0.00341662853842939
"9",401,-0.0245056169998285,0.00246588854431962,-0.00171114900676161,0.00226379705786711
"10",451,-0.144659810008482,-0.00658554553360435,0.0218902188721852,-0.00787568115749337
"11",501,-0.270243746738337,-0.0220639301982368,0.0182629494783653,-0.0182694910508232
"12",551,-0.00825297975960071,-0.0153290818641447,0.00436056648497374,-0.0335402663719653
"13",601,-0.171312793521536,-0.0199710808110449,0.0189317837203977,-0.011154586683201
"14",651,-0.0958169262338355,-0.0208944543936651,0.0204090569781759,-0.0106303562051631
"15",701,-0.0649040384397379,-0.0285058336218627,0.0119596113427698,-0.0109207126092553
"16",751,-0.281509062577978,-0.00639137539655454,0.0230948551664074,0.00306380687433405
"17",801,-0.0489380272565758,-0.0121771806638966,0.0261313030052972,-0.0116802030345635
"18",851,-0.203874665718588,-0.0129518600687697,0.0120747021954064,-0.00618716444573625
"19",901,-0.0489217276966341,0.000777774153453814,0.00498512878237056,-0.00161527123772687
"20",951,-0.126673573752834,-0.0137774360551184,0.0264820036695836,-0.0255897813783155
"21",1001,0.0357695142555952,-0.0145673725897248,0.00434243387431499,-0.00357366079371824
"22",1051,-0.1197758734212,-0.0107126495588483,0.00456286433871966,-0.00814887197594238
"23",1101,-0.0532430837547149,-0.0152970995756849,-0.0113046619753323,0.00770468387913414
"24",1151,-0.315767709928706,0.0148779263925114,0.0206604620941595,-0.00335460802923482
"25",1201,-0.129137294898523,-0.0211527091431956,0.0176789552033974,-0.00840004186756005
"26",1251,-0.0110094551502926,-0.00540539907811688,0.0147461479060249,0.0107329490303472
"27",1301,-0.117398047147812,-0.0575559649190813,0.0300153739525957,0.00055932213341725
"28",1351,-0.0693941041780954,-0.00968113984399377,0.0112408750785189,-0.00696273914783418
"29",1401,-0.162030004689064,-0.0141470746859791,-0.0163663627729318,-0.0161912288356487
"30",1451,0.0696666614574446,-0.0247881071682472,-0.00356914984447387,-9.14186574130227e-06
"31",1501,-0.169066234768979,-0.0170438065218481,0.0180209638726851,-0.00891618992116117
"32",1551,-0.0814416162942737,-0.0220485953443976,0.0102492497473765,-0.0177886670978662
"33",1601,-0.258781438747151,-0.0146457620582638,-0.00256960630896907,5.84849175366831e-05
"34",1651,-0.240226849120457,-0.00860064833120489,0.0193875625578752,-0.0132728944150454
"35",1701,-0.103593310079704,-0.0178804531231216,0.0122008190146592,-0.0103589664973356
"36",1751,0.0326570359180227,-0.0260530658413947,-0.00273956383782847,-0.00770558276571731
"37",1801,-0.174670546942671,-0.0147959039947008,0.0208922522817758,-0.00583679220811684
"38",1851,-0.146114679544862,-0.0284023305995897,0.0288032222956194,-0.0164834900336044
"39",1901,-0.0649295608652918,-0.0133068761966051,0.0123305475129625,-0.00902789017481531
"40",1951,0.0167330208768774,0.00931121502249876,-0.0300226695183459,-0.0217723515824626
"41",2001,-0.13489757404257,-0.00265930721355367,0.0202675795417377,-0.0211227813114983
"42",2051,-0.153944021641322,0.00575009311285868,0.0184182756126696,-0.0115128417748651
"43",2101,0.0134297258515446,0.00217885459256095,-0.00292929207294579,-0.00986115652383734
"44",2151,-0.0760069372888785,-0.0224913589610334,0.0238243844163675,-0.0150251661206222
"45",2201,0.00518027477382255,0.00600486213700568,-0.00483932717490188,0.00542329886986626
"46",2251,-0.284161094234029,-0.0198950389701609,0.0201535355052687,-0.0139811059219181
"47",2301,-0.100886814329833,0.00608532240440862,0.00692016308319587,0.000186388010671834
"48",2351,-0.0474767537495633,0.0162061200188566,0.00699022858705634,-0.0205924091660796
"49",2401,-0.115965180845,-0.00769996450746202,0.014698937765242,0.0164967236937785
"50",2451,0.00130866484208347,-0.00843670126872098,0.0130400810332638,0.00191499976290288
"51",2501,0.0254390065815842,-0.00622598810695685,0.0160956158829171,0.000585329301724613
"52",2551,-0.192823391007668,-0.0189629905347068,0.0188997695235043,-0.00495140158762775
"53",2601,-0.146290348085774,-0.00919431325999787,0.0195567869330723,-0.0116413078494921
"54",2651,-0.199690575686509,-0.0207168891313638,0.0104838888142864,-0.01106602761896
"55",2701,-0.226358693324225,-0.021117264464543,0.0405943666922055,-0.0182493244344617
"56",2751,-0.231952770785815,-0.0254509498131426,0.0296888759414711,-0.00951271736913473
"57",2801,-0.0390655478406812,-0.0192589666081915,0.027648212984837,-0.0043324698687659
"58",2851,-0.171120841140112,-0.0116019135931205,0.0236619399032971,-0.00773720819130208
"59",2901,-0.286891098029114,-0.0148356930480746,0.0340773415310216,-0.0241805682084699
"60",2951,-0.0682309315724483,-0.0125773422757494,0.0196060409608463,0.00352327658406693
"61",3001,0.119556387296997,0.0114246299664267,-0.000806403157312952,-0.0130399499993501
"62",3051,-0.207209525960168,-0.0220377260423099,0.0261076681151742,-0.0141051217489618
"63",3101,-0.121698876703094,-0.0189216248515174,0.0161913838469319,-0.00767148488713065
