"","Iteration","AbSpec","units"
"1",1,0.137929099754096,-0.00868852956877867
"2",51,0.22697236937395,-0.0169309937629582
"3",101,0.420755612221357,-0.0190710807669518
"4",151,0.489409861162016,-0.0162989261813723
"5",201,0.404719558116232,-0.0127706422839755
"6",251,0.0708188979001749,-0.0110886164341931
"7",301,0.0912150102471095,-0.0131459289628924
"8",351,0.00234698814252177,-0.00785295346899784
"9",401,0.472884882166502,-0.00762562125426103
"10",451,0.114747535874714,-0.00780680049822466
"11",501,0.108801758152534,-0.0187364344657821
"12",551,0.252621490655606,-0.00753947525344961
"13",601,0.0798389916723215,-0.0125627900124437
"14",651,0.114653398165013,-0.00929620337375016
"15",701,0.196139637727986,-0.00633254383329684
"16",751,0.130941820672952,-0.0108515810973305
"17",801,0.162991731281405,-0.0086817955216409
"18",851,0.721337163501992,-0.0144691169237023
"19",901,0.0834775266142256,-0.0128607311564561
"20",951,0.414766593355362,-0.0172471157394653
"21",1001,0.0243601595100642,-0.0082934571951636
"22",1051,0.352977411446854,-0.0159305080685075
"23",1101,0.256347833556601,-0.0107730058357438
"24",1151,0.131474685041241,-0.0107329362253061
"25",1201,0.111035159613274,-0.0153157684454258
"26",1251,0.12705539279392,-0.00789596359607363
"27",1301,0.131808849493,-0.00896220341409112
"28",1351,0.546009105657123,-0.0133663522434626
"29",1401,0.25679163797791,-0.0106764789415348
"30",1451,0.0954619238439376,-0.00732563655359753
"31",1501,0.11365488516877,-0.00937718082296288
"32",1551,0.418045831419334,-0.0148908089352428
"33",1601,-0.00400458267405217,-0.00957549124071548
"34",1651,0.707308019495859,-0.0159063112579571
"35",1701,0.420017970633395,-0.0205978321576343
"36",1751,0.015711965361184,-0.00420977324494191
"37",1801,0.448473719750693,-0.0181182686856303
"38",1851,0.203914662664536,-0.0179598219110919
"39",1901,0.45948966568459,-0.0164554150912537
"40",1951,0.20031983303683,-0.00596732620589026
"41",2001,0.126121068017768,-0.0141360709910496
"42",2051,0.105621366415607,-0.0125395219438984
"43",2101,0.13598109962785,-0.00792962942430958
"44",2151,0.407135104486327,-0.0168036339557308
"45",2201,0.351005616906948,-0.00454446820030826
"46",2251,0.422044942691318,-0.0180863503847987
"47",2301,0.691608872673492,-0.011182391874358
"48",2351,0.121525955837882,-0.012238519885398
"49",2401,0.136007672186777,-0.00764379251568043
"50",2451,-4.53481340508015e-05,-0.00957116912785026
"51",2501,0.528106257182535,-0.0140146445137643
"52",2551,0.427121184335068,-0.0181319178386945
"53",2601,0.484009717851172,-0.0157237287107962
"54",2651,0.132420334601852,-0.0126116608706243
"55",2701,0.414243862319053,-0.0163780185428812
"56",2751,-0.00115152755679875,-0.00250217480906038
"57",2801,0.441810787963708,-0.0206306099137902
"58",2851,0.084239056778353,-0.00732044360262613
"59",2901,0.111618737828604,-0.0161700351486219
"60",2951,0.056248770884625,-0.0105290046998103
"61",3001,0.0380427748968805,-0.00896215312961828
"62",3051,0.127581812159536,-0.0115035927994686
"63",3101,0.322696416204207,-0.00738601527621525
"64",3151,0.0131663661886129,-0.0101391255673617
"65",3201,0.339870767695802,-0.0149965150322547
"66",3251,0.142432102176344,-0.014266927642747
"67",3301,0.110654819678138,-0.0102736626415317
"68",3351,0.131482585675846,-0.0047660190682814
"69",3401,0.264774341573571,-0.0162807214963308
"70",3451,0.435427393242919,-0.0169871617075904
"71",3501,0.139793198290752,-0.00292426620638469
"72",3551,0.669943172548326,-0.0144659279285803
"73",3601,0.0725870905604213,-0.0177291275721076
"74",3651,0.173076404088302,-0.0176177055391972
"75",3701,0.397937548113842,-0.0174696039472852
"76",3751,0.431414591709772,-0.0155053347130517
"77",3801,0.22630161365198,-0.00675068147424924
"78",3851,0.438505524567084,0.00202659054338672
"79",3901,0.116810761533319,-0.0136124562858053
"80",3951,-0.00550152318720971,-0.00882230977179946
"81",4001,0.146459397289168,-0.00799513244987851
"82",4051,0.148346271451751,-0.0149366755457318
"83",4101,0.709121297702179,-0.0142831354163719
"84",4151,0.117832518520745,-0.00913110290880264
"85",4201,0.4417248777856,-0.0213472586901003
"86",4251,0.377385429336189,-0.0127852229548995
"87",4301,0.383113053388484,-0.0137654720329988
"88",4351,0.375252076844659,-0.0200145329059542
"89",4401,0.123957289417623,-0.00693014532900682
"90",4451,0.437161106875326,-0.0190406403206235
"91",4501,0.134146485990346,-0.0156296719540866
"92",4551,0.0874797757349137,-0.0199763196055937
"93",4601,0.0416751471343594,-0.00555651617124741
"94",4651,0.0386840160092288,-0.0207862697043851
"95",4701,0.455633818775661,-0.0162785657262424
"96",4751,0.145748720581666,-0.00669706810446419
"97",4801,0.461930279114875,-0.0162780241614531
"98",4851,0.149706538867974,-0.014980479261844
"99",4901,0.000619045946887017,-0.0076785150599402
"100",4951,0.254304326475872,-0.0142253754622533
