"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,-0.256002331732884,-0.0197472232638218,0.00313231902633465,0.00065203835842409
"2",51,-0.202219696457676,-0.00432252992305943,-0.00415352331143309,-0.00474746127092521
"3",101,-0.102328422861124,0.0207408999857785,0.00574319907603216,-0.0172390224642053
"4",151,0.0577081929312961,-0.000468433009697122,-0.00170705600572174,0.00153620219009865
"5",201,-0.154885655921756,-0.00463885654891572,0.0256401146862379,-0.0187845680205703
"6",251,-0.191557655197831,-0.013083519644267,0.0106451969954912,-0.00856513624356459
"7",301,-0.164374798534858,-0.000261373876876192,0.0146906298182929,-0.00761937065347462
"8",351,-0.145461429233546,0.000397588158014717,-0.00083659935754854,-0.0215266296139129
"9",401,-0.301581156338774,0.00395940456085597,0.0085497758092683,-0.0111418375356411
"10",451,-0.0642458028937098,0.0302314613689363,-0.0126081361148709,-8.84300899217649e-06
"11",501,-0.221496430614012,-0.00357733451782005,0.0153813128860598,0.0146889898117648
"12",551,-0.183918899907277,-0.0298403511056751,0.0184712679206518,0.0285389798123776
"13",601,-0.253548233345115,0.000573829259519265,0.00733045314333086,-0.00584959915667815
"14",651,-0.186894749684215,-0.00189701539422038,0.00899769031085174,-0.00307366624977834
"15",701,-0.27779307116258,0.00912822577613814,-0.00128433825456398,-0.00705741770405333
"16",751,-0.0700222675737493,-0.0245649532654841,0.015831120642235,-0.00595190421994163
"17",801,-0.115032277965565,-0.00963052926410946,-0.0100310533036025,-0.00495339894153801
"18",851,-0.0559780491650341,-0.00773841050701551,-0.00953131774016414,0.00472601268973705
"19",901,-0.0653750614637304,-0.00983759159355435,0.00464246426591297,-0.00173631321393686
"20",951,-0.078463527145018,0.000427582936100568,-0.00551798533736592,0.00262394988047188
"21",1001,-0.152333704121549,0.00123610885241199,-0.00178032748800705,0.00157540453996774
"22",1051,-0.31509941153505,0.00912261028936268,0.00575148243506485,0.00239726667958051
"23",1101,-0.174420827172447,-0.0110017665721338,0.00538071725180278,0.0156917154630185
"24",1151,-0.243767677802814,-0.012698302635781,0.0123870167344025,-0.00740796056025705
