"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.695883917178055,1,0.947720470456221,1,0.67713687988543,0,0.578541438735793,0,0.405671052948597,1,0.00848918101343035
"2",51,1,0.578493520768746,1,0.278602945926672,1,0.557231883044657,0,0.939726669446302,0,0.334457633874829,1,0.00848945701094349
"3",101,1,0.541365640051048,1,0.864470472438898,1,0.593196632208156,0,1.10647363007415,0,0.229739264543226,1,0.00845159758464988
"4",151,1,0.849783747701986,1,0.847539245819182,1,0.553966339605588,0,0.540117936503928,0,0.88080205198572,1,0.00852528061683108
"5",201,1,0.567825904087712,1,0.111269868331125,1,0.593588356152766,0,0.389444515277085,0,0.393908968606747,1,0.0084986425593477
"6",251,1,0.531487810131137,1,0.813909920883426,1,0.576577927164792,0,0.555633215599069,0,0.505252683949932,1,0.00845659689489101
"7",301,1,0.256814916064378,1,0.939768049343462,1,0.567229187033666,0,0.997870805226428,0,0.605303032237996,1,0.00861118803637604
"8",351,1,0.552721555425546,1,0.681053849257421,1,0.595350023401974,0,1.07727635493058,0,0.385213813688447,1,0.00852101060715763
"9",401,1,0.161640327812601,1,0.151414504474714,1,0.679489928471229,0,0.89407017904442,0,0.998567806075076,1,0.00854559402284732
"10",451,1,0.531503138840886,1,0.778139827125659,1,0.578026325350175,0,0.598278920709499,0,0.905585011783251,1,0.00848932788734913
"11",501,1,0.532203653959558,1,0.73508323593101,1,0.676482825013008,0,1.08548740467098,0,0.37196719128082,1,0.00849690080770017
"12",551,1,0.561237587290833,1,0.670537894400543,1,0.570034055989685,0,0.812722767318142,0,0.224727720024755,1,0.00845490270776096
"13",601,1,0.436219528595351,1,0.243148761688635,1,0.657258563005747,0,0.971322833449792,0,0.593371404830804,1,0.0084949611813437
"14",651,1,0.5935370881374,1,0.750253746675682,1,0.633428339371953,0,0.823447954697423,0,0.38567690692461,1,0.00858181681184735
"15",701,1,0.684753655300896,1,0.313325264797486,1,0.623244371358427,0,0.474421963518048,0,0.604508165264667,1,0.00852204648252772
"16",751,1,0.490232468074201,1,0.828076303897546,1,0.541457344021885,0,0.665931772646335,0,0.427276632282636,1,0.00851167463432771
"17",801,1,0.547285582986502,1,0.906875731867111,1,0.576229315453926,0,0.875874113815045,0,0.25879193492411,1,0.0085272012677895
"18",851,1,0.5573951036156,1,0.548394548036835,1,0.556905304428631,0,1.18338032974435,0,0.222358064441371,1,0.00849585046407658
"19",901,1,0.495760610970111,1,0.844500021725992,1,0.628731274433378,0,0.825588489189332,0,0.695872390232098,1,0.00848922399137425
"20",951,1,0.471770723970245,1,0.400660367931973,1,0.639395199697849,0,1.02198422924179,0,0.469544797870465,1,0.00854174518989568
"21",1001,1,0.750574747273112,1,0.730455012440509,1,0.6253404345735,0,0.669106666700884,0,1.19422584317523,1,0.00852237617394113
"22",1051,1,0.48638676330095,1,0.321331800745923,1,0.624998973749479,0,1.14897384125805,0,0.251028986981608,1,0.00849768353492344
"23",1101,1,0.618714512110759,1,0.53387774441066,1,0.576603634460786,0,0.799195588215721,0,0.375301342502557,1,0.00850748766718323
"24",1151,1,0.925023168788459,1,0.831896964593771,1,0.658315864649539,0,0.614780184122632,0,0.476186572179428,1,0.00852445052667236
"25",1201,1,0.511658863435479,1,0.9973616829542,1,0.656991736185416,0,0.835204765752478,0,0.360498558461765,1,0.0085181173642728
"26",1251,1,0.452072924793775,1,0.719782089279092,1,0.629737256541105,0,0.775311672887392,0,0.674135176482073,1,0.00853087304214978
"27",1301,1,0.523089289476238,1,0.645226198406352,1,0.547932818837857,0,1.15655277885115,0,0.186996496529647,1,0.00850158895726197
"28",1351,1,0.886516556128435,1,0.918305322597482,1,0.698346472555367,0,0.433443132018798,0,0.412215073664788,1,0.00852816154008547
"29",1401,1,0.140580945646747,1,0.903490955349111,1,0.725654454447329,0,0.868337822626807,0,0.532528530194465,1,0.0086131324526168
"30",1451,1,0.932661167980387,1,0.649691977442407,1,0.659892748781211,0,0.33149115744606,0,0.303058659373536,1,0.00858177931795387
"31",1501,1,0.674681724398262,1,0.521619009458544,1,0.518018879168949,0,0.811343429779641,0,0.325338502740862,1,0.00844643546660589
"32",1551,1,0.58986706147461,1,0.193159146629658,1,0.670325423626637,0,0.802787379335431,0,0.252569991992626,1,0.00848318747968996
"33",1601,1,0.344688500948149,1,0.75141636099493,1,0.54517831581129,0,0.663064613271143,0,1.17348411006271,1,0.00851719432761854
"34",1651,1,0.526660422101535,1,0.497924649478501,1,0.540548106996911,0,0.897628336994652,0,0.701720225494586,1,0.00851996399663378
"35",1701,1,0.510799932316639,1,0.86657688032723,1,0.708733222212859,0,0.649501728951626,0,0.791997129120421,1,0.00849230674385956
"36",1751,1,0.293110228836853,1,0.790355643448632,1,0.569262693144601,0,0.854182087373181,0,0.574962712389173,1,0.00861745966167996
"37",1801,1,0.55314270802275,1,0.389872607131846,1,0.550426422124332,0,0.718248899478725,0,0.256162206722316,1,0.00844695327710346
"38",1851,1,0.493371063741449,1,0.631841843963617,1,0.568514433425086,0,0.453864583702799,0,0.617171765710029,1,0.00846214678435803
"39",1901,1,0.825321308045848,1,0.884296063148184,1,0.496178112774532,0,0.524345228497671,0,0.345490265334278,1,0.00854055749258291
"40",1951,1,0.460224638443045,1,0.346386691151959,1,0.68744298294121,0,1.00357999173126,0,0.664275020786697,1,0.0085339954373078
"41",2001,1,0.271170603620686,1,0.429136194479005,1,0.625039804505169,0,0.602810659346997,0,0.8691318733341,1,0.00857130131885088
"42",2051,1,0.473171905585981,1,0.698700993246096,1,0.545412682366025,0,0.827645381392905,0,0.561753151721852,1,0.00851261701520553
"43",2101,1,0.710078008622264,1,0.2895608063263,1,0.61080881818646,0,0.579169373893994,0,0.232355343830502,1,0.00850549763258612
"44",2151,1,0.696999696092023,1,0.719488017652828,1,0.557183490049819,0,0.535835224270042,0,0.354266429012478,1,0.00853099035464055
"45",2201,1,0.84743710101768,1,0.635538751952212,1,0.61038129333153,0,0.59081961258974,0,1.05673608518061,1,0.00848241016494604
"46",2251,1,0.897537073876537,1,0.65177251945158,1,0.522214004703551,0,0.315822710059511,0,0.443791872016078,1,0.00842663466975054
"47",2301,1,0.452934416093232,1,0.141742325273261,1,0.64423185009352,0,0.893544884221273,0,0.230075000976813,1,0.00844250101427598
"48",2351,1,0.744220134653329,1,0.704565537102446,1,0.613011792909042,0,0.802827010856517,0,0.407090723921555,1,0.00847250879909212
"49",2401,1,0.619921937197372,1,0.768377157862485,1,0.63443929968668,0,0.841288194178977,0,0.331584707695715,1,0.00851318319374571
"50",2451,1,0.552698892451761,1,0.566171217766455,1,0.645899879450839,0,0.710234935601364,0,0.653584929301333,1,0.00851347063847987
