"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lSpecies","uSpecies","lAbSpec","uAbSpec","lUnits","uUnits"
"40",1951,-0.44144794010208,-0.100501536115189,-0.204007546548382,0.146693017799407,-0.145412229874637,0.176876939796784,-0.198971297213575,0.189723164854513,3.30534318685134e-11,0.114516135586122,1.40403754973332e-09,0.124553744236538,0.00406180269957383,0.00831922395983086
"41",2001,-0.13981684637838,0.111581343837315,-0.0984634585542814,0.152165679359314,-0.12375333912496,0.119033974347985,-0.100884565559682,0.149071540210571,3.31957163696879e-10,0.0559530325560765,1.77880316143501e-10,0.054212760434119,0.000958634199761787,0.00201294124285504
"42",2051,-0.31542196139344,0.0304812266840599,-0.155627012602054,0.152773868122495,-0.131351224954415,0.158938907348784,-0.180587789482161,0.18188611388905,1.13412750624458e-12,0.119922613682811,1.71761564852828e-09,0.106579201824063,0.00833443729292706,0.0173439853551871
"43",2101,-0.554060285285232,0.185329123414704,-0.413115625618957,0.35026629904678,-0.331020932226238,0.333006592962192,-0.39703128815745,0.404045338917058,1.06486668434351e-09,0.545700665718375,1.35897735482153e-08,0.439123169261183,0.0151896181752019,0.0317256389868849
"44",2151,-0.410160468944355,0.107933065910402,-0.219135439074307,0.292507080564974,-0.186420654121321,0.289926444267621,-0.270086106349481,0.245266191319388,1.90573659525184e-11,0.265129731077032,1.04239124536043e-09,0.251972902308825,0.0094574402369071,0.0193093711266565
"45",2201,-0.0729121442345786,0.321656976477243,-0.159579330065753,0.19951186486287,-0.178386940307973,0.144905155844754,-0.226211146378773,0.166272036634837,1.48684201311685e-08,0.143614776911915,3.6911641322945e-10,0.112338606020848,0.00556160015430958,0.0115509422101706
"46",2251,-0.400201399650541,-0.119940179574769,-0.161221230984665,0.105786838990753,-0.0931264761020429,0.14036329267401,-0.156439939135453,0.125295447562166,5.05496429024254e-10,0.0780993108515222,1.77599284813325e-09,0.0719304543720582,0.00340974675677949,0.00714774663278922
"47",2301,-0.455805305813556,0.0376510854985099,-0.270440401640371,0.185849447792862,-0.195608792276289,0.217286751916618,-0.20813171131158,0.303479636473639,4.36750449415479e-12,0.245584078850444,1.58614403875476e-09,0.212480098702799,0.0120886961407404,0.025008486304487
"48",2351,-0.347508530772757,-0.101153262781736,-0.116915695674834,0.151781820597535,-0.126019810501191,0.108245996467303,-0.121838549661334,0.136214313984965,1.7427688749268e-09,0.0750032328376586,5.28705908470478e-09,0.0563871443146204,0.00116340075487524,0.00242346523427026
"49",2401,-0.222165502222197,0.342805431057059,-0.263597757366369,0.233343476225855,-0.266308724596456,0.229831959863077,-0.345133065395203,0.208129425140214,2.19821564431591e-10,0.267610949285916,1.44673259911432e-10,0.280019464798538,0.010979566994221,0.0229754813302799
"50",2451,-0.271257317002892,-0.0278014666982926,-0.103663017376675,0.126615801396838,-0.0958127491612686,0.108257069950923,-0.108210546677583,0.15224106007372,2.61201941276785e-09,0.0623512073107835,2.47198870700702e-09,0.0484192839497929,0.00345576039294865,0.00718135002442649
"51",2501,-0.226886468037264,0.0374608737001836,-0.132125948061002,0.156343876646133,-0.132273578288732,0.108195502747549,-0.124954924438498,0.139661109482404,2.42277766521769e-10,0.081843550600138,1.34792407899864e-11,0.0697110072155598,0.00221899752149205,0.00455230413773279
"52",2551,-0.271504904696485,-0.108563782707279,-0.0687910112901591,0.0778686060366454,-0.0802797083379119,0.0605294382548891,-0.0800136979960371,0.0967910761628445,6.52973729351591e-12,0.0291180096293911,2.6334819480508e-09,0.0223770921135818,0.000729151241829914,0.00151219775235037
"53",2601,-0.526067826387589,0.0372423989865638,-0.339028870931998,0.231776780989094,-0.217836672054545,0.306430449752952,-0.282887457135075,0.273916758538689,2.19212393509218e-09,0.333033603830877,7.82918109201615e-09,0.288759328938228,0.0113868656106549,0.0235636939962796
"54",2651,-0.681399588414934,-0.172418008965906,-0.248301565006841,0.179243612627033,-0.205117117991904,0.218950584800041,-0.265990753221558,0.26043797750026,4.2107756242015e-09,0.224188377850927,1.67893003382279e-10,0.208759155475964,0.0157236011959693,0.0327123089531975
"55",2701,-0.348159427448991,-0.042192772954877,-0.198660572317522,0.100133801941411,-0.0965669654106023,0.176354354909563,-0.155751354126551,0.169916495113284,3.99762854908691e-08,0.106968978776967,1.14358170391948e-10,0.0818243495212689,0.00405484438518941,0.00831264073890276
"56",2751,-0.29954724496929,-0.160796055210085,-0.0669993458868703,0.0698078575369436,-0.0600646695384057,0.0575579203723464,-0.0574054604658158,0.0651962781557813,1.25862285747864e-10,0.015966568090172,3.24000383585315e-11,0.0161776867033643,0.000263724719339878,0.000540909230173298
"57",2801,-0.175336341832008,-0.125877962804225,-0.0246323822138947,0.0203509292914532,-0.0214634054523231,0.0217066715522378,-0.0263679274939932,0.0253353718944709,5.13579602565291e-14,0.00268818460923335,3.72314255039027e-12,0.00232264871693278,0.000115611894440468,0.000240400309022731
"58",2851,-0.377202279225457,-0.182755982910749,-0.112645863038779,0.0908464471285697,-0.0847872113481571,0.104221509940544,-0.11686178130185,0.0817858745340345,2.33504977558914e-10,0.0430508091647887,5.18811641215362e-09,0.0369753274875456,0.000538757770587202,0.00112722035184965
"59",2901,-0.287923748182948,-0.0754387927336211,-0.105144237364584,0.102182638409431,-0.0787900638388237,0.10754735309456,-0.0946524443861563,0.137814677800634,1.8063949539677e-10,0.0398448656861431,3.53420430716859e-12,0.0457546923994838,0.00179097250106419,0.00371118730577405
"60",2951,-0.430475209859651,-0.129543661587377,-0.128313599125249,0.154520313692046,-0.0988143028371269,0.15581383234894,-0.11689980365918,0.17110957848854,1.03867955969159e-11,0.0921064394212605,3.04789336482788e-10,0.0758948911328585,0.0041112301290228,0.00836879950084806
"61",3001,-0.207072380726459,-0.0611298272997374,-0.0633550311686122,0.0724835701403208,-0.0753790537346504,0.0547887993743643,-0.0792881026136456,0.0695876061508898,9.03857824099581e-10,0.0190427128615615,2.63432456027899e-10,0.0153142552175064,0.000351254167426439,0.000738993983503256
"62",3051,-0.170783630368533,0.12382483354304,-0.138317173783435,0.136770327182603,-0.126737657650665,0.113588353327941,-0.153243289230886,0.176032235380262,7.13959887704517e-09,0.0832540055967073,3.68100222903961e-12,0.0815993684522141,0.00552355042223051,0.0114749616059437
"63",3101,-0.139032587110705,0.212341848935466,-0.185711500118487,0.141899346068385,-0.170830266157282,0.133336618828253,-0.134719341178425,0.231897062752978,7.89816386124747e-10,0.110001442453862,4.94044461704365e-10,0.104997608832039,0.00526244145685171,0.0108940039734828
"64",3151,-0.482791843511222,0.169598129927181,-0.288384708030208,0.296874672560079,-0.285919508867664,0.262930590746691,-0.286539086082485,0.358315712204785,3.80721456735527e-11,0.41483437236261,5.26038803328621e-09,0.314721382309065,0.0112809181333264,0.0233928577925247
"65",3201,-0.267906044853589,-0.208767044307024,-0.0258767382620135,0.0340584079312976,-0.0294968644666369,0.0256291835103184,-0.029419394893921,0.0294906590424944,6.72115990468122e-12,0.00402619444200518,1.2378953060706e-09,0.00320897766123652,5.98590171357422e-05,0.000125152216447882
"66",3251,-0.172643487370806,0.0233514551520102,-0.0652414683308962,0.116322959598619,-0.108603332337225,0.0582157851895317,-0.0952347346174065,0.104239409498405,2.69218369866133e-09,0.0304947572046589,7.38086312031513e-09,0.0346607469116342,0.0005184521384444,0.00109653499120032
"67",3301,-0.327108788085752,0.048764565930469,-0.206363009041524,0.153583900158992,-0.152306798667269,0.192348509126532,-0.197680285142269,0.191531114789541,1.10823955308345e-10,0.146803615851938,5.97067041892294e-11,0.118304908695244,0.00684107765130751,0.0138537390819257
"68",3351,-0.513575397204477,-0.0660485928475509,-0.230906404394773,0.23756894300459,-0.208981660405698,0.212964848764386,-0.194224371254677,0.29157111368113,5.08172143247053e-09,0.247080558843399,1.62251267508928e-09,0.163830083769088,0.00425862230072316,0.00885906869925581
"69",3401,-0.309954853042655,-0.19279885981814,-0.0619410453364253,0.0599556891538668,-0.0603168905945495,0.0544271900726017,-0.0603804011343527,0.0603666454844642,4.62484029039345e-12,0.0145305327523948,4.79847487482068e-11,0.0132954162515876,0.000229036973886952,0.000479771769565805
"70",3451,-0.410129895462887,0.0819215623414493,-0.274798409198411,0.223758182983147,-0.222698488025344,0.216227077209624,-0.24866752314847,0.27319981069013,7.89100946775364e-08,0.251741311984803,9.67112353350716e-10,0.194071088127249,0.0114609618659809,0.0233412780674142
"71",3501,-0.447001189575531,0.244779366155853,-0.280905206163879,0.311970447379281,-0.225584908388555,0.354177982910187,-0.385537689602643,0.296081804772257,4.20345760919495e-09,0.367746275307753,2.1885799061114e-08,0.389541724188528,0.0177116680242966,0.0369991936241594
"72",3551,-0.367940597250708,0.0474321930505539,-0.163041444284318,0.208649204156245,-0.173677022597985,0.178633694857126,-0.186675012955675,0.190911521873204,1.1137968248238e-08,0.155483662576375,3.87378146899865e-10,0.149997923219802,0.00803089873554584,0.0166566575746264
"73",3601,-0.271957918273984,-0.04540884168091,-0.109488371406769,0.0935540491482243,-0.0789655099797528,0.106372662761714,-0.132321512870476,0.125959759112448,4.85884375082307e-11,0.0502153793539592,6.15834799775448e-12,0.0442039322304757,0.00360895021645933,0.00752916349953186
"74",3651,-0.44445907176123,-0.246856411613408,-0.101674932415335,0.0823267523082905,-0.0755045935584349,0.0959137825120706,-0.0794088661023125,0.130957220695564,3.33562392414133e-11,0.045038398229612,1.85727182550874e-09,0.0368517891120144,0.00219248924385317,0.00456199819965591
"75",3701,-0.0902182032950805,-0.0200830487447092,-0.0338871610001661,0.030652328969154,-0.0318945078070101,0.0336477559176274,-0.0334744665888138,0.0374770703783724,4.48609515495306e-11,0.00424608182201025,4.88303040979595e-13,0.00467364068435481,0.000112430739124528,0.000229649691379324
"76",3751,-0.268418711897965,-0.0422242078057025,-0.0997092043980956,0.114149003929924,-0.0984824923070846,0.0946669082186418,-0.128513904346619,0.127818795212079,3.21629828199299e-12,0.050573487640854,8.97953895348513e-12,0.0427611402333197,0.00303051403382811,0.00624917282073925
"77",3801,-0.244173481085454,0.0864494895613461,-0.161369420620758,0.146274044596794,-0.135007894699811,0.143404523125355,-0.160015430828935,0.140565540452371,6.76139545815080e-12,0.124232529713361,1.48151515526589e-10,0.0817879522246017,0.00146168475049629,0.00303154059668949
"78",3851,-0.108222480601398,0.0470881158071279,-0.0778763627380386,0.0760265616409015,-0.0687310898138094,0.0642864355468191,-0.0698742955864873,0.0850511366297724,1.44659562841171e-09,0.02343845677142,2.96634799513305e-12,0.0218821648128756,0.00113563329800619,0.00233882126901027
"79",3901,-0.25224392353266,-0.107098949956708,-0.072406119092193,0.0733152037137188,-0.0674980145340669,0.0923127103887964,-0.0729419035983483,0.0832047748845071,1.42300864323611e-10,0.0277261943896478,1.65011588569217e-09,0.018596232694713,0.000261457799462732,0.000538976220811252
"80",3951,-0.330385138106067,-0.161043308995431,-0.101986447225499,0.0796009547630092,-0.0902426423181169,0.0878091738850344,-0.121514364902396,0.073985232214909,1.4920888878047e-09,0.0312465289798048,1.02525717172435e-11,0.0245856819137234,0.000850738632623981,0.00178078070442264
"81",4001,-0.134727450786158,0.0239996004311251,-0.0818773713326664,0.0656645304698031,-0.0790645947126905,0.0617087917926256,-0.0695230171731964,0.0821177859324962,9.20128579924397e-10,0.0281530768419303,1.32815456450921e-11,0.0214422925410305,0.000699461886036178,0.00144896116964456
"82",4051,-0.454919474010239,0.0330843088304391,-0.338130245210778,0.18954535285593,-0.248196273132635,0.214658196497112,-0.253027671125892,0.270044746488566,4.68081943328352e-10,0.283603889809289,1.49722946089592e-09,0.241978573748099,0.00535271493484908,0.011174043130057
"83",4101,-0.4318004824745,-0.0610792417719495,-0.227788302032536,0.161480368624325,-0.147913175838767,0.193633682531072,-0.235621868889211,0.166171260323608,2.77195762157308e-09,0.116868030478604,3.83812688630237e-11,0.147762327498766,0.000839285234722761,0.0017452176819884
"84",4151,-0.393330611415877,-0.117558682773961,-0.144833911013848,0.139463857587543,-0.0821901398594491,0.167701507016318,-0.175879644775705,0.115108615718782,1.09602278998671e-09,0.0781080927610426,2.94724794754528e-11,0.0639892276087009,0.0010666190922567,0.00225084163935057
"85",4201,-0.587125346897665,-0.15366614874074,-0.184824653289979,0.223196101520443,-0.212457097979495,0.167765286983922,-0.197793098283,0.218650960770901,2.12083508572238e-09,0.185071504920161,9.57416766800975e-10,0.149819436706494,0.00475176663877025,0.0097744247312685
"86",4251,-0.316371649591019,-0.076298379630316,-0.117369062416401,0.116940093674202,-0.126270881664823,0.100050326844212,-0.143436696162098,0.113132215832593,2.3092799600262e-11,0.0613457413795318,1.75944280792561e-09,0.0509336891926221,0.0016775065600984,0.00347791649203559
"87",4301,-0.247124146939314,-0.178242072222929,-0.0352372357701825,0.0284758738125674,-0.0277153116476256,0.0306182054919191,-0.043263478029985,0.0308550300833303,9.87265792682136e-13,0.00449867902827847,4.72248610641584e-12,0.00431640364166006,0.000224693255611517,0.000468914938843274
"88",4351,-0.225729146886039,-0.11560830695089,-0.0520583420584444,0.0537697009567637,-0.0549895596122951,0.0414827341446653,-0.0528069382708054,0.0561577568296343,4.33004505497345e-12,0.0122403350805366,4.99809382605713e-12,0.0091066467437585,0.00032094739335673,0.000664863505761406
"89",4401,-0.398660573337111,0.244038943652413,-0.346655463654315,0.252561143068306,-0.356341546968906,0.230167420346788,-0.34959808046915,0.333408554462949,5.4190776959664e-09,0.388008951663693,4.08137021292098e-09,0.3558720323143,0.0113740056872198,0.0238484158377416
"90",4451,-0.436815738146834,0.0199348207606818,-0.258805347868474,0.216478477857891,-0.23517660201469,0.180285278162046,-0.313682538137073,0.218411271082005,9.90624252310299e-12,0.240881084838686,9.46845938121656e-11,0.188180041614851,0.00956621958652844,0.0196919110910366
"91",4501,-0.442778907468892,-0.0566597637550785,-0.183194272609398,0.190496930037625,-0.16422112266082,0.184323177221813,-0.214880155792343,0.199761151827261,6.03200422810941e-10,0.14811371073488,1.38632470374114e-09,0.135983783123416,0.00577579681455663,0.0120210318208968
"92",4551,-0.494641423083522,-0.0677584290788218,-0.197532365986262,0.209368901952985,-0.218623409884458,0.172516464448563,-0.19196744459623,0.24101483636332,5.2183188199684e-10,0.181175236938948,4.27529496321983e-10,0.162082220355624,0.00546120945911183,0.0112469057167921
"93",4601,-0.220663316838909,-0.040151760513254,-0.109692602094583,0.0865099400398321,-0.10994865722023,0.0734276400326053,-0.102552264230326,0.117516196201905,4.71224471453762e-10,0.0387655282870873,3.02230440909893e-09,0.0298852954623573,0.000626810296726283,0.00131406217090558
"94",4651,-0.405833908846034,-0.0124413682206068,-0.195288261333189,0.158761245125788,-0.160939644067696,0.167464524729439,-0.191033144452376,0.179098706317745,1.80831441911134e-10,0.142072268683447,9.90845589047705e-11,0.1136107339101,0.00355094915107409,0.00730979112952679
"95",4701,-0.562075276524411,0.0862977748911362,-0.318785386974923,0.306290711727343,-0.259751288278494,0.32389950491779,-0.386754317441955,0.315673309305566,7.802147141395e-10,0.38279057308592,8.68403334764899e-09,0.381663822471152,0.029143472493626,0.0610074549085417
"96",4751,-0.212881677871337,-0.150212265900336,-0.0226369186493685,0.0407596662989818,-0.0362021594264661,0.0227520090120379,-0.0391350799800421,0.0267172888243294,1.51797123514594e-10,0.00487548360095326,5.88343788948185e-14,0.00373125553185294,0.00014864982903115,0.000312941985805963
"97",4801,-0.340804422896326,-0.0123668248306785,-0.129780327977642,0.18014062174916,-0.118909039767459,0.15203418242163,-0.147595485286729,0.189804098758032,1.84254055669368e-12,0.114131633716965,2.97398307872217e-09,0.0900097052273281,0.00426177647857999,0.00880466471887138
"98",4851,-0.196066500306188,-0.0682985591847682,-0.0600133153493516,0.0710126061167102,-0.0481512970291078,0.0653967931284569,-0.0642569008196006,0.0634654062741902,1.03935553021642e-12,0.0179531035726185,2.64535915822587e-10,0.0125411483678543,0.000610807093498597,0.00125093807115602
"99",4901,-0.347651904099621,0.0607221277605277,-0.208791827011737,0.151354898625868,-0.191957757167984,0.164636564091779,-0.159202835668111,0.235870874894317,3.21213065930861e-10,0.145304221286058,4.70494794353941e-09,0.152423104607181,0.00658946573344433,0.0134307480043731
"100",4951,-0.268176901503466,0.167516872228589,-0.252482161504304,0.184695038187783,-0.176336871685635,0.214642803111929,-0.243487727813772,0.184636227841111,4.41576706903666e-09,0.203357686004382,5.81157198263484e-09,0.154490934410416,0.00383342310511354,0.00798717243306186
