"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lAbSpec","uAbSpec","lUnits","uUnits"
"12",551,-0.258641333348351,-0.114234691027377,-0.119894103088882,0.0361309892323334,-0.0647143962341943,0.113494806588278,-0.0497821824683342,0.123771442100406,1.51090482366598e-09,0.0390097340007863,0.0139023385622387,0.0274252968169998
"13",601,-0.271072796720546,-0.239610916527454,-0.0176114875594067,0.0139212984504411,-0.0124450610892382,0.0261125563920359,-0.0191821513799368,0.0141733184282202,2.21353681734513e-10,0.00169600975852772,0.000530328159041146,0.00106092824291598
"14",651,-0.210943472044164,-0.15870465124317,-0.0325892747787293,0.023231081024278,-0.0193561081687221,0.0396114170143846,-0.0413242767681368,0.0215650211648608,3.88623357345656e-08,0.00519701079043947,0.000537855720050881,0.00107677414096487
"15",701,-0.300825506390538,-0.254463388140721,-0.0174247231534537,0.0300908337303554,-0.0276534043659922,0.0231698296556715,-0.0282284930490277,0.0210611286893254,2.93350036106798e-09,0.00369400708591123,0.000667518105574742,0.00133384850023291
"16",751,-0.11556270156143,-0.0343395647214493,-0.0640712102904217,0.0213531009649159,-0.028721863462124,0.0620619074397837,-0.0514294410822913,0.0400705009815283,1.29013726810485e-09,0.00970955134605297,0.00559956502655783,0.0111195457788918
"17",801,-0.177333373307192,-0.0648502097610617,-0.0637450861177058,0.0527144533498358,-0.0699684511637315,0.0546008588371478,-0.065859361551702,0.0574743766337633,1.9670259835318e-10,0.0181608099652649,0.0125510317186906,0.0249420682206512
"18",851,-0.0872280659168609,-0.0161931288457708,-0.0443652779831609,0.0349721624806989,-0.0516102570400108,0.0315904915696592,-0.0371965781669132,0.0442356290950556,7.05950663923529e-12,0.00901821757641681,0.00431608683967094,0.00855763289023321
"19",901,-0.0831434057181468,-0.0511365609272616,-0.0264644374838099,0.00864933707634918,-0.00922068374347873,0.0272497614532767,-0.0195355960750021,0.0142607558518648,8.36000584886469e-10,0.00175030307648543,0.000449436376056855,0.000884373278793939
"20",951,-0.117624804610386,-0.0366030762415903,-0.0468713918962749,0.039180402920465,-0.0481376959651243,0.0516232854606642,-0.0396780432783999,0.0478070295284851,6.99111822207635e-13,0.0119902043439851,0.00417409720793762,0.00820910552558854
"21",1001,-0.159957362742716,-0.144009976611414,-0.0071594802011532,0.0099689871276496,-0.0104340336492896,0.00773815240245312,-0.00674884652835317,0.0113219983832096,4.71666623088045e-12,0.000456681116211793,7.05899797250198e-05,0.000142283381092595
"22",1051,-0.360760403287713,-0.259638036615797,-0.0573169569615857,0.049675038389978,-0.0474885838630144,0.0730799855082296,-0.0572620643943083,0.0577137359796325,1.51047468224462e-11,0.0176600616169825,0.00857672619079335,0.0167903522448484
"23",1101,-0.207413989925044,-0.140990945728845,-0.0377790535958411,0.0326984927523881,-0.0294235417386517,0.0445735047651397,-0.0262357510437141,0.0470792242267635,4.08623369333737e-11,0.00606187751034305,0.00461392066264774,0.00918213705993193
"24",1151,-0.289379925790854,-0.194479376353229,-0.0583053863156238,0.0359847429062938,-0.0298525582102229,0.0731152887747157,-0.0576862564048497,0.0505696870677639,1.35839933425891e-09,0.0159088725631743,0.0014806524775286,0.00303570352476105
"25",1201,-0.230467646513716,-0.115831972361775,-0.0991774844151223,0.020717245672131,-0.0164378040935844,0.109293897796306,-0.0367151404334436,0.0901067597078509,2.85119158094223e-10,0.0206663551150755,0.0112361179150168,0.0223264750829769
"26",1251,-0.242744189396035,-0.224106177978683,-0.00973085980149335,0.0107768101879628,-0.00875943862774875,0.012063946087892,-0.0105505669198465,0.00911100135999732,3.5022785171908e-12,0.000602096035948662,0.000138645320048861,0.000273070764485225
"27",1301,-0.384635571790568,-0.232363223629363,-0.0796212170535,0.0818515293067321,-0.0744680709030945,0.0962758979439968,-0.100906500061683,0.0769272945181001,2.00929235982527e-10,0.0373348044379658,0.0121438659834975,0.0240553865459526
"28",1351,-0.300099992513424,-0.19380081633426,-0.05345125853637,0.0620143574706162,-0.0593927588161023,0.0627363792154938,-0.0719208116352092,0.0513127737940522,3.41954511003478e-10,0.0207059474484894,0.0054154273846342,0.0106832707936564
"29",1401,-0.408836140151834,-0.246718058624538,-0.0785353656392545,0.0852514183789026,-0.0805287836794832,0.0979004635591991,-0.0934278938366333,0.0853605803567916,1.64429764431833e-07,0.0505165961843762,0.00213866188922769,0.00429565407700688
"30",1451,-0.314015256675702,-0.259658051500082,-0.0275072151507629,0.0275134884213912,-0.0313765762548428,0.0268479923252016,-0.024488561815815,0.0355183920182753,4.10634196317832e-11,0.00503322695711397,0.000666339861560471,0.00132728086199092
"31",1501,-0.203448100064634,-0.194587993093592,-0.00391201897946303,0.00544636134873144,-0.00537758845894132,0.00468760178773664,-0.0067651680437848,0.00331281461694743,9.53044755385569e-12,0.000122635162344465,8.35903878447889e-05,0.000166362988069765
"32",1551,-0.326993747821689,-0.222363211971242,-0.0903266157329199,0.0149856612551957,-0.0184718925738707,0.096123451465246,-0.0553697589784861,0.0567023386538494,3.215082821889e-09,0.0178943842293743,0.00698639668753601,0.0138682768293768
"33",1601,0.000114749032945838,0.0734595019457629,-0.027985711749352,0.0509102651994908,-0.0551511088851839,0.0265590448698276,-0.0340491895913146,0.044048724555978,3.97556076468473e-10,0.00943356076830041,0.00223465765871096,0.00445056711330322
"34",1651,-0.381166108709294,-0.30816566858266,-0.0463533503498184,0.0326415414856456,-0.030797035264186,0.0521340564082493,-0.0509274017313146,0.0330810982413823,8.16486304088471e-09,0.00972280174265377,0.00244797483064512,0.00485397100731238
"35",1701,-0.229884028958622,-0.195085130051666,-0.0192733308213064,0.0165201571326179,-0.0201435580966063,0.0180006431037327,-0.0110394796647597,0.025678862555651,1.99366289812345e-11,0.00210780328226521,0.000575300902170686,0.00114435090790075
"36",1751,-0.178514290368184,-0.0438291415557615,-0.0786452837928664,0.0584515357695636,-0.0631459129729137,0.0762049614568241,-0.0815130510600284,0.0690438286183053,5.13353895642757e-10,0.0354295401210496,0.00189231448784516,0.00385448139516248
"37",1801,-0.223259765967668,-0.170389240491204,-0.0371655752041988,0.0173600974085275,-0.0234980769528192,0.0371570070401503,-0.0456422072020359,0.0142978177209443,1.00778024688373e-10,0.00452910590241888,0.00269762219994444,0.00534677274922434
"38",1851,-0.186718324112007,-0.119454396393849,-0.0375478930072859,0.0353156662022229,-0.0461278075126756,0.0327018092939397,-0.0389399683044758,0.0388082771678455,3.82382844274261e-11,0.00779167677721972,0.00322670798083067,0.00645072226932657
"39",1901,-0.280911977242795,-0.0857599381997716,-0.123624127260882,0.0995039022673154,-0.0679880940297153,0.154126990775694,-0.137760773533955,0.0759237241436495,1.79560704565421e-13,0.0692210603528326,0.0188278653703134,0.037375670689786
"40",1951,-0.313800678020925,-0.2166258326979,-0.0515030328097055,0.0476622012356529,-0.0235205970632251,0.0910422212909907,-0.0541089466132689,0.0529962953442009,1.45244112994128e-11,0.016365746731864,0.00405718894304518,0.00805739237421497
"41",2001,-0.0703269427594932,-0.00161855352052953,-0.0316226333670784,0.0428494090010645,-0.0543203968190937,0.0219771141055389,-0.0353829014347866,0.0474309604760492,2.4913885397255e-09,0.00888863001104454,0.00100914490336295,0.00200172455250502
"42",2051,-0.1796430303948,-0.0926864269426915,-0.0530162796094373,0.03718691082031,-0.0521938557067188,0.0465377906857611,-0.0342234190175077,0.0638730639184359,8.41658014165868e-11,0.0101727584941394,0.00807687979016514,0.0161494045606925
"43",2101,-0.268024617558694,-0.0460380000586156,-0.118909885801258,0.116895465340349,-0.0944805876697501,0.142937057094059,-0.121689027757384,0.100564718428359,4.78287655446219e-09,0.0828347209171409,0.0160676429874797,0.0319526622340159
"44",2151,-0.200694848434068,-0.0757843925821362,-0.0726782723213546,0.0689325922594435,-0.0581424807860458,0.0863162881978496,-0.0733744096651208,0.0658313247404294,9.51574310557206e-12,0.0257702947460308,0.00918457079584651,0.0183796748399389
"45",2201,0.0909617231664015,0.180550584545927,-0.0371672277960897,0.0611239936406491,-0.0545358885528913,0.0453418194229016,-0.0710399465024238,0.0307844963681418,4.20899618112711e-12,0.0142185936161932,0.00558234646975601,0.0111431983940353
"46",2251,-0.29386705806246,-0.231933949136874,-0.058699048604467,0.00694040481175762,-0.0193490552901494,0.0499468543494004,-0.0406620271569409,0.0292413736824528,1.50463397105557e-11,0.00622878685652125,0.00353185701217075,0.0069554335427577
"47",2301,-0.28704738203669,-0.159525314782513,-0.08624790214526,0.0447482682502596,-0.0628144253278151,0.0796859793917974,-0.0468874426442198,0.0941135259345174,3.02312803564696e-08,0.0255497385792251,0.0120469207723846,0.0239769213468499
"48",2351,-0.251992528799747,-0.185164408045239,-0.0465386820105778,0.0184384651183791,-0.0216853684687521,0.0456717867382395,-0.0408550537249539,0.0285584304874646,2.67084137369897e-11,0.00713816151557586,0.00116446867422289,0.00237116577282741
"49",2401,-0.0415520603346522,0.107286603320972,-0.0928984824422514,0.0544614252139581,-0.0615703128387395,0.110818753368221,-0.0836022739167674,0.0763965959049528,8.68233653669562e-10,0.0361070377924265,0.0110725859105089,0.0223171041450266
"50",2451,-0.187582329192082,-0.12647055724301,-0.0132601211953443,0.052208720917406,-0.0398056859557983,0.0319239551317878,-0.0291229322683648,0.0392593992364709,1.62925232159312e-10,0.00631464589714079,0.00339455840721466,0.00677337034153042
"51",2501,-0.126387358133798,-0.0704594813651056,-0.0236891000822652,0.0346641398064094,-0.0272636259323917,0.0352128673989682,-0.0258795775735052,0.0342651716200635,9.99659997131629e-12,0.00509447036565912,0.00221898590088492,0.0043690660433084
"52",2551,-0.209757593460381,-0.169506879436085,-0.0231714844703674,0.0184262456168653,-0.0227818408602616,0.0210951296394342,-0.0234838945616502,0.019369504043425,5.12148708721532e-10,0.00246741431538792,0.000735855826260948,0.00147362903110356
"53",2601,-0.312324452999746,-0.173826174155693,-0.0969435704464559,0.0529934947262518,-0.0276728186445325,0.128629955928773,-0.063610005818191,0.0957292891689576,1.28999154237307e-10,0.0303822169251321,0.011393717814251,0.0226658589286305
"54",2651,-0.434411249167169,-0.310262859624345,-0.101888696102833,0.0294529308448546,-0.0567377031184151,0.0804472861655086,-0.0488094198135514,0.0884686684476037,3.69686771812562e-09,0.0235659687008117,0.0154511210099368,0.0309401046448224
"55",2701,-0.217162284970982,-0.13760583272051,-0.081436503387522,0.00436426140367985,-0.00484745185895008,0.0903052173671313,-0.0623507551063085,0.0281543554883683,2.54670174718064e-11,0.0110727673199003,0.00412314790285323,0.0080727029063859
"56",2751,-0.227111500200408,-0.202897778392071,-0.0132958390677231,0.011430451340857,-0.0134128136123763,0.0135209337167908,-0.0129697897446022,0.0130423197115306,2.64471724089765e-11,0.00097322390632969,0.00026033929281252,0.000522530495041313
"57",2801,-0.151858121203986,-0.141579181251927,-0.0066906887514051,0.00425443179847207,-0.00506797805428505,0.00659552488650661,-0.00790343892583678,0.0035786148509942,3.32614035453583e-13,0.000146923166643528,0.00011216105643077,0.000224686752805199
"58",2851,-0.313401778857951,-0.257799372426234,-0.0345846700183756,0.0212467905803351,-0.0179487460800374,0.0422922556608682,-0.0391726149873648,0.0240582634141902,3.8502267489573e-11,0.00536512367486714,0.000538133479351018,0.00110338233549991
"59",2901,-0.21221516825608,-0.157486605070517,-0.0313954651501263,0.0241315414605197,-0.0149534450829378,0.0459006840028451,-0.0366557988236309,0.0223698256522766,3.66656088940094e-10,0.00473117563368377,0.00180771924391884,0.00358185976723433
"60",2951,-0.305897343991091,-0.233577299854005,-0.0667348586430307,0.0122396028455114,-0.0271102899205289,0.0533446478111728,-0.0250325158049236,0.0595888267271221,5.67988911775736e-11,0.00900531200770887,0.00407612566659121,0.00798347087555178
"61",3001,-0.149775533704997,-0.105259376723552,-0.0198259044300357,0.0286922888626577,-0.0336526071623666,0.0161126623788732,-0.0229974794492591,0.0310912026761798,5.9118290107703e-10,0.00367597026749734,0.000363010866612877,0.000725729402872054
"62",3051,-0.0692085581977153,0.0055503546827822,-0.0361865892991773,0.0465211600530893,-0.0483272213386954,0.0439013588547823,-0.0374163443775615,0.0501839885255322,9.5279308346973e-11,0.00972888867547376,0.0056373377597158,0.0110045732354652
"63",3101,-0.00565074624319095,0.086626286876708,-0.0558565206010826,0.0372714998775336,-0.0722677084195311,0.0368984475207981,-0.0193056881471421,0.0828824127383996,5.5894800400047e-11,0.0144302440416148,0.00531016934909939,0.0105473380409041
"64",3151,-0.241797592520015,-0.0778323164558969,-0.0946479791600723,0.0724719689878839,-0.10637984162895,0.0652272368024569,-0.0758746542269364,0.0954389997277758,2.69473253003505e-09,0.0427188132601995,0.0116919936873901,0.0231221792865163
"65",3201,-0.242858948535286,-0.228608205475211,-0.0098836749966722,0.00495628354838118,-0.00442953799210954,0.0108857877257833,-0.00876784987485735,0.00667477117895032,1.36481654978314e-11,0.000361091215206956,6.23409697167143e-05,0.000124383474646005
"66",3251,-0.0974108126029023,-0.0429288572850055,-0.0238105095013452,0.0347665040608263,-0.0419644480934949,0.0207401386724086,-0.0292799477465451,0.0349983085761778,1.34784777074668e-09,0.00547850466982755,0.000538535306238309,0.00108164033526887
"67",3301,-0.200245428590279,-0.097193924797466,-0.0662558360636467,0.046693581956788,-0.0500995633215098,0.0702316755778156,-0.0637790241817129,0.0529880104586482,4.28393048067695e-09,0.0198647133404335,0.00668703950091138,0.0131666324051867
"68",3351,-0.326012696910766,-0.209033588638704,-0.0716959112323821,0.0522406191885239,-0.0641476918244734,0.0625658745411783,-0.054539253738767,0.0791348752100021,4.19087976432279e-09,0.0235919216177072,0.00427335548444312,0.00864317699539267
"69",3401,-0.270117421063333,-0.233759968934464,-0.0217983104116684,0.0137719565827865,-0.0123841005406575,0.026158741900872,-0.0240887002219097,0.0166260880068876,3.91458062425461e-11,0.00223936196588346,0.000232860570634257,0.000476028082875375
"70",3451,-0.235763349715853,-0.0979553346041939,-0.0926004000502871,0.0570301515472238,-0.0844984615687281,0.0797630961315008,-0.0857673974023783,0.0706968064278044,1.35635753496974e-08,0.0327928918382883,0.011420966978639,0.0224659992646447
"71",3501,-0.251449333358323,-0.0729773922503227,-0.0956240856758086,0.0884945480793249,-0.0744232505494438,0.132557879922388,-0.14390962577454,0.0515799854256329,1.10812366263891e-09,0.0531164405619717,0.0181883463838903,0.0360552282041868
"72",3551,-0.1796676156373,-0.0904160256468458,-0.0316596176853636,0.0656996264588088,-0.0407266436704958,0.0604370349028613,-0.056451755872331,0.0455000929869129,1.94214969685971e-09,0.0125125678945704,0.0079562337379497,0.0156917343672235
"73",3601,-0.186938100887346,-0.129682141487137,-0.0266453131625894,0.035828163880069,-0.0280766680225497,0.0383134852381772,-0.0295142510149162,0.03540635581885,2.54212295002079e-10,0.00506883157177439,0.00352282261011329,0.00706415985002781
"74",3651,-0.382602733647218,-0.335594495671103,-0.035136279575454,0.0159417255199514,-0.027712636598153,0.0265578298203764,-0.0235255511470314,0.0291689304431202,1.00803382345492e-11,0.00358560571691449,0.00216843499621101,0.00428669914422815
"75",3701,-0.0613856221389142,-0.0419978477875702,-0.0101644997630501,0.010397622050732,-0.0132808567868778,0.00843881408218294,-0.0105592032487039,0.0121528542076703,3.25863554264881e-12,0.000667968395185929,0.000108497729574748,0.000217621637041766
"76",3751,-0.17071333455533,-0.113822711831745,-0.023866691175499,0.0380347077007173,-0.0374074172505061,0.032847259164555,-0.0401366920270902,0.0263059155731753,1.80464640203255e-10,0.0056724891945334,0.00302934282150506,0.00595216374860112
"77",3801,-0.123377842901391,-0.0560388850281015,-0.0262331385310972,0.0410362194670597,-0.0401201300410321,0.031294043539674,-0.0355371862751781,0.0329867123800796,7.65607066502284e-10,0.00723204760688026,0.00149902908075944,0.00300142605707671
"78",3851,-0.050610830396181,-0.0110740955569781,-0.0178984124504495,0.0250761609640904,-0.0230759781552479,0.0232690539269242,-0.0207993964722846,0.0232075795938727,1.30250792519348e-12,0.0025442396045703,0.00115333778952823,0.00225165600150034
"79",3901,-0.197680294542806,-0.160217419092078,-0.027115911594592,0.0116479660646291,-0.0171907460680814,0.0279353687001276,-0.0257156696134189,0.0181281378609128,3.70305936097757e-11,0.00304790583347992,0.000261090918123022,0.000525737733249848
"80",3951,-0.252037307349383,-0.203121203998307,-0.0260199397416727,0.0286199608126481,-0.0214616131343064,0.0358772418694571,-0.0361993740953039,0.016347121229046,1.28875198977567e-08,0.00421045129067491,0.000869643668141027,0.00174498781769428
"81",4001,-0.0757197565835668,-0.0463479268510127,-0.0187180723587517,0.0125610562536167,-0.0185656752291834,0.0153343234778731,-0.0112684112391435,0.0225516775390133,9.18017952907654e-12,0.00132867144144243,0.000702720153386861,0.0013869744162647
"82",4051,-0.309003143345763,-0.164265298808459,-0.0952804448170355,0.0508709835121408,-0.0496379717151285,0.102509979664774,-0.081654599722242,0.071128149778815,1.11211927862145e-09,0.0341866056772461,0.00560296019588889,0.0111475630344517
"83",4101,-0.271707483014325,-0.147605877871683,-0.0683848817716353,0.0568130018364172,-0.0596673451727838,0.0734708690724801,-0.0622091001132503,0.0748130826905253,8.36220916381563e-05,0.0297979022563806,0.000850696047154191,0.00171430889310741
"84",4151,-0.307785114266153,-0.227391424181405,-0.0537492172406928,0.0302958491956815,-0.0275658097234555,0.061213754088385,-0.0573596681060735,0.036060160418856,7.82637708380522e-09,0.0120765891834708,0.00108593775467437,0.00222285401925114
"85",4201,-0.387295835629629,-0.287216680233541,-0.052982664987212,0.0483777752669994,-0.0531544513505651,0.0584634583938168,-0.0399404872005107,0.0614027688643546,1.19984645096403e-11,0.0156522265856318,0.00487640576770634,0.00960140789075344
"86",4251,-0.225448533790768,-0.165933624302852,-0.0359983315938734,0.0279988340480486,-0.0333648322484805,0.0336287352583895,-0.0241577973065432,0.0377618622005684,6.73651446860253e-11,0.00655669537734266,0.00169128659732948,0.0033891959777468
"87",4301,-0.222071070107631,-0.204260779893957,-0.00996092800050974,0.00858327091555111,-0.00797433465777431,0.0134309378627222,-0.013519716259907,0.00557872593344655,1.71119239469499e-14,0.000542504416720387,0.000222788014031741,0.000447038108561146
"88",4351,-0.18144045205554,-0.15712947800057,-0.0139034068233741,0.0105360552406637,-0.0111380366142839,0.0151844352367334,-0.0125183015261427,0.0122342394461157,6.35385683774271e-15,0.000905423298945308,0.000328440625183619,0.000645400586078854
"89",4401,-0.119164784424356,0.0706771002296591,-0.0749525850260397,0.125873830198543,-0.123609030793887,0.0989881755231181,-0.116658719605766,0.104383401736413,7.57127614972305e-11,0.0658932622551055,0.0116474033892395,0.0233382165383482
"90",4451,-0.241556678745837,-0.114611549681285,-0.0690344714967068,0.0643081767630065,-0.0726197986696206,0.0740820738865295,-0.0869411501153081,0.0533373638172634,3.98640302840515e-10,0.0269943885197938,0.00982502504012221,0.0192794310093067
"91",4501,-0.334763018676313,-0.227946787170367,-0.0525836119340966,0.0570842271408765,-0.0385660507236025,0.0923154234769754,-0.0540856934967451,0.0638325244799489,1.17366426532919e-11,0.0201743587776942,0.00579804362493008,0.0115888088626517
"92",4551,-0.331909128639381,-0.224733404145809,-0.048143802312552,0.0641560856893193,-0.0562134291394614,0.0603689436393324,-0.046328621378052,0.0655897683245712,9.40223513464104e-13,0.0197008596128275,0.00554252250342218,0.0109331792173194
"93",4601,-0.158154945303977,-0.110697608230112,-0.0262735929754854,0.0194679386913776,-0.0217384056013543,0.031405897490913,-0.0297647446241172,0.0194999650666432,2.12595343216568e-11,0.00350285108786527,0.000643134863245374,0.00129696477898849
"94",4651,-0.253029767849512,-0.167341926367953,-0.0444824060687097,0.0434732853318565,-0.0378205124579836,0.0581054308954663,-0.0497811300883768,0.0365234139171662,1.56092344980849e-09,0.0110379756133386,0.00363469511279742,0.00716170133203302
"95",4701,-0.312141828720542,-0.135855527794774,-0.099538536160253,0.0885780746903038,-0.101703747482134,0.0977445002208697,-0.114691566141119,0.0852389048814075,1.16984168514573e-09,0.0498790147075254,0.0292709036743357,0.0582327614253461
"96",4751,-0.188115699143964,-0.174835982033983,-0.00404311950842384,0.00997263281897176,-0.0127702696772758,0.00215929055411834,-0.0105686657334445,0.0044842519746453,8.91272382505826e-13,0.000261547292765059,0.000150797265159259,0.000299055937673529
"97",4801,-0.200536401880527,-0.118751381902257,-0.0291673828687635,0.0580355210695416,-0.0246490627123421,0.0643980260829267,-0.0604864229972009,0.0327918415423483,1.02309163255476e-12,0.0123360484717124,0.00426268540334985,0.00848652233002517
"98",4851,-0.140085340892256,-0.108973382404656,-0.0210521183616947,0.0140936976276862,-0.00808784365653992,0.0260717863711761,-0.0211622253118549,0.0141900976668694,2.44611556930084e-10,0.00167818845916314,0.000620152842474094,0.0012120575017854
"99",4901,-0.157891040551476,-0.0633644643894513,-0.0657217403058894,0.0372303186159115,-0.0719313542795135,0.0338970365664863,-0.0245221209625015,0.0858090295223519,4.50628944668041e-12,0.0153384643525916,0.0064649271126916,0.0127904892351504
"100",4951,-0.0879345956527686,0.0408571037987713,-0.0654789409600198,0.0682385284308111,-0.0721991108148359,0.0744802680055727,-0.0907139187474968,0.0502435178786982,3.53327790088679e-09,0.0266663846709091,0.00398859938924497,0.00793966084889312
