"","Iteration","Species","AbSpec","Units"
"41",2001,-0.00015829015445634,-0.000150134710185103,0.00140812452238585
"42",2051,-0.000285506651124514,-0.000257194265631449,0.0117536893145794
"43",2101,-0.00171139589691929,0.0132820287826097,0.0217142512583563
"44",2151,-0.000699433786157087,-0.000600045724955762,0.0128201289045025
"45",2201,-0.000338386402201951,-0.000313858660837223,0.00805354967634384
"46",2251,-0.000174005074345859,-0.000166061026531697,0.00506755701708721
"47",2301,-0.000755096217126878,-0.000593935921539915,0.0172049491882528
"48",2351,-0.000183760187770865,-0.000166927122486514,0.00162161148575175
"49",2401,-0.000960174524896367,-0.000798533582844343,0.0160243696494178
"50",2451,-0.000147304279748611,-0.000134609537520465,0.00495679464322599
"51",2501,-0.000146980030916198,-0.000138491211515345,0.00303669890671281
"52",2551,-6.60070315614813e-05,-5.78825474735437e-05,0.00103980700347479
"53",2601,-0.000852546314713654,-0.000807435011704371,0.0157473541359973
"54",2651,-0.000644684758261711,-0.000564393815811311,0.0223391959763035
"55",2701,-0.000280148329765637,-0.000253756319430213,0.00573505890490396
"56",2751,-2.97188815304708e-05,-3.10686454900439e-05,0.000365449038287209
"57",2801,-5.0068079702106e-06,-4.15159478231336e-06,0.000163439139108132
"58",2851,-0.000108627096795124,-0.000107255797602559,0.000740824754210894
"59",2901,-0.000131684267358708,-0.000112212546872049,0.00254837564841643
"60",2951,-0.00024042524329724,-0.000201334098761099,0.00576794959574411
"61",3001,-5.9875113691911e-05,-5.93249294057398e-05,0.000506290139144331
"62",3051,-0.000236802370923707,-0.000217110686526453,0.00783898406523892
"63",3101,-0.000382298688325486,-0.000307847800610121,0.00747035158763372
"64",3151,-0.000966047657604609,-0.000906925244427767,0.0161723789651741
"65",3201,-9.33426311743445e-06,-8.29162965891254e-06,8.71095276901495e-05
"66",3251,-8.81804350103742e-05,-8.60638426763379e-05,0.000750935633686907
"67",3301,-0.000441620290076792,-0.000417814435862658,0.00951479091437719
"68",3351,-0.000605001493210891,-0.00055821643908705,0.00604224290577443
"69",3401,-4.2220823401277e-05,-3.92219687683376e-05,0.000316769975525793
"70",3451,-0.000894024834415961,-0.000782063464380154,0.0157560878958449
"71",3501,-0.00145857321950868,-0.00119873836336649,0.0255656102474607
"72",3551,-0.00036929254580536,-0.000354611009126921,0.0114754386874246
"73",3601,-0.000134374345111231,-0.000108032549825025,0.00521438479826535
"74",3651,-8.86014971937292e-05,-8.4709792584516e-05,0.0031415553458391
"75",3701,-1.22832461788865e-05,-1.28634652407313e-05,0.000152341485568476
"76",3751,-0.000142586863117857,-0.000121655272737777,0.00424214752271809
"77",3801,-0.000216540761975409,-0.000201332617246317,0.00211177284258742
"78",3851,-6.84631218134757e-05,-6.68110528292968e-05,0.00162192266629789
"79",3901,-5.28517682095227e-05,-4.66066760757212e-05,0.000370241486173051
"80",3951,-8.45769017448008e-05,-8.217844456962e-05,0.00123069556461465
"81",4001,-4.34409549044972e-05,-4.06060439623466e-05,0.000897920561583822
"82",4051,-0.000788253440662745,-0.000818659275790516,0.00758785359710019
"83",4101,-0.000429710387911984,-0.00041345680874062,0.00118618394450347
"84",4151,-0.000227146174288995,-0.000206903518988636,0.00148140738504381
"85",4201,-0.000447376451937862,-0.000410714975184857,0.00679104878947572
"86",4251,-0.000160165832984377,-0.000156223549941333,0.00237974879409972
"87",4301,-1.44196374532587e-05,-1.18082079302037e-05,0.000320892480546567
"88",4351,-2.58647640496676e-05,-2.5829417618108e-05,0.000464339460232301
"89",4401,-0.00125753512297443,-0.00116283307276322,0.0164370599387683
"90",4451,-0.000702971645672222,0.0038167077067842,0.0134095262713286
"91",4501,-0.000423748540352609,-0.00037220013676974,0.00826659360900978
"92",4551,-0.000464621497488783,-0.000446095416774364,0.00750591239033867
"93",4601,-0.00010163969704994,-8.69647039296539e-05,0.000911774554227168
"94",4651,-0.000312996646772022,-0.000283891027800414,0.00508808885964171
"95",4701,-0.00127370882016193,-0.00104845509156317,0.0422758924560537
"96",4751,-8.79747237844186e-06,-7.60846159822568e-06,0.00021712442137258
"97",4801,-0.000299346565478341,-0.000284884693525539,0.00602331694718956
"98",4851,-4.66298364720325e-05,-3.79966689993736e-05,0.000864630161648121
"99",4901,-0.000417103327908609,-0.000394744973864851,0.00929817586254861
"100",4951,-0.000580016473542779,-0.000541675465826498,0.00543679347906321
