"","Iteration","AbSpec","units"
"1",1,-0.0103391380703359,-0.010281080294871
"2",51,-0.0102030543443518,-0.012170398369401
"3",101,-0.00951399979054311,-0.00660460330162164
"4",151,-0.0034388701217918,-0.00949083914382394
"5",201,-0.00845530500681035,0.0054817320841859
"6",251,-0.00702754629537053,-0.0102650688946483
"7",301,0.342787143824849,-0.00133933316699553
"8",351,-0.00780398243120494,-0.0109645903595108
"9",401,0.13840990030319,-0.00180334364821162
"10",451,-0.0147213270859465,-0.00725821280122372
"11",501,-0.0152139380405885,-0.0128512520399492
"12",551,-0.00819509945026707,-0.00951546898657512
"13",601,0.00719074146479335,-0.00574403180078902
"14",651,0.368734725365918,-0.0034930623174709
"15",701,-0.0072122396117207,0.00916959025651731
"16",751,-0.0104937412381527,-0.00284234374750662
"17",801,-0.00772093900581668,-0.00550348460117379
"18",851,0.00030326275647038,-0.00912668707349015
"19",901,0.0074276430618022,-0.00100850644396667
"20",951,0.164716495830321,-0.00666095174112859
"21",1001,-0.00975330597424394,-0.00504045774272337
"22",1051,-0.0092804127447783,-0.0103887161022242
"23",1101,-0.00696898736158523,-0.00453295289212105
"24",1151,0.441345612522465,-0.000745476173474646
"25",1201,-0.0138471679720014,-0.00588606134893627
"26",1251,0.013106096243876,-0.000952641618026607
"27",1301,-0.00761980576741765,-0.00601282780059785
"28",1351,-0.00621841452380054,-0.00670797204458347
"29",1401,0.438290008623992,-0.0093913541673804
"30",1451,0.163034340322478,-0.00622671458540663
"31",1501,-0.0112310493239125,-0.00704288233964087
"32",1551,-0.0144499135043535,-0.00503771720009992
"33",1601,-0.00100755427170745,-0.00716334175942781
"34",1651,-0.00676056623179778,-0.00378144207112536
"35",1701,-0.0155977922804109,0.00255505215686981
"36",1751,0.253553452229728,-0.0156062033263584
"37",1801,-0.00448958154512498,-0.00954799421998885
"38",1851,-0.0156547993003164,-0.00399654307997047
"39",1901,-0.00104591501789692,-0.000455252388822984
"40",1951,0.209005991418287,-0.00481885108370086
"41",2001,-0.019477094339098,-0.00289072130386027
"42",2051,-0.00983737136882158,-0.00638625468657262
"43",2101,-0.00641872899662302,0.00373119847202108
"44",2151,-0.00245647896692641,-5.47797970993438e-05
"45",2201,-0.0129935091431419,-0.00809662878969987
"46",2251,-0.00517970595460062,-0.0098422959779117
"47",2301,-0.0136896959522847,-0.00652155501187896
"48",2351,0.0300902837782924,0.000405407197632211
"49",2401,-0.0202909026352742,0.000688687022929726
"50",2451,-0.00310405866379761,-0.0123393678018209
"51",2501,-0.0103399723813963,-0.00273366910767438
"52",2551,-0.00345746777201287,-0.00640724181872515
"53",2601,-0.00708631136031742,0.00435952517746836
"54",2651,-0.00806372644114501,-0.00705550568217462
"55",2701,-0.00758508574428471,-0.0102075031556154
"56",2751,-0.00378529620117812,0.00444736158227549
"57",2801,-0.0122617428790748,-0.00528503971055543
"58",2851,0.440143965954994,-0.00233064115457425
"59",2901,-0.0153015075061065,-0.00601686925659818
"60",2951,-0.00602607597697261,-0.00974385962332024
"61",3001,0.0827603464307802,-0.00187027779002035
"62",3051,-0.0135289520686954,-0.0129726541447874
"63",3101,-0.0197235345639022,-0.00478861567415251
"64",3151,-0.0104386220272258,-0.00370298328175408
"65",3201,0.0365323814365915,-0.00186402589334535
"66",3251,-0.0067625983327035,-0.00343662206213137
"67",3301,-0.00802570316841248,-0.0075966598243003
"68",3351,0.144630338375746,-0.00201508608814225
"69",3401,0.43300149659252,-0.000247073048717928
"70",3451,-0.0078528295135545,-0.00785935800118521
"71",3501,-0.0232317884179205,-0.00275033083750095
"72",3551,-0.0125836048568751,-0.00396673766720433
"73",3601,-0.00611643420540534,-0.00930404989443182
"74",3651,-0.00535998627227248,-0.00842375282494725
"75",3701,0.00255720916342452,-0.00636817203033208
"76",3751,-0.0150442906600541,-0.0123420744559728
"77",3801,-0.0039370359111217,0.00682320006683826
"78",3851,-0.0054531780297467,-0.00993033418534938
"79",3901,0.342360929568596,-0.00355710734828305
"80",3951,0.164009743492851,-0.00631868536198758
"81",4001,-0.0102313253348836,-0.00304239677516363
"82",4051,0.0196453980266584,0.00364643025493103
"83",4101,0.403301831878853,-0.00292906617260832
"84",4151,0.424052802579021,0.000655976109089122
"85",4201,-0.00164368987201991,-0.00298042728835964
"86",4251,-0.00979397769863051,-0.0025173322361928
"87",4301,-0.0136606893329043,-0.00825969022634714
"88",4351,-0.01244578222614,-0.00247883702712908
"89",4401,0.234387702169264,-0.00254983035066521
"90",4451,-0.00724932097940307,-0.0105511097520813
"91",4501,0.252501516477503,-0.00442690371826202
"92",4551,0.239439404728677,-0.00268842206141371
"93",4601,0.0524262725005862,-0.0037960464307317
"94",4651,-0.00588996851275473,-0.00196493459611492
"95",4701,-0.00861926699735899,-0.00644452168620317
"96",4751,-0.0104135660618203,-0.00276522595552953
"97",4801,-0.0071264671933288,-0.00414122425879915
"98",4851,0.00898715481799889,-0.0042004126891757
"99",4901,-0.00436529864634592,-0.0041134463184859
"100",4951,0.0340317938033775,0.000291741818417919
