"","Iteration","PhyloDIC","PolyDIC","Diff"
"1",1,-198.595374254557,-198.582943277569,-0.01243097698827
"2",51,-256.807088544758,-256.796682064212,-0.0104064805460666
"3",101,-191.193879518686,-191.17957433144,-0.0143051872454123
"4",151,-56.0899419122577,-56.0679808567881,-0.021961055469589
"5",201,-295.632934955604,-295.622270636581,-0.0106643190230784
"6",251,-79.3177782692838,-79.2951646404754,-0.0226136288084149
"7",301,-422.907099288409,-422.89525946911,-0.0118398192992117
"8",351,-121.629675403184,-121.612306867927,-0.0173685352572761
"9",401,-182.727398591446,-182.716434465647,-0.0109641257990631
"10",451,-212.548719230593,-212.538076684398,-0.0106425461951005
"11",501,-221.191580571929,-221.180825401712,-0.0107551702166973
"12",551,-235.527531756992,-235.516577050112,-0.0109547068809093
"13",601,-173.002339523412,-172.989377170432,-0.0129623529797698
"14",651,-130.429212310903,-130.39999238392,-0.0292199269826199
"15",701,-283.237386154606,-283.226843514728,-0.01054263987794
"16",751,-81.4966627505078,-81.4728481463843,-0.0238146041235296
"17",801,-56.8650496845498,-56.8224560443766,-0.0425936401731519
"18",851,-72.7606685066795,-72.7396628726059,-0.0210056340736315
"19",901,-176.024102780607,-176.011648023117,-0.0124547574905591
"20",951,-34.838322708565,-34.7998924500919,-0.0384302584730847
"21",1001,-527.461730890057,-527.445279756143,-0.0164511339139608
"22",1051,-115.834416341546,-115.817671157489,-0.0167451840575268
"23",1101,-95.187855067797,-95.1614861972511,-0.0263688705459373
"24",1151,-330.52948732617,-330.51850806617,-0.0109792600001128
"25",1201,-78.2076451296342,-78.1836756712252,-0.0239694584089989
"26",1251,-191.904721049324,-191.893369062652,-0.0113519866710305
"27",1301,-60.6159907915696,-60.5892309303319,-0.0267598612377355
"28",1351,-56.1411589164262,-56.0989717335975,-0.0421871828287266
"29",1401,-128.184125981655,-128.157350009784,-0.0267759718715013
"30",1451,-55.491168785116,-55.4549192475492,-0.0362495375667606
"31",1501,-112.137398880558,-112.070439608333,-0.0669592722251053
"32",1551,-304.216690925582,-304.206426523627,-0.0102644019547711
"33",1601,-145.395494802258,-145.377335958009,-0.0181588442496547
"34",1651,-124.333373105785,-124.319262273376,-0.0141108324095285
"35",1701,-35.1089651215943,-35.0778930727261,-0.0310720488682321
"36",1751,-9.85422612394847,-9.71220958131013,-0.142016542638341
"37",1801,-113.420686212732,-113.394005875737,-0.0266803369954971
"38",1851,-31.400831854814,-31.3462310180639,-0.0546008367500548
"39",1901,-186.936502349926,-186.923349877346,-0.0131524725800318
"40",1951,-42.9396421549247,-42.8717842634831,-0.0678578914415766
"41",2001,-184.875915465909,-184.864328572423,-0.0115868934865375
"42",2051,-200.388096471162,-200.373048326602,-0.0150481445603248
"43",2101,-60.7468247478019,-60.7191450584381,-0.0276796893637652
"44",2151,-234.50066755959,-234.483320929279,-0.0173466303110672
"45",2201,-41.6849130196482,-41.661704338551,-0.0232086810971595
"46",2251,-422.466985311365,-422.455149085694,-0.011836225671459
"47",2301,-244.839201498113,-244.827646028976,-0.0115554691374768
"48",2351,-75.2104464176883,-75.1107896170504,-0.0996568006378737
"49",2401,-216.031952815123,-216.012944129866,-0.0190086852565514
"50",2451,-35.4703958106046,-35.3701657746235,-0.100230035981049
"51",2501,-103.644370391446,-103.623962851041,-0.0204075404043778
"52",2551,-125.025368434867,-125.005085138562,-0.0202832963046262
"53",2601,-221.261586371496,-221.251255995186,-0.0103303763100939
"54",2651,-386.154978289892,-386.143941429267,-0.0110368606244151
"55",2701,-112.120618955997,-112.097984994386,-0.0226339616104951
"56",2751,-284.494595753369,-284.482300945083,-0.0122948082866401
"57",2801,-74.0462028480981,-74.0109124077932,-0.0352904403048484
"58",2851,-98.2687599588078,-98.2461988363807,-0.0225611224271347
