"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.562036602971059,1,0.727329217785538,1,0.53155653688941,0,0.31981636910116,0,0.488685864507539,1,0.00812495386558951
"2",51,1,0.598995373127645,1,0.649277504457728,1,0.502040666159074,0,0.569008210922456,0,0.33115607759803,1,0.00812299872999195
"3",101,1,0.294919217390034,1,0.706005343041749,1,0.501556080877274,0,0.371023653182473,0,0.28788128009939,1,0.0081227322992608
"4",151,1,0.413472241419137,1,0.362978331206121,1,0.48939407275762,0,0.281277469303525,0,0.313612925672114,1,0.00812831526803034
"5",201,1,0.694053742603129,1,0.760769930830873,1,0.509756997492408,0,0.798668943597554,0,0.474934723543893,1,0.00812220624736842
"6",251,1,0.592172955848279,1,0.541200712767111,1,0.504430935104091,0,0.271879804253456,0,0.477370931663504,1,0.00812100276112254
"7",301,1,0.34586434405394,1,0.171106918479166,1,0.490454842149457,0,0.410926261505922,0,0.304423532849112,1,0.00812168870499341
"8",351,1,0.181032129638294,1,0.600046386768423,1,0.513742860726055,0,0.369755272322511,0,0.363654347700887,1,0.00812059614126387
"9",401,1,0.110777972070046,0,0.0464391542985001,1,0.501182527872059,0,0.485850729634344,NA,NA,1,0.00812305304772231
"10",451,1,0.693555482660702,1,0.224683699204951,1,0.500424396566505,0,0.551549386245902,0,0.314514065527323,1,0.00812236835179909
"11",501,1,0.284804124166468,1,0.0543994873446676,1,0.501649300622114,0,0.538290913782931,0,0.387227326913105,1,0.00812458831168097
"12",551,1,0.111557006181093,0,0.0276375772564745,1,0.501448372144813,0,0.625833236886267,NA,NA,1,0.00812374243594083
"13",601,1,0.93902871134984,1,0.066007628084045,1,0.503211038256054,0,0.375420995484897,0,0.315177219476834,1,0.00812083255839474
"14",651,1,0.334738679739978,1,0.655240073098497,1,0.503663759800797,0,0.274628819581459,0,0.500802422699306,1,0.00812522185164073
"15",701,1,0.641257944508954,1,0.853444824272492,1,0.53328620688925,0,0.626075251985866,0,0.337388408408965,1,0.00812200341775775
"16",751,1,0.431132641533471,1,0.35193277698867,1,0.528650051119859,0,0.283496295483778,0,0.593141994021803,1,0.00811539968159127
"17",801,1,0.42940948120755,1,0.361836862323405,1,0.51351870694567,0,0.199537776544629,0,0.536355264775629,1,0.00812142994179581
"18",851,1,0.344458724539484,1,0.321917429083301,1,0.504703090814508,0,0.263340592995063,0,0.433288031496414,1,0.00813151023824094
"19",901,1,0.820677099070843,1,0.124203245297305,1,0.537567723450115,0,0.332758872725973,0,0.314320886077945,1,0.0081216106445977
"20",951,1,0.181970314774245,1,0.375144489806422,1,0.533775745372292,0,0.346872590091772,0,0.360930880927888,1,0.00812431915020837
"21",1001,0,0.00362836878867601,1,0.898376995584787,1,0.488032306860613,NA,NA,0,0.757240350296528,1,0.0081229618213691
"22",1051,1,0.0643780427264133,1,0.645051464513907,1,0.50299386557205,0,0.381224666894149,0,0.333754387021525,1,0.00812419507599518
"23",1101,1,0.119888304460692,1,0.64579887250703,1,0.511674843708906,0,0.233451924452703,0,0.331506136812554,1,0.00812897679928064
"24",1151,1,0.514972790432375,1,0.885864373391011,1,0.502597668441965,0,0.583240730640877,0,0.344059706228518,1,0.00812066645471305
"25",1201,1,0.494781382750679,1,0.443949083651533,1,0.511885528095825,0,0.302049530621987,0,0.402823303679052,1,0.00812756821660485
"26",1251,1,0.157378223308936,1,0.108623956255758,1,0.498262059847061,0,0.525134684401602,0,0.338265269420364,1,0.00812406377805686
"27",1301,1,0.323531488939064,1,0.355121533595702,1,0.509071476109252,0,0.28249933922367,0,0.343959643702026,1,0.00813334023084672
"28",1351,1,0.513072129147034,1,0.357728935419917,1,0.504414345395975,0,0.303474963077762,0,0.545850891472917,1,0.00813554858677262
"29",1401,1,0.749314055872166,1,0.056316768942524,1,0.494489803744752,0,0.831347598982379,0,0.516039443956342,1,0.00813151943901158
"30",1451,1,0.264670907641953,1,0.657074514820336,1,0.525131858679383,0,0.281677237669642,0,0.412494072298559,1,0.00813345284606701
"31",1501,1,0.189352155235071,1,0.312509739042348,1,0.595249157880368,0,0.431263746711168,0,0.641283065005758,1,0.00809126913883755
"32",1551,1,0.805000058485919,1,0.481575011695149,1,0.497075097837681,0,0.658022529853703,0,0.329599281385262,1,0.00812530028691641
"33",1601,1,0.161704323064152,1,0.697612576007199,1,0.493646649537119,0,0.318248987867813,0,0.34478954156307,1,0.0081269444151032
"34",1651,1,0.842259396685157,1,0.529818385421459,1,0.49529142627011,0,0.335052916700517,0,0.255563387768677,1,0.00812391756386972
"35",1701,1,0.876068787065794,1,0.394239591918142,1,0.517182556105894,0,0.219136105358534,0,0.466553648384935,1,0.00812426090682108
"36",1751,1,0.363843860221574,1,0.217919024966742,1,0.530745132225963,0,0.306969373993189,0,0.360815012032101,1,0.00811797170850383
"37",1801,1,0.606443258242946,1,0.139617598228715,1,0.524368205743838,0,0.343344858140865,0,0.653401172118571,1,0.00812040520986805
"38",1851,1,0.504542477800733,1,0.245312385207187,1,0.541532491332601,0,0.253587906957808,0,0.338175564720975,1,0.00813052816185495
"39",1901,1,0.603532448768833,1,0.833541247121624,1,0.500805051209668,0,0.425829217536383,0,0.395445874091541,1,0.00812340861010654
"40",1951,1,0.384364515796638,1,0.244268617568541,1,0.558746083140862,0,0.251979374327756,0,0.443460217621842,1,0.00811706370377702
"41",2001,1,0.119734801456748,1,0.0959153284079589,1,0.497664052509593,0,0.54868625940669,0,0.252155170698132,1,0.00812398377370169
"42",2051,1,0.488233716072165,1,0.0936532012126298,1,0.491126853927576,0,0.340900657748587,0,0.628601726288043,1,0.00812766510138947
"43",2101,1,0.312208872384756,1,0.450370956655356,1,0.497898761282033,0,0.269535765355439,0,0.447930728440759,1,0.00812682332677145
"44",2151,1,0.413676805103199,1,0.513048764607242,1,0.5127065270668,0,0.435335482588343,0,0.429864687820757,1,0.00811550849871824
"45",2201,1,0.337145200342575,1,0.465566314798488,1,0.492612607946563,0,0.206066401074729,0,0.349009418127141,1,0.00812729084636318
"46",2251,1,0.284620121489773,1,0.312248660225172,1,0.522520107185765,0,0.356130517232732,0,0.265836970512449,1,0.00812226542419229
"47",2301,1,0.214130751186737,1,0.18263987936928,1,0.529228974200938,0,0.566899898465642,0,0.369597752395153,1,0.00812911006097932
"48",2351,1,0.276265715262156,1,0.310688421065603,1,0.562166609514834,0,0.271019872877095,0,0.408557669449296,1,0.00812714101643977
"49",2401,1,0.600503189739971,1,0.0728330414143391,1,0.491177271871973,0,0.394773293229559,0,0.496079205067602,1,0.00813372090470541
"50",2451,1,0.79069863081749,1,0.212418301342399,1,0.603765042550353,0,0.371187298014344,0,0.38604644573419,1,0.00812521436289424
"51",2501,1,0.497564736998724,1,0.0627140767764495,1,0.503964717215418,0,0.349961900553056,0,0.633014537258384,1,0.00812308110367568
"52",2551,1,0.586733850983422,1,0.1976677813749,1,0.545318564895042,0,0.46781935551935,0,0.446348447030405,1,0.00811449934539271
