"","Iteration","PhyloDIC","PolyDIC","Diff"
"1",1,-188.297268759786,-188.307046876129,0.0097781163429147
"2",51,-103.786801048422,-103.795565781258,0.00876473283605606
"3",101,-67.956218976797,-67.9620786834816,0.00585970668467439
"4",151,-121.494492714745,-121.503306563163,0.00881384841824229
"5",201,-228.270939577442,-228.281143436719,0.0102038592770555
"6",251,-27.5097087548251,-27.5036952284134,-0.00601352641170649
"7",301,-44.8590264380843,-44.8622490038074,0.00322256572311375
"8",351,-85.3041347831031,-85.3084706614462,0.00433587834308469
"9",401,-306.536312784252,-306.546370225437,0.0100574411849834
"10",451,-113.418890636518,-113.427111122314,0.008220485795988
"11",501,-22.5130082578641,-22.5120539081251,-0.000954349738933047
"12",551,-62.7608606252123,-62.7656948906498,0.00483426543748067
"13",601,-154.486542515682,-154.496212909939,0.00967039425714233
"14",651,-347.910285313002,-347.919965144237,0.00967983123445038
"15",701,-116.913007901734,-116.921752734387,0.00874483265380377
"16",751,-32.7798530454963,-32.7794293979477,-0.000423647548601025
"17",801,-12.2856780786964,-12.2841283729623,-0.00154970573407098
"18",851,-46.3275822625776,-46.331836379823,0.00425411724543068
"19",901,18.2399418319572,18.2543852632123,-0.014443431255085
"20",951,-274.331648256835,-274.341896264058,0.0102480072230833
"21",1001,-206.742000666352,-206.751842103414,0.00984143706244822
"22",1051,-153.258465122183,-153.268005741227,0.00954061904431569
"23",1101,-30.5773539717708,-30.5760702388062,-0.00128373296454498
"24",1151,-122.366340816679,-122.374805868864,0.00846505218538596
"25",1201,-250.704458425968,-250.714729186621,0.0102707606527019
"26",1251,-111.637640163271,-111.646511780937,0.00887161766598865
"27",1301,-157.96101766368,-157.970229615539,0.00921195185892998
"28",1351,-69.5229145543731,-69.5291312440515,0.00621668967835376
"29",1401,-56.9882646294032,-56.9907373025582,0.00247267315502597
"30",1451,-94.3748276735014,-94.3829320432697,0.00810436976836115
"31",1501,-52.9705892054971,-52.9751342984874,0.00454509299029837
"32",1551,-79.1913737888464,-79.1975072018248,0.00613341297845693
"33",1601,-60.0399767880594,-60.0436325441498,0.00365575609039581
"34",1651,-98.2342789091278,-98.2423551211243,0.00807621199648167
"35",1701,-280.160363080776,-280.17044173514,0.0100786543643494
"36",1751,-24.6819501785604,-24.6840252290639,0.00207505050347123
"37",1801,-112.349063418161,-112.357112258246,0.00804884008530848
"38",1851,-3.26706948413237,-3.26452654952659,-0.00254293460578836
"39",1901,-104.551987975357,-104.560038812138,0.00805083678115182
"40",1951,-49.7705923942016,-49.7716211236305,0.00102872942889576
"41",2001,6.66068613411395,6.66736632990255,-0.00668019578859358
"42",2051,-257.503291407882,-257.513457493893,0.0101660860108836
"43",2101,-147.193235341465,-147.202479353809,0.00924401234433958
"44",2151,-42.409922674865,-42.4125022523794,0.00257957751439619
"45",2201,-97.8809211155045,-97.8891841348139,0.00826301930939621
"46",2251,-266.902815287867,-266.912869701939,0.0100544140715897
"47",2301,-20.8067007137217,-20.8060855058873,-0.000615207834421483
"48",2351,-54.9443589767965,-54.9447750584188,0.000416081622248043
"49",2401,-129.310793693294,-129.320082861509,0.00928916821428061
