"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.263788995074011,1,0.103869609168583,1,0.954007300217426,0,0.332763882790162,0,0.360077416468251,1,0.00767600215057765
"2",51,1,0.335539815116204,1,0.634875390616242,1,0.959707585536512,0,0.273581235056727,0,0.219356320693095,1,0.00767532796524453
"3",101,1,0.56867751332752,1,0.125633735346556,1,0.959496396242959,0,0.242669482712888,0,0.225230067956774,1,0.00767260507065008
"4",151,1,0.663515477674677,1,0.406598573425028,1,0.961294629079514,0,0.320103354986627,0,0.2975162207743,1,0.00767414514023509
"5",201,1,0.483423316288617,1,0.357002780293522,1,0.95280338153045,0,0.785650599407821,0,0.324934769548756,1,0.00767455303416941
"6",251,1,0.155952497502608,1,0.266116064484427,1,0.956686379792477,0,0.220635238167889,0,0.241938792539476,1,0.00767484349521803
"7",301,1,0.142440820834123,1,0.462599750269655,1,0.966958115440382,0,0.201364505220774,0,0.233650117401144,1,0.0076678228219402
"8",351,1,0.449547171544117,1,0.547068110236283,1,0.961137873909222,0,0.226310950389492,0,0.228661214394734,1,0.00767114373437853
"9",401,1,0.0680575756339973,1,0.914938139680536,1,0.952728970079384,0,1.17887555276107,0,0.697673302474711,1,0.00767264464394561
"10",451,1,0.642488273424977,1,0.390935386111056,1,0.966187207381585,0,0.281113037089119,0,0.317371680511561,1,0.00767087828032521
"11",501,1,0.161953713554424,1,0.220460708260626,1,0.96483491800466,0,0.189202319828212,0,0.227587839721133,1,0.00766790232860953
"12",551,1,0.578171813897221,1,0.376434576536902,1,0.959100835575327,0,0.250309979918903,0,0.215503130655272,1,0.00766960144479474
"13",601,1,0.574669380426819,1,0.125672747933175,1,0.958164772885889,0,0.333651617849665,0,0.376816127240297,1,0.00767484567844637
"14",651,1,0.0732475883104562,1,0.0606414968644078,1,0.953929719103129,0,0.268176847167319,0,0.359673163221293,1,0.00767398817576916
"15",701,1,0.78496451584389,1,0.255090621602489,1,0.959384256499698,0,0.299229443913744,0,0.310090184691254,1,0.00767353787215423
"16",751,1,0.144058499738583,1,0.356853556101637,1,0.967088426208833,0,0.201543005813622,0,0.226788366446439,1,0.00767554402388027
"17",801,1,0.217307349967599,1,0.133767966341268,1,0.961970869243355,0,0.200249840854592,0,0.240359411836913,1,0.00767117603765732
"18",851,1,0.993377050804503,1,0.358470334739223,1,0.95859754461122,0,0.26300447794871,0,0.221973702669002,1,0.0076761736883344
