"","post.mean","lower.HPD.95","upper.HPD.95","post.mode","pMCMC"
"Intercept",0.0569163492588431,-0.752674673247384,0.863956159009831,0.105604039362868,0.82788
"PreClim",-0.0295088237601946,-0.935363190717453,0.849720127393084,0.0121765030809406,0.93129
"InvClim",-0.0700352800660452,-0.941892612863739,0.848722568276571,-0.023392062572114,0.80965
"InvTime",0.0365831361996443,-0.872103282876196,0.884665206744103,-0.00206081837057859,0.92354
"Spp",1.18569675168346,0.0212103456698319,4.03865040152213,0.527843048406812,5e-06
"units",0.019781038561253,0.000241121385826295,0.0538152582350104,0.000948418415240203,5e-06
"s2",0.836973429979778,0.15919199875865,0.999994945761079,0.999050661506428,5e-06
"CVspp",2.95839719270648,-22.6510681805147,23.2916499071747,533.593217175992,0.85223
"CVresid",-0.0844836287347148,-5.58744759201611,5.96793686737257,66.841171912929,0.85223
