"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,0.00385908407733988,-0.0370085314716562,0.0341690114728408,2066.19048357189,0.513333333333333
"2",51,0.0019618538436979,-0.0129931221890729,0.0228821005293867,1527.55083752557,0.59
"3",101,0.00233291684796652,-0.0312776569335256,0.0276438807777595,1831.29323752815,0.643333333333333
"4",151,0.00287309159228043,-0.0307734595662623,0.0410031984793022,3304.72929752095,0.608888888888889
"5",201,0.00287595680753302,-0.033249542080739,0.044960970262764,1738.29979334836,0.65
"6",251,0.00206571482359048,-0.0304606568533927,0.0450092178652994,1617.95944354576,0.725555555555556
"7",301,0.00214491774470649,-0.0293593575624982,0.0243485039827647,2993.84227041767,0.597777777777778
"8",351,0.000852701585860574,-0.0299896739525138,0.039573456189828,1635.95512366017,0.881111111111111
"9",401,0.00263484384751697,-0.0393602203594128,0.0445561689684837,2041.04528518585,0.701111111111111
"10",451,0.00240774839932084,-0.0356437845766777,0.0545416176319122,2353.70674110669,0.682222222222222
"11",501,0.0014003785089628,-0.0296721182967303,0.0336523157748161,1868.13879478858,0.718888888888889
"12",551,0.00130888923028326,-0.0249550338166955,0.0241408957335807,2202.69957615416,0.74
"13",601,0.00212308328147006,-0.0219772290638502,0.0253976001549745,2289.31380330662,0.556666666666667
"14",651,0.00370087283366306,-0.0425480691483244,0.0442114796896931,2929.57350422176,0.576666666666667
"15",701,0.00174926685309342,-0.0284922650680528,0.0196633749874309,1767.79204363243,0.607777777777778
"16",751,0.002696768028703,-0.0322129855849198,0.0281365945120342,2010.30084823387,0.58
"17",801,0.00142600072341846,-0.0376870047011835,0.0348288962995866,1609.13202021552,0.766666666666667
"18",851,0.00317771445674678,-0.0341279193016817,0.0583998935908312,5715.42716086986,0.572222222222222
"19",901,0.00164523383768165,-0.0266272281151032,0.0219206812325865,1892.76867695911,0.622222222222222
"20",951,0.00264093062225724,-0.0251474746182794,0.0289217886456754,2510.55935113797,0.491111111111111
"21",1001,0.00192519835833026,-0.0166659390743007,0.0250020479725208,2317.18623284807,0.531111111111111
"22",1051,0.00315774051723977,-0.0294694593503664,0.0418487976075994,1836.53842176448,0.592222222222222
"23",1101,0.00292044992355228,-0.0473289563269645,0.0395392240970978,4163.55667785569,0.635555555555556
"24",1151,0.00387949950092721,-0.0184072494448628,0.0275077161131776,2459.93710992554,0.357777777777778
"25",1201,0.00316515359344754,-0.0470002636884601,0.0362894506106386,3075.6504013563,0.592222222222222
"26",1251,0.00199966116713961,-0.0711902658367762,0.0620064555841964,4698.63430520808,0.79
"27",1301,0.00249723806947817,-0.0447953048351337,0.0407706299665733,3078.44883471927,0.691111111111111
"28",1351,0.00285012584689622,-0.0317629957862664,0.0368739351688419,1732.47448536704,0.583333333333333
"29",1401,0.00186238158282002,-0.0369106880752952,0.0381093311298173,2527.9076148995,0.707777777777778
"30",1451,0.00313730501376717,-0.0424675749600283,0.0647979748609941,5822.15663615736,0.681111111111111
"31",1501,0.00270806069923619,-0.0314008258137619,0.0342668054363457,1736.5430029803,0.568888888888889
"32",1551,0.00205918165607317,-0.0343433682355681,0.0382676144890866,2641.51984741764,0.658888888888889
"33",1601,0.00335067469094211,-0.0428244828799507,0.0467567482555751,2018.43549286231,0.582222222222222
"34",1651,0.00299836929673393,-0.0625621296312602,0.0790821288755978,4803.77216812041,0.755555555555556
"35",1701,0.0022897949266787,-0.0420723592396826,0.0364479068957735,4850.78777018135,0.605555555555556
"36",1751,0.00231267847872927,-0.0315975255070953,0.0238172114331974,3081.95734561881,0.587777777777778
"37",1801,0.00490437184768979,-0.0523769352294039,0.0589892630378017,1955.0588669277,0.568888888888889
"38",1851,0.00772596954549087,-0.0624038369260234,0.0732395206168803,1948.38572492234,0.506666666666667
"39",1901,0.00446976383962107,-0.0759325722174253,0.0671356506936718,4454.14754677201,0.617777777777778
"40",1951,0.00295598246491251,-0.0357794084848138,0.0398246425611433,2196.62190855203,0.6
"41",2001,0.00308441144618326,-0.0362842933755019,0.0317049652148853,1782.75028357108,0.598888888888889
