"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.839481859176563,1,0.682233880544479,0,1.37072582928723,1,0.00826721649026559
"2",51,1,0.990970168930751,1,0.753618997129851,0,0.197454421035216,1,0.00784755199514589
"3",101,1,0.919284650941419,1,0.741631578629428,0,1.2307615481342,1,0.00830563883951516
"4",151,1,0.779065674447295,1,0.748215798168576,0,1.4518506624862,1,0.00797375656447362
"5",201,1,0.719620426801382,1,0.706630588618239,0,1.12573695683738,1,0.00797079897923072
"6",251,1,0.858694337751791,1,0.731003368458526,0,0.40430712050631,1,0.00790260892572586
"7",301,1,0.78474201681147,1,0.722893330145445,0,1.48277222519384,1,0.00798714134093638
"8",351,1,0.752391535390499,1,0.741396068648246,0,0.632015058758048,1,0.0078935799626288
"9",401,1,0.776264879411247,1,0.668499955909464,0,1.38513796458176,1,0.00830920732272199
"10",451,1,0.893352466691463,1,0.7217129563785,0,0.250342229973634,1,0.00797706187748288
"11",501,1,0.838386586895483,1,0.746388247579271,0,0.688652155038574,1,0.0079321446320552
"12",551,1,0.507178843570429,1,0.784573430278304,0,0.384558564264614,1,0.00792981503885793
"13",601,1,0.901153074761627,1,0.751338392128663,0,0.291169992957169,1,0.00791451240667563
"14",651,1,0.845723827981105,1,0.608992754445704,0,1.14843548983161,1,0.00832529584950923
"15",701,1,0.595433679234219,1,0.733817268333455,0,0.344714119439348,1,0.0079333727724534
"16",751,1,0.913317928194423,1,0.717658619105511,0,1.24070254451886,1,0.00829958530392625
"17",801,1,0.563950067671684,1,0.694395465208768,0,0.338328658413064,1,0.00801935222217695
"18",851,1,0.960367053914138,1,0.706869511464169,0,1.14739834429818,1,0.00791934051467661
"19",901,1,0.781242820875104,1,0.743612012259124,0,0.34998015917481,1,0.00791082945216508
"20",951,1,0.731266156684258,1,0.752087151856628,0,0.252043787163938,1,0.0079187704009592
"21",1001,1,0.769203134741501,1,0.431746754680501,0,0.740816422539248,1,0.00786877684128766
"22",1051,1,0.928037559964476,1,0.736115271028046,0,1.20132854923167,1,0.00830059274918912
"23",1101,1,0.842275833973773,1,0.749305569645246,0,0.509749001752629,1,0.00793190188840951
"24",1151,1,0.702844284730507,1,0.43659707990076,0,0.595029719472472,1,0.00787580071890586
"25",1201,1,0.91999812907228,1,0.632948223969234,0,1.11895301686474,1,0.008314496046002
"26",1251,1,0.951813283569901,1,0.716861784476984,0,1.16421172444923,1,0.00800472603966043
"27",1301,1,0.884803021746817,1,0.623213901312913,0,1.14028893705521,1,0.00832704591629467
"28",1351,1,0.613317187813184,1,0.745904561355887,0,0.370400334386032,1,0.00795491162315074
"29",1401,1,0.937448389411191,1,0.681797037893069,0,1.13279860222614,1,0.00800909606723131
"30",1451,1,0.765494104056585,1,0.646572798932025,0,1.29025836345088,1,0.00832746331208065
"31",1501,1,0.902895668176738,1,0.754612668387635,0,0.271942875275597,1,0.00794218762056663
"32",1551,1,0.915935880158068,1,0.679913233129545,0,1.1299926375963,1,0.00832866581655397
"33",1601,1,0.92127760900188,1,0.695597395561014,0,1.15883994359142,1,0.00831158958719
"34",1651,1,0.591230830761238,1,0.661225226453505,0,0.365543627357543,1,0.00837135570382405
"35",1701,1,0.854986260794338,1,0.729148268782486,0,0.236872801159023,1,0.00793083984091019
"36",1751,1,0.787622745789341,1,0.742435182064286,0,1.47544530047709,1,0.00800820984509649
