"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,0.0751931769373558,0.0728785055979927,0.0169008819105488,-0.252696331620362
"2",51,-0.0521908268977541,-0.0690414177008673,0.0329170687816514,0.0962601969641412
"3",101,0.0648629026375514,0.0867196561801407,0.0199896827282046,-0.266032356168848
"4",151,-0.129643570814381,-0.0157820176563438,-0.0236998141771948,0.0610179378526615
"5",201,0.153461528304485,0.031476127134922,-0.0236820064237913,-0.260677897962784
"6",251,-0.151374360174407,-0.0318675989154933,-0.0929867503821084,0.168314552936726
"7",301,-0.0156433566705586,-0.150474005508841,-0.025643787186389,0.125423502842678
"8",351,-0.123334122640145,0.0240226444157107,0.0243647887917794,-0.0674527453511492
"9",401,-0.069274873476091,0.0155887388217969,-0.00245971262082007,0.0427919364028731
"10",451,0.110444915683138,0.085425196137645,0.0205461480438935,-0.251618792031518
"11",501,-0.0351200729238976,0.0171127518766723,0.122334877521355,0.13938604889319
"12",551,0.0962496625197056,0.0402224946665121,0.00754395316556482,-0.230226462395151
"13",601,0.0677869428648842,0.114393410658685,0.105470512071043,-0.0257037799877976
"14",651,0.0575659832792904,-0.150726170025539,0.0436574979189113,-0.071674501351522
"15",701,0.154121737580035,0.0300157520345941,0.00212183803153696,-0.273371994988135
"16",751,0.102551336556073,-0.0506698545112709,0.0336317897956663,-0.0114131207107029
"17",801,-0.155814228551008,-0.0383112876915434,-0.0235288544931361,0.0733374785422504
"18",851,-0.13267093916118,-0.0298268420514753,0.143219178052715,0.0706279405754749
"19",901,-0.140499161037565,0.00612259574301083,0.0393901335212449,-0.290112638115332
"20",951,-0.123458497321595,-0.00858096846924778,-0.121409834752632,0.127980496197397
"21",1001,0.0346621321736095,-0.00545358633169433,0.0182917600696056,-0.0266266988895331
"22",1051,0.0826618702716998,-0.0328230569123134,0.0687616728216897,-0.0897241181345962
"23",1101,-0.112644257671234,0.0275132672547059,-0.0899499784452465,0.0542673015715127
"24",1151,0.0194638635892304,-0.0452767550385931,0.036545851624583,-0.0409331218661432
"25",1201,-0.130747508187964,-0.0352816157820425,0.0893148337001636,0.0764493572916544
"26",1251,0.0447293146861145,-0.11630313951751,0.0762403664061598,-0.113335769876749
"27",1301,0.0390391617144932,-0.0013584367185328,-0.000132927566806239,0.106076362999076
"28",1351,0.0637286283088499,-0.0924649998387404,0.0790581430575694,-0.107783525311327
"29",1401,0.0721923294422288,-0.0607926255746801,0.0992121718465703,-0.131314379547499
"30",1451,-0.175571398341223,-0.0579243812531864,-0.11255208088876,0.101215034365558
"31",1501,0.0387339566269148,-0.0387037802619623,0.0927130257794365,0.0401932238311231
"32",1551,0.14975732917524,0.032104130289805,0.0107705042975832,-0.275764975389939
"33",1601,-0.14381873676428,0.00401289580806171,0.0218706331011348,-0.190066695162106
"34",1651,-0.078874836316263,-0.0778189683300323,0.00185498879023711,0.162754376775357
"35",1701,0.0644395926204822,-0.0801100290196351,-0.0551806340155293,-0.0707320299214761
"36",1751,-0.0860030629240009,-0.0782325191390607,0.0665472122327886,0.0162037484109256
"37",1801,-0.0833933564155094,-0.0191045252659104,0.00216825928589848,-0.0626872580438182
"38",1851,-0.0492629799903059,0.0658174399384848,-0.0287041531701371,0.0448795147410446
"39",1901,0.0287662585012631,0.0981645773003247,0.0374597990374153,0.0477996036408922
"40",1951,-0.0978857713195337,-0.0308099204372618,-0.0227800445932937,-0.00708466657730064
"41",2001,-0.0719137525095274,0.0662654360287415,0.0137876958558546,-0.0262183160898692
"42",2051,0.0280385526223942,0.211697453519641,0.225137957208292,0.0697453357932732
"43",2101,0.0636254753507555,-0.0441613294393745,0.101416579115144,-0.0740051784860269
"44",2151,0.0667885390835543,0.227462032361687,0.207074803276566,0.0243064082566917
"45",2201,-0.0259144366298143,0.00847480239415304,-0.0760045839894333,0.0264410804258823
"46",2251,0.156706804555702,0.0240262808147493,-0.0481325024583513,-0.240181597966903
"47",2301,0.143694544087303,0.0500080896059415,-0.00307461638542178,-0.267544394232845
"48",2351,-0.157256908704985,-0.0181858347999991,0.0135663186620668,0.106142667795045
"49",2401,0.110355484062975,0.0861810161756925,0.0104434944599675,-0.250099609203511
"50",2451,0.00359479798104558,-0.0109093600675493,0.0266807894390352,0.0178747062695746
"51",2501,0.0383741346417116,0.00306496616314722,0.091958505204913,-0.0721304269821092
"52",2551,0.103032845521112,-0.0045637116022778,0.0988585014662611,-0.0279564141789725
"53",2601,-0.0846088018534429,0.0258139801720189,-0.0743109970438901,0.11363538594869
"54",2651,0.0710831931845882,-0.0392830176552257,0.0598755329673512,0.0608468379665722
"55",2701,-0.16370385277236,0.0172530086040929,-0.00523575681175632,-0.0571015028370741
"56",2751,0.0990487205266359,0.0802257065308541,0.131531640121051,-0.0695126140662254
"57",2801,-0.145300212898216,-0.00923898845940538,-0.0162217840673248,0.00500650075126866
"58",2851,-0.0974607487284811,-0.00872265070349883,0.0244008584534872,-0.0097566074531088
"59",2901,0.146867976901351,0.0482890070018275,-0.0181946463847066,-0.258308455075497
"60",2951,0.0335079160941866,-0.0144572504273361,0.0826267319250536,-0.0097532223977683
"61",3001,-0.0484882847067668,-0.0630044639996168,0.0337160686292152,-0.0126127439231071
"62",3051,0.0711855219277602,-0.0644445314212274,0.113492731561938,-0.0521047394520251
"63",3101,0.150991270824248,0.0314004311096283,-0.00135482296892638,-0.270417594492404
"64",3151,-0.0473985077269186,-0.0494158531385944,-0.022336118354642,0.126476066173718
"65",3201,0.0369109442759553,-0.0406632927281815,0.0232474175376405,0.149578389243856
