"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.388791126374269,1,0.0799993758981778,1,0.173013046932691,0,1.77825931228423,0,1.81247265930754,1,0.00855989524474024
"2",51,1,0.0646620525602808,1,0.670477585208491,1,0.234120031104601,0,0.550005332580135,0,0.690653453347227,1,0.00857667980723583
"3",101,1,0.391894227359588,1,0.547623808555856,1,0.123331416289939,0,1.87796898169698,0,2.07892749277793,1,0.00858921275249508
"4",151,1,0.445147779513785,1,0.194412466873133,1,0.269717222200977,0,1.3978987591173,0,0.309725432471217,1,0.00854484962650902
"5",201,1,0.655245189613915,1,0.101013948228064,1,0.189714649058827,0,2.75765571052147,0,1.42820007921096,1,0.00857664833430256
"6",251,1,0.372228836848598,1,0.587627307099416,1,0.288961319383566,0,1.6327543611325,0,0.439537661707871,1,0.0085662258125152
"7",301,1,0.111956371879809,1,0.772124831759146,1,0.205547873648169,0,0.634766129094795,0,0.548708026347735,1,0.00855009726109092
"8",351,1,0.409955721708744,1,0.110767121254383,1,0.183862940832717,0,1.9519456698674,0,0.680539510164396,1,0.00856962157590505
"9",401,1,0.798385240953898,1,0.522200203155652,1,0.270026965364366,0,0.630885860783066,0,0.745556628095097,1,0.00855198506248576
"10",451,1,0.441496473081223,1,0.074031665719216,1,0.144814768078633,0,1.90824050993561,0,1.87421303251768,1,0.0085670144317384
"11",501,0,0.00678763561425388,1,0.431432313270069,1,0.279798525339028,NA,NA,0,0.713391565659248,1,0.00855052507522584
"12",551,1,0.431452239172246,1,0.124231676921262,1,0.171151492502984,0,1.71364370152683,0,0.919750094231506,1,0.00857823655271943
"13",601,1,0.284544401301564,1,0.1094744866643,1,0.2907884273211,0,0.37144507574005,0,1.25565930795993,1,0.00856119373643456
"14",651,1,0.603542187000143,1,0.692073558265589,1,0.242158868464017,0,0.349237174376095,0,0.461794965199367,1,0.00855500406135791
"15",701,1,0.647891530560796,1,0.0931003506162914,1,0.207108311236313,0,2.87137393964548,0,1.47682316908131,1,0.00859427412515601
"16",751,1,0.363736666899643,1,0.0620015533589992,1,0.368295121481368,0,0.348478593781959,0,0.677422648839217,1,0.00857662460008496
"17",801,1,0.444488996869799,1,0.561866430132629,1,0.289774679192713,0,1.32958121929043,0,0.422600218854074,1,0.00854540366700124
"18",851,1,0.536858415300937,1,0.247008226494999,1,0.269909313680399,0,0.23860719360272,0,0.356872911282484,1,0.00858226133106833
"19",901,1,0.335054746876073,1,0.422160781028851,1,0.243993668315351,0,1.49989103421293,0,1.0098914450708,1,0.00858611279060847
"20",951,1,0.483933707584131,1,0.15061429532139,1,0.235193919493345,0,1.07448662709675,0,0.243159920803806,1,0.00856246302905109
"21",1001,0,8.94837176246277e-07,1,0.488030754082493,1,0.19806480984868,NA,NA,0,0.518303396341802,1,0.00856452910533342
"22",1051,1,0.229619823493743,1,0.0520138717962139,1,0.292477187376097,0,0.388879361161047,0,0.596672024392125,1,0.00854943928092725
"23",1101,1,0.402634375063842,1,0.496784822011785,1,0.280746762797715,0,1.3095073132024,0,0.350244138113657,1,0.00857451002331844
"24",1151,1,0.635931049371818,1,0.448645008235239,1,0.245884957565591,0,0.397451540947931,0,0.345297180602721,1,0.00854126839803586
"25",1201,1,0.435607198977307,0,0.000130313734501453,1,0.262555367055781,0,1.35791249999561,NA,NA,1,0.00855566750328333
