"","stest","start","pvalue","htest","mean","halfwidth"
"(Intercept):(Intercept).Cage",1,1,0.109527308895936,1,0.000258965067370434,2.43838365028977e-06
"nTreatment:(Intercept).Cage",1,1,0.0765102025768224,0,-5.97427003081292e-06,1.25868444147829e-06
"(Intercept):nTreatment.Cage",1,1,0.0765102025768224,0,-5.97427003081292e-06,1.25868444147829e-06
"nTreatment:nTreatment.Cage",1,1,0.775889923649515,1,5.84369265378031e-05,2.08927611055623e-06
"units",1,1,0.426830761381684,1,0.00197808237320446,2.99657738696199e-06
