"","Iteration","Species","AbSpec","Units"
"75",3701,-2.73982575111397e-05,-2.13089157015529e-05,0.000197373193062043
"76",3751,-2.02526464823168e-05,-1.60462109754145e-05,0.000146331435390074
"77",3801,-3.62233546429249e-05,-3.4344930829385e-05,0.000189358765804941
"78",3851,-3.21111881585515e-05,-2.70081074789402e-05,0.00023035833355754
"79",3901,-2.42266046820709e-05,-2.18521389579135e-05,0.00021588963482052
"80",3951,-2.08193802021709e-05,-1.76756311990559e-05,0.000231829980183579
"81",4001,-6.18245162207428e-06,-6.07472022562602e-06,0.000125529851223207
"82",4051,-1.36781292958223e-05,-9.87324944931755e-06,0.000112246925235993
"83",4101,-7.26074895002244e-06,-6.21805131085375e-06,0.000150697176108495
"84",4151,-1.38304289570153e-05,-1.02577749037243e-05,0.000131615710026543
"85",4201,-7.97816535020923e-06,-6.96319648118144e-06,6.91669156998909e-05
"86",4251,-1.61135288820875e-05,-1.25905927999376e-05,0.000113237465263935
"87",4301,-1.76924662562002e-05,-1.2761732728431e-05,0.000139681322808482
"88",4351,-7.08305130861642e-06,-5.81781142785933e-06,7.84717762034234e-05
"89",4401,-1.4797661320962e-05,-1.22658169568676e-05,0.000162941307654868
"90",4451,-9.84601007429807e-06,-7.13853315708948e-06,7.69281504431768e-05
"91",4501,-1.7512448675626e-05,-1.35159434654835e-05,0.000148235944689759
"92",4551,-1.40537438221959e-05,-1.16774024634403e-05,0.000246509089656204
"93",4601,-7.02305523392536e-06,-5.64817560227097e-06,7.83151333662511e-05
"94",4651,-1.10792157309189e-05,-8.66488358302019e-06,9.13359099460547e-05
"95",4701,-1.20972984046724e-05,-1.00560218839323e-05,9.43582661798443e-05
"96",4751,-3.84664823277093e-06,-3.57473814547863e-06,9.33158705382302e-05
"97",4801,-2.13601360882799e-05,-1.67768440975054e-05,0.000151489943780318
"98",4851,-3.16031496565939e-05,-2.73867107099947e-05,0.000347975401085271
"99",4901,-9.73467768378231e-06,-6.90904788871281e-06,7.50219873959919e-05
"100",4951,-1.02662237621911e-05,-8.56974494821498e-06,8.52781920544752e-05
