"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.124560456547311,1,0.691717894781446,1,0.556469125471327,1,0.545267239761452,1,-0.000613842418927008,0,0.127570418098862,1,0.0480062222432106,1,-0.0578248661590515
"2",51,1,0.595842353812579,1,0.518975128807014,1,0.305731137015075,1,0.657275047363574,1,-0.000547850888674295,0,-0.127304229278459,0,0.110137107699656,0,-0.239888973970945
"3",101,1,0.834415947277489,1,0.302788517749311,1,0.299015633592846,1,0.231930245834688,1,-0.000669714939596954,1,-0.0892952342248071,0,0.106757619296497,0,-0.461979384932969
"4",151,1,0.831945372427881,1,0.916054238011041,1,0.547748391472367,1,0.695045960786265,1,-0.000762835974407186,0,-0.498748920423219,0,0.562134503349933,0,-2.52571208410234
"5",201,1,0.767012105947818,1,0.491656888292652,1,0.333999869369828,1,0.562368508286871,1,-0.000492060222341047,0,-0.116261537120068,0,0.101290823512592,0,-0.246233561730762
"6",251,1,0.138912018096562,1,0.912155642047608,1,0.327298095560607,1,0.70174637936128,1,-0.000774824575536968,0,-0.402864644718824,0,0.129755897115863,1,-0.0652774790257697
"7",301,1,0.399931329249703,1,0.914645965122398,1,0.320089999189289,1,0.744882291312213,1,-0.000555396521385253,1,-0.0923700600725667,1,0.0510091211395644,1,-0.0653320376643878
"8",351,1,0.731799890948693,1,0.643576046583455,1,0.58559779271127,1,0.309977047250418,1,-0.000825906288625982,0,-0.328660418986409,0,0.460685504910233,0,-0.166183882337685
"9",401,1,0.126378198727904,1,0.610607236246304,1,0.53538107598285,1,0.915431251927376,1,-0.000547600843491665,0,-0.118568270218223,1,0.0730841154830361,0,1.35295186466135
"10",451,1,0.377628859472809,1,0.924897262208956,1,0.694893989193178,1,0.897151643961869,1,-0.00101311811706437,0,-0.161564993986801,0,0.166725028320418,0,-0.347570830489426
"11",501,1,0.788357679757474,1,0.685814670691206,1,0.23208002249943,1,0.204914311111775,1,-0.000763386834608901,0,-0.114023312461327,1,0.0993402603767338,0,-0.238368876824973
"12",551,1,0.638403326951046,1,0.304617032396494,1,0.156933409435887,1,0.48170167017202,1,-0.000573697719620878,0,-0.1173089665382,1,0.083044715523514,0,-0.245733051935794
"13",601,1,0.17475842244919,1,0.807168658947269,1,0.555917367941059,1,0.644228950539729,1,-0.000382620764595058,0,-0.179933609825074,0,0.107340494260207,0,-0.357116349842608
"14",651,1,0.131373855894256,1,0.676252650705019,1,0.0911478845521263,1,0.521193158381031,1,-0.00039154037036175,1,-0.0755259838781921,1,0.0991691159050827,0,-0.127309246862161
"15",701,1,0.542421454688981,1,0.528519919567083,1,0.470853746925535,1,0.312985462473504,1,-0.000771427248096312,0,-0.170676159126798,0,0.181584309504893,0,-0.184876591863324
"16",751,1,0.274510513808497,1,0.22396279664287,1,0.517373413185175,1,0.414799043595958,1,-0.000759045105556805,0,-0.220877220424686,0,-0.636440837546371,0,-0.420913776939423
"17",801,1,0.917000954897095,1,0.432864038194447,1,0.156139718549645,1,0.15979541130645,1,-0.000586085793443185,0,-0.189386039781998,1,0.0986965929634775,0,-0.234916815732066
"18",851,1,0.928375056292295,1,0.297068023331505,1,0.250205189724761,1,0.116109960634422,1,-0.000616171216689113,0,-0.113115784673033,1,0.077493057966737,0,-0.184714281227982
"19",901,1,0.05344065175178,1,0.756881242382687,1,0.438817470855931,1,0.391916568931288,1,-0.000365209653244825,0,-0.135129719706401,1,0.099840705968682,0,-0.204919717633064
"20",951,1,0.0995659990484207,1,0.670518989347378,1,0.732007628246828,1,0.86633354811003,1,-0.00048842241927642,0,-0.130391317951965,1,0.0771931455000954,0,-0.183657014962373
"21",1001,1,0.548936777463036,1,0.542480571749978,1,0.411275896128657,1,0.838446151654922,1,-0.000714751603664294,0,-0.132217562453856,0,0.114562367135961,0,-0.278213058820525
"22",1051,1,0.318659693399573,1,0.769046756966226,1,0.174055820008012,1,0.306072328815874,1,-0.000459566312323889,0,-0.115293421125241,1,0.0931376774309278,1,-0.084376731220417
"23",1101,1,0.702065776856312,1,0.9978691969877,1,0.586434302645719,1,0.571756138557307,1,-0.00150607599412323,0,-0.338677179780121,0,0.157713418213077,0,-0.60724395611256
"24",1151,1,0.0738737744180755,1,0.748975550139066,1,0.466089425556846,1,0.40044070261394,1,-0.000543052829429537,0,-0.941426274711519,0,-0.270246316135462,0,-0.813200752445036
"25",1201,1,0.732947984864625,1,0.449174750417917,1,0.142159518478212,1,0.444182570282901,1,-0.000708025681127636,0,-0.133355426686529,0,0.147174938963293,0,-0.390490086141522
"26",1251,1,0.112705438735554,1,0.653668378808521,1,0.662366070443583,1,0.812817168775137,1,-0.000593887056795746,0,-0.321908406941032,0,0.126315738332375,0,1.3229702798991
"27",1301,1,0.545773733009727,1,0.545551099669587,1,0.333495689362605,1,0.434773311479845,1,-0.000521345643855172,0,-0.116559419147779,1,0.0938969849164511,0,-0.252638936690182
"28",1351,1,0.0847246800308574,1,0.73164575765868,1,0.690542270363029,1,0.847085819366166,1,-0.000641308913459226,1,-0.0845414447203877,0,0.125949702338607,0,-0.268093078254356
"29",1401,1,0.855355394158032,1,0.4931156987106,1,0.184610793709881,1,0.166726983665841,1,-0.000731789595465993,0,-0.1145028441619,0,0.100766619744382,0,-0.227121474246604
"30",1451,1,0.59353973435238,1,0.525983507874111,1,0.203864001030984,1,0.584146434871766,1,-0.000604346701380609,0,-0.125823543584595,0,0.106571422766848,0,-0.240748930277336
"31",1501,1,0.0842598386022922,1,0.715664707481892,1,0.460329369979224,1,0.891808557879419,1,-0.000467112119717685,1,-0.0779770923545209,1,0.0771516613355442,0,-0.24288097358613
"32",1551,1,0.533182930448899,1,0.522668015421486,1,0.176531849683133,1,0.532852231696288,1,-0.000604522455324358,0,-0.116667279189529,0,0.102345917708356,0,-0.238933397938945
"33",1601,1,0.421378361605924,1,0.715883689312665,1,0.351056473624709,1,0.767512234865546,1,-0.000587715495711249,0,-0.143542452389973,0,0.101848627307291,0,-0.170674009257876
"34",1651,1,0.651016605292018,1,0.452078872812367,1,0.282593759926273,1,0.271534520668661,1,-0.000722739291698822,1,-0.0983311719148849,0,0.104004774585273,0,-0.493896661050054
"35",1701,1,0.255826035084736,1,0.787274651597647,1,0.601219869739041,1,0.896867703696454,1,-0.000563325041677485,0,-0.100489023500088,1,0.0921825759945293,0,-0.313081668622022
"36",1751,1,0.834817711619007,1,0.571576707577111,1,0.168534268852489,1,0.260539236892846,1,-0.000698454441408027,0,-0.112504015888338,0,0.101758339782981,0,-0.234049209965122
"37",1801,1,0.698377167791279,1,0.53237031574503,1,0.236906824081605,1,0.270402022829252,1,-0.000643870799988341,0,-0.109278795233722,1,0.088042799784255,0,-0.192688833635821
"38",1851,1,0.0530490317373322,1,0.565558375348344,1,0.24132960907958,1,0.616741115335524,1,-0.000501469054049852,0,-0.130462873225098,0,0.374712734670855,0,-0.138938331238258
