"","Iteration","AbSpec","units"
"1",1,0.0245140576619481,0.0247637761304659
"2",51,0.114204708661549,0.0336779750350336
"3",101,0.124330613143215,0.0287006968935217
"4",151,0.0509751123241494,0.0360551236702359
"5",201,0.127978302572529,0.0328534294856854
"6",251,-0.0053100252055609,0.0325195554064331
"7",301,-0.0135806821191103,0.025741204384892
"8",351,0.114999442570046,0.0327553859659669
"9",401,0.00671771605476024,0.0296677299365458
"10",451,0.0742266206195013,0.0353357591069966
"11",501,0.104301751418767,0.0352988353402861
"12",551,0.103844724480759,0.0288213337791716
"13",601,0.0735885939990879,0.034800760866424
"14",651,-0.00266845056212171,0.0316160381697463
"15",701,0.111006921267691,0.0341692553216677
"16",751,0.00756141258734312,0.0288246051939216
"17",801,0.10588228883318,0.0295506665931949
"18",851,0.115360378948553,0.034493342259989
"19",901,-0.00333484789482138,0.0361045001242505
"20",951,0.0739079743832923,0.0335668178408746
"21",1001,0.104582901927105,0.032194482147547
"22",1051,-0.00422344309690764,0.0353929782632141
"23",1101,0.0307203572005762,0.0334252667532444
"24",1151,-0.00377437978849673,0.0359312441260461
"25",1201,0.129210429127887,0.0369785865886544
"26",1251,0.0650774276177788,0.0314350818279889
"27",1301,0.0953400997210947,0.0328969361266255
"28",1351,0.0561984456607733,0.0342340110151176
"29",1401,0.105486326393508,0.0324592336579877
"30",1451,0.112497883809834,0.0285378400338349
"31",1501,0.0185795307543524,0.0317786984119698
"32",1551,0.11046062531422,0.0305133978290633
"33",1601,0.148673297033934,0.0355657392663806
"34",1651,0.108905215558281,0.0287396525137549
"35",1701,0.112707725211741,0.0341558011929194
"36",1751,0.107428277318423,0.0309761598717215
"37",1801,0.107312125863665,0.0301273665077843
"38",1851,-0.00153147450372308,0.0256786297085535
"39",1901,0.203605063017706,0.0320005708954644
"40",1951,0.0858684459277741,0.0312209452412211
"41",2001,0.126147998259414,0.0286533966585761
"42",2051,0.0965288281363461,0.0308543679080862
"43",2101,0.0726858834023857,0.033330913285157
"44",2151,0.132701677576359,0.0375794425786619
"45",2201,0.117451678394316,0.0329692962298749
"46",2251,0.0690997931002831,0.0236403312538356
"47",2301,0.10964304404544,0.0325119235001533
"48",2351,0.136198594943412,0.0312795049327862
"49",2401,0.110959865007924,0.0331920659240607
"50",2451,-0.00610641305818311,0.0276141445306015
"51",2501,0.053745733660594,0.0325532487613268
"52",2551,-0.00150170900056803,0.0306438910745012
"53",2601,0.129060374804817,0.0363356209855566
"54",2651,0.00315081996257138,0.0248177772116808
"55",2701,0.105486784298476,0.0280614098518092
"56",2751,0.174662597556458,0.0353010845490302
"57",2801,-0.00483302505084376,0.0357498419418237
"58",2851,0.114929423987382,0.0320482076616416
"59",2901,0.152807390927911,0.0379881804475753
"60",2951,-0.00325280008404925,0.0366449691573458
"61",3001,-0.0030217618619156,0.0292413197062847
"62",3051,-0.00607222640143017,0.0272006360607584
"63",3101,0.101954651013015,0.034036339117934
"64",3151,0.132523291254453,0.0328581787205608
"65",3201,-0.00524216850226244,0.0345202051906153
"66",3251,0.0885479871885369,0.0341739111232032
"67",3301,0.0986845794933455,0.0328586863663792
"68",3351,0.000332737046926216,0.0236747721345875
"69",3401,0.134428179870019,0.0339982141956171
"70",3451,-0.00138971645074967,0.0228101029202974
"71",3501,0.10503630859593,0.031432935886149
"72",3551,0.124308522707153,0.0338538042567508
"73",3601,0.112388838484568,0.0315414859108879
"74",3651,0.105369214515113,0.0318116724666562
"75",3701,0.131420842990844,0.0391763272690323
"76",3751,0.117852651219423,0.0341156380402975
"77",3801,0.0285537470637773,0.0346263274105396
"78",3851,0.104598696159953,0.0309091116048514
"79",3901,0.164350472656737,0.0311711591370863
"80",3951,0.0813699314136228,0.0330226727693977
"81",4001,0.00500945277967912,0.0269350995876832
"82",4051,0.120854550588159,0.0344698119086821
"83",4101,-0.00157811496842249,0.0254766746218463
"84",4151,0.142203332693168,0.0357777941250669
"85",4201,0.106877182263842,0.0297224609350945
"86",4251,0.119117237299884,0.0341746147742824
"87",4301,0.11707420869651,0.0315513882984089
"88",4351,0.104040472359643,0.0343321575191853
"89",4401,-0.00420025516857851,0.0360279867933809
"90",4451,0.119313092183269,0.0326753794143408
"91",4501,0.11203056674242,0.0294918877734518
"92",4551,-0.0118784806035165,0.0265293909110153
"93",4601,0.114675738294504,0.0340376754134309
"94",4651,0.103850744138278,0.0322069080646035
"95",4701,0.100621514768517,0.0324318766269227
"96",4751,0.0138697939433932,0.0228438680634353
"97",4801,0.119409643592572,0.0356508931084416
"98",4851,0.0802250551400187,0.0351492569545922
"99",4901,0.113392851564544,0.0331671458514814
"100",4951,0.181322973027767,0.0357262552907293
