"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lSpecies","uSpecies","lAbSpec","uAbSpec","lUnits","uUnits"
"77",3801,-0.378138549393043,0.602818920000573,-0.504407848711708,0.386065942077039,-0.513020960672293,0.400117975092144,-0.469586328428704,0.472490690182894,4.87569561785249e-08,0.786825550607194,2.91481387805764e-09,1.10009315119549,0.022922652234447,0.0454815537864838
"78",3851,0.102006156750576,0.30158049199963,-0.0893924322554085,0.119643212019582,-0.0997162564399332,0.106661487530801,-0.0840146140362776,0.108271044562571,1.01298889697189e-10,0.0962770020603639,1.78580425545698e-11,0.041934158591976,0.000148252368725083,0.000296191350179309
"79",3901,0.0418118002289702,0.318167939709383,-0.108492153551197,0.154047625168459,-0.147738920379197,0.132069181257975,-0.137438998062862,0.128015609938302,2.8021165582642e-10,0.0694014951345739,1.15275742986828e-10,0.0976379526176299,0.00138333215410307,0.00272826064836635
"80",3951,-0.438081469779718,0.445854920588317,-0.422087750783248,0.407165351109143,-0.397845601313747,0.438518454251607,-0.414408096465195,0.471492751929873,8.31380857942874e-08,0.760057883171587,3.74551960812331e-09,0.842421547506183,0.0299278707487179,0.0593939579834119
"81",4001,-0.397772401225666,0.0598448768723756,-0.273603579771589,0.147110137120762,-0.172210145785357,0.247957203508122,-0.28073222094099,0.216566461182083,2.49873646887652e-10,0.213901700459319,4.50878693699349e-14,0.210586717247959,0.00238213113263777,0.00475246684218217
"82",4051,-0.355865601723053,0.206936477203271,-0.302207494529284,0.254193681408651,-0.239014206177671,0.274141159185092,-0.265784955034178,0.314877219338086,6.92207457134168e-10,0.280663444519985,9.22634705070517e-10,0.394001766915502,0.00360039375191608,0.00710518826235595
"83",4101,-0.287183959386311,0.41222141074104,-0.329598527801863,0.287319758877857,-0.343730321605108,0.283103216766904,-0.325137497362448,0.317743931467703,1.04670751930585e-08,0.46720584646822,1.08110262338788e-10,0.416332280316681,0.0171630509704412,0.0338408702079159
"84",4151,-0.150381436111275,0.166226533270674,-0.15052269071748,0.125183666030352,-0.164200548912049,0.116535373759689,-0.143539791097282,0.166943439544411,1.7062219446203e-08,0.0682351251699223,3.89516038638376e-10,0.111284009695086,0.00211590723854553,0.00419786940627925
"85",4201,-0.188730623422089,0.366714097420299,-0.279538691786001,0.322001365741016,-0.257216102904749,0.315962478081929,-0.257490256281017,0.375065642794652,2.17765634105615e-08,0.388105580455896,1.96754588945699e-09,0.386902273737602,0.00332336799354481,0.00665984137016566
"86",4251,-0.35816313191026,0.232128908784944,-0.265737142442958,0.302530469693011,-0.244951159198536,0.300421986670699,-0.282400861302449,0.296773925350863,4.12324842907213e-10,0.329292567126865,3.65365654277957e-10,0.384748359638598,0.0124892251906783,0.0249590096471776
"87",4301,-0.332362822766299,0.564506725990213,-0.350881806894904,0.501467248468543,-0.348019402777936,0.466971710280632,-0.392793665567297,0.466343819851318,1.69015959897832e-09,0.590890336372005,6.43568018230452e-09,0.989862466986985,0.00991053262527525,0.0197575791208339
"88",4351,-0.320539949927479,0.639622204165789,-0.417649878028897,0.457969817871344,-0.40298294807144,0.493584717027261,-0.503096434218605,0.420491521261283,5.32144427965916e-09,0.736980163165832,1.83251365247424e-08,0.941745957998797,0.0230484876244881,0.0458423161043762
"89",4401,-0.306349091260927,0.316487486488768,-0.331581506994553,0.308074397151358,-0.336195809348283,0.285728441434912,-0.31019660597849,0.364852551661897,3.50627433877208e-12,0.448212433570583,2.45895474504197e-09,0.421005487364242,0.00656535805272262,0.0130981569194004
"90",4451,-0.201371366332751,0.678911120440716,-0.351432962361287,0.470096736855339,-0.436906981849461,0.370543175806233,-0.459865142329363,0.409273795958143,7.66582654315361e-10,0.685023600831378,4.73352240228204e-08,0.87254204524434,0.0243065587150143,0.0484515831873249
"91",4501,-0.0918841545353644,0.11023267993005,-0.102148700869293,0.0783581585419597,-0.0906127239213674,0.080167443054961,-0.077985460520722,0.095749560207139,5.01620908870531e-11,0.0315239370542941,2.10581280475957e-10,0.0385565607293948,0.000595800352137493,0.00118786162894796
"92",4551,-0.406151222239714,0.262042273345287,-0.308649986698583,0.378755182275199,-0.316851135503384,0.311724827726721,-0.281383837980684,0.41542731624213,6.26179070872959e-10,0.480430675879957,8.04918034017216e-09,0.549147183286417,0.0122182928655717,0.0246142296417198
"93",4601,-0.667713492934126,0.405430239406996,-0.466769356571604,0.509641849152104,-0.562088866655813,0.47054471942829,-0.468772122228984,0.635809163970407,4.68319657302247e-09,0.886292218278921,1.05469014246889e-09,1.41792838814118,0.0206162491811412,0.0411934897550521
"94",4651,-0.274009557761019,0.25107983048656,-0.214616470797409,0.288679879668052,-0.237077389698243,0.262063537982613,-0.302315998269478,0.223626066712313,3.87245750528936e-11,0.248409490203435,1.2016172331995e-09,0.378359249006719,0.00409089042671525,0.008179726340297
"95",4701,-0.24603171479248,0.113052043583593,-0.184140469262275,0.153200014450704,-0.146445460071845,0.233013337245211,-0.135820640331076,0.224798169925634,1.58656264881153e-12,0.268333982095008,4.47203958678411e-09,0.127117625268723,0.00105366905869001,0.0020812495506789
"96",4751,0.223873366761836,0.582587171549676,-0.21848504251102,0.189647828432498,-0.177591679181205,0.189810139941983,-0.103506690196809,0.288211339502595,6.90507453147465e-11,0.300662615446046,1.22344105568792e-11,0.155319009809681,0.00012973374575964,0.000259096146652768
"97",4801,-0.377641753806529,0.459757248769165,-0.304600420291536,0.462570115982089,-0.348696266257321,0.389587681933335,-0.353379011176003,0.472997128068528,2.373260579978e-12,0.623419907743671,8.69360516727032e-10,0.644013495928749,0.0306197498348157,0.061261412470313
"98",4851,0.253253766655689,0.582268718451814,-0.134318406955572,0.138280323124491,-0.1419033871598,0.147588367879507,-0.151075860485435,0.163493661922985,1.19622909582714e-09,0.107432893657574,3.79397065767633e-10,0.133537342725736,0.00229487322570926,0.00455762474573553
"99",4901,-0.35345590300858,0.42896725052924,-0.370722054911312,0.37763817319501,-0.322642301820451,0.402172520625754,-0.335682951219496,0.398165856982814,1.31981482485219e-10,0.825873332956121,8.64098391458772e-10,0.683100119417642,0.00107062776659077,0.00213424476979184
"100",4951,-0.207289562764345,0.433865289771347,-0.243477315401833,0.282181596863666,-0.257287319065654,0.267202489063493,-0.30837324867025,0.259965259348974,2.03607904088024e-09,0.391562962848011,2.60977930230659e-11,0.380367269056916,0.0113663260599551,0.0224581751985871
