"","Iteration","PhyloDIC","PolyDIC","Diff"
"1",1,-120.793442720979,-122.002648740588,1.20920601960921
"2",51,-550.770535137597,-554.478864141484,3.708329003887
"3",101,-70.9757484831792,-72.9253751371358,1.94962665395657
"4",151,-189.770592990144,-190.34729081974,0.576697829596327
"5",201,-277.954193712199,-279.81010636892,1.85591265672139
"6",251,-44.5471148128934,-45.4057894568636,0.858674643970211
"7",301,-142.527505102312,-144.414618304782,1.88711320247046
"8",351,-191.909866111023,-194.009456447264,2.09959033624088
"9",401,-62.953537368472,-63.4879918439597,0.534454475487692
"10",451,-69.056424072581,-69.6573354296108,0.600911357029815
"11",501,-316.549009121103,-316.752245657557,0.203236536453744
"12",551,-195.723256414481,-196.396113835734,0.672857421252189
"13",601,-30.9857914977122,-30.7650063958165,-0.220785101895657
"14",651,-225.919732194951,-227.444453520582,1.52472132563167
"15",701,-151.651176560582,-152.595001279413,0.943824718831479
"16",751,-262.869976525679,-264.362042937416,1.49206641173691
"17",801,-115.151674293843,-116.702152737737,1.55047844389398
"18",851,-96.7941299451026,-98.1065570730637,1.31242712796106
"19",901,-188.15218869328,-190.252897926585,2.10070923330539
"20",951,-66.2668597309079,-66.1870033890345,-0.0798563418733238
"21",1001,-64.3995979573103,-64.9204661018584,0.520868144548061
"22",1051,37.1688647950482,35.7093566493249,1.45950814572331
"23",1101,-103.27026790379,-103.877650609317,0.6073827055273
"24",1151,-98.929955085168,-100.35905726294,1.42910217777164
"25",1201,-124.255995134144,-126.112295178863,1.85630004471878
"26",1251,-92.0766848152318,-93.4318165020227,1.35513168679086
"27",1301,-176.41534020074,-177.707123870881,1.2917836701406
"28",1351,-154.092783528554,-155.683650584984,1.5908670564304
"29",1401,-113.365800192488,-113.825824881739,0.460024689251142
"30",1451,-67.8407856168367,-67.6284186476317,-0.21236696920495
"31",1501,-36.9950210886546,-36.9815977067682,-0.0134233818863976
"32",1551,-110.773574406706,-112.311023339247,1.53744893254076
"33",1601,-226.639984938185,-226.421271574124,-0.218713364061188
"34",1651,-304.364400653027,-304.159198890675,-0.205201762352829
"35",1701,-370.637067637475,-370.840163106475,0.203095468999152
"36",1751,-108.203536847739,-109.31775099005,1.1142141423108
"37",1801,-128.746397136872,-130.476833659434,1.73043652256217
"38",1851,-54.3986494784046,-55.3760591576908,0.977409679286168
"39",1901,-223.97261741145,-224.655021005723,0.682403594273097
"40",1951,-92.261232509673,-94.0889493235495,1.82771681387649
"41",2001,-93.4755337053258,-93.3817141708848,-0.0938195344410673
"42",2051,-506.495690241869,-509.789107601943,3.29341736007461
"43",2101,-42.8975397672982,-43.2728125886465,0.375272821348254
"44",2151,-238.390818095505,-239.107018368556,0.716200273051157
"45",2201,34.6116735957759,33.1375394893711,1.47413410640475
"46",2251,-105.665320805311,-107.368844343409,1.70352353809761
"47",2301,-177.700356662006,-178.300913551644,0.600556889637261
"48",2351,-9.3695679829479,-10.222683803594,0.853115820646071
"49",2401,-511.199890305253,-512.677606000233,1.4777156949807
"50",2451,-251.449167971631,-252.367651638637,0.918483667006001
"51",2501,-14.9173816951667,-15.8979496052151,0.980567910048475
"52",2551,-33.1545160046011,-33.7394734077387,0.584957403137608
