"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,-0.225029690691135,0.281035301687757,-0.125639652734071,-0.030751564297401
"2",51,-0.0200930149559219,0.0572179434244375,-0.0110534275064789,0.0958592656953413
"3",101,-0.233922294764861,0.317361699432644,-0.231157042954621,-0.0975587155474272
"4",151,-0.258113924759669,0.128672113911755,-0.00427556103206615,-0.0122778902016029
"5",201,-0.147453462441979,0.189595383563422,-0.0152171878229787,-0.0873895877136231
"6",251,-0.173952055587273,-0.00547109368775359,-0.0576079419535891,-0.00176530500387764
"7",301,-0.17972943092329,0.320691757998039,-0.116562700789378,-0.040538529787566
"8",351,-0.19289443511784,0.265667381203992,-0.073796207480978,-0.0308588108883677
"9",401,-0.156051776803154,0.230974920063489,-0.186679273574607,-0.0447086295383481
"10",451,-0.269830195251507,0.323922788049661,-0.16108518548088,-0.0594286085085903
"11",501,-0.0091093639865782,0.0872671037105977,0.106801767305678,0.00406008379034554
"12",551,-0.0494218841471721,0.159568190754389,-0.125592528564076,-0.0181076059362597
"13",601,-0.128142695201547,-0.0282943585409721,-0.032030950386193,0.0322206431630662
"14",651,-0.269750170841102,0.334449368619657,-0.132111544550081,-0.0115665456308956
"15",701,-0.254856781276808,0.260298268123665,-0.153141423997804,-0.0615774129165217
"16",751,-0.0722395820630403,0.180964508310728,0.0332972982816133,-0.0373929224279235
"17",801,-0.246983675536925,0.336425236574481,-0.143207436077108,-0.0369951588065619
"18",851,-0.211313880221587,0.274279666574867,-0.247724848909225,-0.0583759381315795
"19",901,-0.175644607655799,0.311252810143376,-0.0920230837362526,-0.0141631479973167
"20",951,-0.00466844421614599,0.00724930192508557,-0.00594319107079722,0.107959553783664
"21",1001,-0.11408299480835,0.114989258416966,0.000257945049279216,-0.00797409632896831
"22",1051,-0.0125558519563262,-0.0127708542746142,-0.0110440908333567,0.0314449609052701
"23",1101,-0.169751653703954,0.199070095911805,-0.0877396765500865,0.00215276001748257
"24",1151,-0.166848380754541,0.0938750352719009,-0.0291075842975584,-0.0410873660306166
"25",1201,-0.227641003031366,0.31904069703128,-0.175187951657928,-0.0588787895407227
"26",1251,-0.0685675633660412,-0.0101120600772215,0.0316575806811415,-0.100058455811657
"27",1301,-0.221129169798191,0.263277615906618,-0.0954846301547429,0.00779760097169876
"28",1351,-0.226056662850967,0.28843769110998,-0.116372549233875,-0.0377618790881486
"29",1401,-0.218438308319166,0.288064135496738,-0.118526210034953,-0.0275774683743323
"30",1451,-0.0257736912263186,-0.081258002378114,-0.0137821019415267,-0.0104637650700586
"31",1501,-0.199999660534858,0.247589176203665,-0.0806688299399198,-0.029825902179746
"32",1551,-0.23717895389337,0.349592308791521,-0.142933992687593,-0.038837986459026
"33",1601,-0.0131737885539391,0.103753798402252,-0.0195042633294648,0.0225147905568344
"34",1651,-0.0627335258264994,0.138822278595736,0.0620287486283752,0.00368059319568726
"35",1701,0.0862168362898709,0.0611134236876641,0.0796809236977775,0.134106013444446
"36",1751,-0.301960733301175,0.304714056758696,-0.120327623407139,-0.0595648413859123
"37",1801,-0.254501674509694,0.27508115659349,-0.234588569599991,-0.14791958822789
"38",1851,-0.240827515647953,0.287069674827728,-0.171944550684357,-0.0495782012499685
"39",1901,-0.174760568360094,0.198371722192923,-0.00675023605707481,0.00199736921447709
"40",1951,-0.194036850865008,0.2679643924325,-0.129316608809356,-0.0559828962924198
"41",2001,-0.198712076745492,0.295573103507364,-0.15577490236345,-0.00521389115882877
"42",2051,-0.0079469026009031,0.0665116668940409,0.00151840548694075,0.103437362846313
"43",2101,-0.223616230736017,0.203216323538054,-0.0714897497876284,-0.0217884275520008
"44",2151,0.111867524221143,-0.0632506666501645,0.0597533424126326,-0.00119532466007068
"45",2201,-0.0176101708458806,-0.0242803206149536,-0.037860854891165,0.00798279514636843
"46",2251,-0.210455098286222,0.290569876351365,-0.154530777516563,-0.0760270005755493
"47",2301,-0.246922584970033,0.205802237569024,-0.0587207084285976,-0.0163270218453069
"48",2351,-0.26427897232321,0.187545589726356,-0.138634941039694,-0.0341219275191689
"49",2401,-0.0128188895482249,0.0660338243377791,0.000245053369856506,0.100908923306147
"50",2451,-0.12543816822308,0.170827688946835,0.0340046072207689,0.00184979570843997
"51",2501,-0.195567821183878,0.234026014167018,-0.211583907443586,-0.0579563240708595
"52",2551,-0.165497148135882,0.124191610819166,-0.150363131262004,-0.0444082763399756
"53",2601,-0.229288128867136,0.272414458296265,-0.0571761090021393,-0.00151014556637239
"54",2651,-0.258346680461166,0.237158136411794,-0.132151955243368,-0.0072291497550526
"55",2701,-0.170529306937567,0.0977364288134817,-0.0377432832987584,-0.0574023233006485
"56",2751,-0.263176267102592,0.27984257964082,-0.173523699893119,-0.0810842384596593
"57",2801,-0.237333254370964,0.292440722893623,-0.237297454117646,-0.0843248037481808
"58",2851,-0.201663696340453,0.144312594737447,-0.143457158359197,-0.0691033280349355
"59",2901,-0.198726174403048,0.107425638298691,-0.0600558395716053,0.00699949619259658
"60",2951,-0.2229597737175,0.253229815520746,-0.115063519297096,-0.0681346483902173
"61",3001,-0.260100715150893,0.313526327967937,-0.143218525130543,-0.0420988651136626
"62",3051,-0.248353527750859,0.241836811069323,-0.109912493135678,-0.0329839729081606
"63",3101,-0.131330843778382,0.240169730853685,-0.0321351057611118,-0.0119823606745343
"64",3151,0.0901502024745641,0.0575550920080726,0.105616600896481,0.117403977289213
"65",3201,-0.0196891028931702,0.059118701356368,-0.0102546981965102,0.0954223091745169
