"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,-0.048403999066965,0.0175372835624949,0.0217966355812506,0.0189415904408067
"2",51,-0.0188045223776964,0.0549683007626494,-0.00451574355053394,-0.0469917927838373
"3",101,-0.0687628285769974,0.0133530427078058,-0.0503184978238513,0.00047063078948735
"4",151,-0.0320998062417786,0.0424038997317265,-0.0295386156754899,-0.0464733147802466
"5",201,0.00456497186966965,-0.00905838114075909,-0.00649612916766217,0.00930121590707821
"6",251,-0.0604636682245189,0.0137610009442362,0.0244453011084715,0.0397072285444201
"7",301,-0.050781978576849,0.00824001243506845,0.0238053701426284,0.037318584762345
"8",351,-0.0584689116633832,-0.0101837734184981,-0.0238565646606138,0.00766054034617312
"9",401,-0.0831674601215977,-0.00702240403335945,0.00201517002165982,0.022902619211246
"10",451,-0.0335460232660936,-0.0147262163245774,-0.0102816911068595,0.00138816508116003
"11",501,-0.0406038340149245,0.064509726519306,-0.00493233732460588,-0.0479485772382956
"12",551,-0.0297039436233747,0.0603655460421186,-0.00380100861995914,-0.0510074434047751
"13",601,-0.0467586259491055,0.00446249557998631,-0.0540633472240844,-0.0328511776055526
"14",651,-0.0743621025845336,0.0147824678000558,-0.0477339236628106,0.00800694753532163
"15",701,-0.0807904052844513,-0.0132656375427735,-0.00460368617638929,0.0388726271355798
"16",751,-0.0651680956151812,-0.0157156866932385,0.0159183160005672,0.0193947443908502
"17",801,-0.0323501954664316,0.0585872251672789,-0.00946531202864754,-0.059207890999041
"18",851,-0.0228783894087333,0.0594680362146549,-0.00369175428324864,-0.0519759247244068
"19",901,-0.0367476777581465,0.0555960465718292,-0.0245081694003645,-0.0583814850609935
"20",951,-0.0208613367313681,0.0559375349361731,0.00475660124858322,-0.0525560333384082
"21",1001,-0.0762582679033344,0.0085163659239877,-0.0259888115133175,-0.00376524010345247
"22",1051,-0.0393808843375562,0.0765313675197324,0.0128618066667497,-0.0530842187160541
"23",1101,-0.0715256754644941,-0.00662962220307254,-0.0236626118936205,0.0293889051602817
"24",1151,-0.0448951063527109,-0.0327385357459484,-0.0261813798695686,0.0240647398540337
"25",1201,-0.044467358160732,-0.0155755919878113,-0.0150405653056567,0.00843812129007648
"26",1251,-0.0635329868502778,-0.00738829569090618,-0.00491214030453529,0.0439186515448401
"27",1301,-0.0234264902066513,0.0484277654926083,-0.0112697884273488,-0.0435140627053411
"28",1351,-0.0344624677759651,0.0515761111654945,0.00318777995530083,-0.0487707025260541
"29",1401,-0.0119567250786494,0.0486361835082689,0.00517335209449298,-0.0519827452610146
"30",1451,-0.0247602637814571,0.0590815450364642,-0.00213053257615811,-0.0495458553026374
"31",1501,-0.0446862157605414,0.055878854714483,-0.0229933842035107,-0.0520767382141052
"32",1551,-0.00297315408518385,0.0381926474118945,0.002440310625129,-0.0343001617777921
"33",1601,-0.085328601062694,0.00394164958382204,-0.0440016876092363,-0.00440386183967872
"34",1651,-0.0326158460557052,0.0506124572472642,-0.0266417835201399,-0.0552974351840948
"35",1701,-0.0357247972969108,0.0548611079507894,-0.0216644613357501,-0.0581390641318507
"36",1751,-0.00851712291586212,0.0512596034323294,0.00572389659043664,-0.0477294282908086
"37",1801,-0.0335222295912741,0.0489985958408408,-0.0282646515325885,-0.0546482567512352
"38",1851,-0.0759655294598819,0.0110132991224389,-0.0255921412663868,0.0144843323523589
"39",1901,-0.084786577848455,0.00439817779643952,0.00184856066261686,0.0341855521048814
"40",1951,-0.0732904858125987,0.000233061754600389,-0.0403701905229215,-0.00405792985848376
"41",2001,-0.0847709716687622,-0.00267604943353373,-0.0439580314492905,0.0116665511182891
"42",2051,-0.0808998009595799,-0.0153512090114756,-0.0147958371931373,0.0218064964935842
"43",2101,-0.0562709578884429,-0.00886011378630026,0.0099422898912446,0.0388929150334344
"44",2151,-0.0245678967404962,0.0838581109355994,0.023178417939739,-0.0627381410306876
"45",2201,-0.0283672744751243,0.0441249235230638,-0.0117257180559338,-0.0436132480143095
"46",2251,-0.082286636886083,-0.0023904029906557,-0.00808201330577095,0.0164698488019161
"47",2301,-0.0341312697026017,0.037747576609012,-0.0338278810944193,-0.0452645193606939
"48",2351,-0.0193195048303674,0.0535142821552983,-0.00180205802688518,-0.0469060634653938
"49",2401,-0.0701516621008357,-0.0224065206095846,-0.00464816841787004,0.0199121271114044
"50",2451,-0.072437653453508,0.000586458582884841,-0.0416898998193333,0.0259656364577758
"51",2501,-0.0325219468144338,0.0745904170323276,0.0183715609684694,-0.0579639589457247
"52",2551,-0.0415405169638971,-0.0243513602949499,-0.0391382959751713,0.0173559988326972
"53",2601,-0.0314978447284566,0.0203955592064324,-0.0342250202564876,-0.0437736418055938
"54",2651,-0.0382818036892483,0.0563033134959236,0.000492664496337965,-0.0365589214112591
"55",2701,-0.0478402448838923,0.045664877535624,-0.0132887146996677,-0.0359680406346172
"56",2751,-0.0410157772982215,0.0691406396572019,0.00490336283921634,-0.0458835697590251
"57",2801,-0.0317195812915308,0.0517931817088166,-0.0208242673531157,-0.0539423596638802
