"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.770729379145242,1,0.98483628878324,1,0.561910135965342,1,0.507929554930729,1,-0.00638110540181373,0,-0.383710767837199,0,0.507975223502283,0,-0.135574966134488
"2",51,1,0.685279168758298,1,0.663520447673888,1,0.457330719182604,1,0.0667194771987383,1,-0.00714676522373706,0,-0.347156789804877,0,0.476165087147522,0,-0.130718036248693
"3",101,1,0.683734650913607,1,0.679483897125104,1,0.638740297990528,1,0.203663264344627,1,-0.00456486824899765,0,-0.205517370725128,0,0.265762748803936,1,-0.087663382209703
"4",151,1,0.690713074902184,1,0.566056546436331,1,0.628405845483292,1,0.161457947495803,1,-0.00549818713844365,0,-0.299055165847916,0,0.602646066336009,0,-0.122360563374196
"5",201,1,0.628194952137408,1,0.34326697768432,1,0.447325519920678,1,0.356760376563719,1,-0.00639488086173104,0,-0.286116706652324,0,-0.982644744479434,0,-0.148856829608878
"6",251,1,0.652018223321366,1,0.975091233251104,1,0.584589641643805,1,0.322238022350489,1,-0.00533471404274292,0,-0.187648600815784,0,0.214155805363856,0,-0.101362152780146
"7",301,1,0.648479498080024,1,0.96812139471572,1,0.583389925113065,1,0.301825725794991,1,-0.0057793740385653,0,-0.341426159434264,0,0.237550820332746,0,-0.146870868973563
"8",351,1,0.683686344293632,1,0.917712158480476,1,0.69082154630996,1,0.196969206819631,1,-0.00485627388294884,0,-0.135439042276842,0,0.375684290829989,0,-0.128242184015048
"9",401,1,0.650785114689529,1,0.919006326300815,1,0.642205823562618,1,0.196430369663465,1,-0.00464062092086366,0,-0.264526220029842,0,0.577646830982965,0,-0.12415166286847
"10",451,1,0.439163082879145,1,0.689141034989249,1,0.59658168687681,1,0.228849446475606,1,-0.00539787182921382,0,-0.12353312707637,0,0.275657788779861,0,-0.116484758672772
"11",501,1,0.301702001994394,1,0.55074342956901,1,0.445052083291198,1,0.195993966624124,1,-0.0033404444896107,0,-0.369287774022392,0,-0.161954358299735,1,-0.0653404569995253
"12",551,1,0.510399116579219,1,0.508592515935288,1,0.565156025305234,1,0.135487027051634,1,-0.00486260286552963,0,-0.223274207931885,0,-0.915007218450724,0,-0.116769625872568
