"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.623298626054433,1,0.180293789025127,1,0.952822729167751,0,2.0621966039645,0,0.679358003844511,1,0.0076819733719419
"2",51,1,0.467616912038738,1,0.695298804598313,1,0.952164924963588,0,1.22393550090224,0,0.93928535722918,1,0.0076759864479611
"3",101,1,0.713618983588836,1,0.370527128913709,1,0.948457452597553,0,2.08433548605983,0,0.50915107191877,1,0.00767991314617013
"4",151,1,0.883277576512262,1,0.269709380179033,1,0.948821104754028,0,1.29673981071881,0,0.802466237828518,1,0.00767585338967258
"5",201,1,0.0620096258096953,1,0.830856058614985,1,0.952930184474206,0,0.623241354889867,0,1.28009930908659,1,0.00767722011095988
"6",251,1,0.634671737746315,1,0.216587314633576,1,0.94918907919733,0,1.90662827600269,0,0.635870180520804,1,0.00768185716908002
"7",301,1,0.620733113944367,1,0.447475255131345,1,0.950816591171133,0,1.83734541109793,0,0.590069502954706,1,0.00768306588812836
"8",351,1,0.67287027669433,1,0.465137727663693,1,0.952808923491932,0,1.46199459900707,0,0.55566790994391,1,0.00767790535245632
"9",401,1,0.674829301355623,1,0.570283138856594,1,0.952960383892212,0,1.83808399542906,0,0.587428999641906,1,0.00768174771483125
"10",451,1,0.622065784609818,1,0.922423936673375,1,0.950847035461561,0,0.857548900798112,0,0.38474647400011,1,0.00767525046289162
"11",501,1,0.917891562115064,0,0.00738145901752252,1,0.947450987294622,0,1.45213356705793,NA,NA,1,0.00767806479347364
"12",551,1,0.603337280349138,1,0.160489550267113,1,0.94934403637925,0,1.16265893380368,0,0.52947877688499,1,0.00767813338849368
"13",601,1,0.724970472302846,1,0.249914685672708,1,0.951270610735452,0,1.73688394675613,0,0.61511493068778,1,0.00767501926488637
"14",651,1,0.680946471324991,1,0.171882877060798,1,0.94525748177982,0,2.29254285280257,0,0.573354456728057,1,0.00768034764218333
"15",701,1,0.354901803366107,1,0.512051007921696,1,0.953874788190702,0,1.70001600857678,0,0.530688639090891,1,0.00768035058674167
"16",751,1,0.718092784140901,1,0.514876029282253,1,0.944514481890661,0,1.50351570243672,0,0.550973362106918,1,0.00768133737591245
"17",801,1,0.475394087007338,1,0.151962219035964,1,0.948919113100707,0,1.23175775228663,0,0.441782505843515,1,0.00767556514761105
"18",851,1,0.328832044822075,1,0.0610273533724995,1,0.947765212719453,0,0.926058472663124,0,0.498451102759172,1,0.00767684122143849
"19",901,1,0.928346334413913,1,0.400351610337963,1,0.949642613831442,0,1.2910851030785,0,0.489837739350552,1,0.00767522201439719
"20",951,1,0.24838951550661,1,0.0500364242339786,1,0.953532170787782,0,0.693786827109098,0,1.20638878952747,1,0.00768024768475849
"21",1001,1,0.643991374695802,1,0.282463619531957,1,0.951427337355746,0,2.3647229969596,0,0.703627476383616,1,0.00767783166312864
"22",1051,1,0.745910212913153,1,0.0589077002476174,1,0.950693328599003,0,1.54107489016691,0,0.582538097700065,1,0.00767743011599112
"23",1101,1,0.65554707908525,1,0.273704604207041,1,0.954734066333739,0,2.05662435730434,0,0.703013256872516,1,0.00768126223455989
"24",1151,1,0.657533359779417,1,0.549139151020116,1,0.954646508743531,0,0.852053413222608,0,0.400311779893881,1,0.00767713849883725
"25",1201,1,0.565332448659509,1,0.635918909013995,1,0.950027912445982,0,0.608420886275613,0,0.559312321729697,1,0.00767945723570766
"26",1251,1,0.688571542264692,1,0.427218069628803,1,0.951682651253586,0,1.74065043533073,0,0.693717131815655,1,0.0076821760267115
"27",1301,1,0.435655168638309,1,0.0759567556480096,1,0.947257928548583,0,1.03409182183603,0,0.481111923296742,1,0.00767914331293789
"28",1351,1,0.45530096178193,1,0.450682088909515,1,0.949116530692028,0,1.19294516929712,0,0.517325842933335,1,0.00767892185816314
