"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.739775454280241,1,0.576819612464208,1,0.764265595401624,0,0.652528393524739,0,0.634411769676345,1,0.00831648533643267
"2",51,1,0.949642191159298,1,0.968535617858242,1,0.821686484530016,0,0.488925455504382,0,0.896707586691153,1,0.00824737866381227
"3",101,1,0.836442036164183,1,0.513544341134768,1,0.734468748963011,0,0.661358112426064,0,0.589112395995433,1,0.00834858974083467
"4",151,1,0.908528918668817,1,0.781388053820381,1,0.754382567647654,0,0.487253042498986,0,0.661722476166293,1,0.00832353943941171
"5",201,1,0.139413127961082,1,0.771756013192064,1,0.792610058815299,0,0.468777227605804,0,0.715809905376128,1,0.00831834528087569
"6",251,1,0.666625429948292,1,0.927174663242684,1,0.801369566192739,0,0.43259114648997,0,0.715273502778949,1,0.00830276269044453
"7",301,1,0.869902787477454,1,0.549432919794238,1,0.772506832509142,0,0.647264643893429,0,0.673132428944851,1,0.00831660458814838
"8",351,1,0.817579084331638,1,0.935223726820658,1,0.800382137827049,0,0.538759453668345,0,0.761044765135616,1,0.00825073231704219
"9",401,1,0.942090206099779,1,0.762161077499136,1,0.745157199923135,0,0.593056343812936,0,0.547290705782906,1,0.00832869070974871
"10",451,1,0.896439154711487,1,0.587531510349171,1,0.808836758758468,0,0.899890818304264,0,0.763012477794514,1,0.00831192160830382
"11",501,1,0.533556460864081,1,0.631365784704453,1,0.795725343668659,0,0.449250346028466,0,0.681111689669693,1,0.00830267331810158
"12",551,1,0.938577255616773,1,0.503201199689232,1,0.76296119071459,0,0.601530831338646,0,0.644375934691539,1,0.0082804254944888
"13",601,1,0.427242844341589,1,0.57594883889346,1,0.797153842730584,0,0.561335522168287,0,0.658806194490634,1,0.0082682037391662
"14",651,1,0.597737535030377,1,0.385024412118552,1,0.7317018885416,0,0.681612015568026,0,0.494723672963222,1,0.00836760591958339
"15",701,1,0.0525721424580882,1,0.841991668939079,1,0.767339271735496,0,0.547866300714532,0,0.696227239074734,1,0.00831652213408581
"16",751,1,0.795340868081074,1,0.48496432314097,1,0.739275003257239,0,0.644801078877759,0,0.606046765939507,1,0.0083496796132882
"17",801,1,0.288228942037453,1,0.574392449258377,1,0.778934268126211,0,0.499050300434625,0,0.780413453398307,1,0.00831108312289001
"18",851,1,0.218210703904174,1,0.803399827666179,1,0.78151361669223,0,2.16199868580487,0,0.675208740315841,1,0.00829935216127284
"19",901,1,0.955275357532638,1,0.700079799327693,1,0.776674493161436,0,0.578498613544312,0,0.667703829445898,1,0.00831568109082649
"20",951,1,0.121287087254793,1,0.826300565701118,1,0.807464697410613,0,0.792071796782112,0,0.636232598124468,1,0.00828847811299108
"21",1001,1,0.991376427276245,1,0.987029299229018,1,0.845458202405686,0,0.573182285147604,0,0.332350468782545,1,0.00827443936928129
"22",1051,1,0.783608920555876,1,0.529396008020275,1,0.743094858008731,0,0.674036841945715,0,0.577418956134816,1,0.00834893994393075
"23",1101,1,0.257144503380007,1,0.767777745571098,1,0.820034892833802,0,2.03029177465691,0,0.657727135161008,1,0.00831501279255661
"24",1151,1,0.9938960568068,1,0.917482000831217,1,0.835651742083719,0,0.575350827277597,0,0.34661192360805,1,0.00828313620414082
