"","Iteration","Species","AbSpec","Units"
"1",1,-1.26578437117626e-05,-1.32934667160056e-05,0.000131135012503238
"2",51,-3.03155781691652e-06,-2.81239951577345e-06,7.40475828498363e-05
"3",101,-9.25332898176244e-06,-9.62279798210437e-06,8.55640220912412e-05
"4",151,-1.18651258710344e-05,-1.30379813136489e-05,0.000125678886450705
"5",201,-1.39850029857214e-05,-1.53499693864953e-05,0.000171456272989455
"6",251,-1.29968382828684e-05,-1.24428652949983e-05,0.000154084955853233
"7",301,-6.43620866280272e-06,-7.0230096358625e-06,7.52229838672175e-05
"8",351,-1.01509907625531e-05,-9.46842568672747e-06,0.000187805633697856
"9",401,-1.73101377247783e-05,-1.73651140882764e-05,0.000152437960598329
"10",451,-1.84145222626334e-05,-1.82542966173233e-05,0.000275380340121293
"11",501,-8.61601451099165e-06,-9.19746384446076e-06,0.000123072383136496
"12",551,-4.82987606284811e-06,-4.65993555503495e-06,7.98863155033129e-05
"13",601,-4.94660212573063e-06,-4.99505301639664e-06,0.000106320628874304
"14",651,-1.8614503108039e-05,-1.84627439992647e-05,0.00012219762078613
"15",701,-5.06889073689872e-06,-5.45156106438278e-06,6.43980188320889e-05
"16",751,-9.79337961260175e-06,-1.04086616398721e-05,8.39659822716137e-05
"17",801,-1.33008604939293e-05,-1.37590248018504e-05,0.000172120486499813
"18",851,-8.81142846755185e-06,-9.60119526314642e-06,7.98477928748834e-05
"19",901,-4.27155875400122e-06,-4.7282726023943e-06,5.65468687789778e-05
"20",951,-5.19332961101668e-06,-5.22630126460767e-06,8.24955736772024e-05
"21",1001,-5.09199030333855e-06,-4.66973256945857e-06,0.000144712268089179
"22",1051,-1.43539128285979e-05,-1.39417720775005e-05,0.000125546209343942
"23",1101,-8.95175030612475e-06,-9.19644252451728e-06,9.41560536911924e-05
"24",1151,-6.30119680346621e-06,-5.88132685424343e-06,0.000175710280318166
"25",1201,-1.80791267263611e-05,-1.90724599804436e-05,0.000138661966531321
"26",1251,-2.47848983714912e-05,-2.69934666984604e-05,0.00016516465152657
"27",1301,-1.78402820710098e-05,-1.87581962745553e-05,0.000140534261067878
"28",1351,-9.98212127938922e-06,-1.00332729681574e-05,0.00014988600860667
"29",1401,-1.28328422929201e-05,-1.44993820638414e-05,9.93514596926713e-05
"30",1451,-2.46233989506241e-05,-2.60993682379947e-05,0.000182980014295043
"31",1501,-9.99257299853225e-06,-1.04453663405951e-05,0.000186075453694123
"32",1551,-1.2570774423238e-05,-1.40785122066976e-05,9.80847983525529e-05
"33",1601,-2.06622579176394e-05,-2.11186519538676e-05,0.000163287058238625
"34",1651,-2.78188012544525e-05,-2.92479908501056e-05,0.000122469286184346
"35",1701,-5.0407621673288e-06,-5.06888159391864e-06,5.95799582213232e-05
"36",1751,-6.79666654191864e-06,-7.7103063352602e-06,7.99793054181422e-05
"37",1801,-3.24337712094576e-05,-3.48084106091594e-05,0.000282454679633224
"38",1851,-4.78130486710415e-05,-4.97166111063672e-05,0.000252056477758376
"39",1901,-2.83311384816837e-05,-2.87091844331503e-05,0.000180672809196599
"40",1951,-1.37347308676378e-05,-1.46796925235495e-05,0.000109396854688952
"41",2001,-1.1663408365239e-05,-1.22747523489015e-05,0.000105507860903056
"42",2051,-7.09562431943619e-06,-6.57905530845106e-06,0.000157970315558262
"43",2101,-5.89261752748077e-06,-5.65767137450953e-06,0.000121554624450201
"44",2151,-9.2307086348459e-06,-1.00097173833251e-05,0.000104561291607673
"45",2201,-3.52558085159273e-05,-3.69129947321474e-05,0.000308669444211324
"46",2251,-7.0823954707949e-06,-7.6575880557743e-06,8.37545038341743e-05
"47",2301,-0.000226763342312634,-0.000243035353368228,0.000359735073270892
"48",2351,-1.32083116641215e-05,-1.18189477294972e-05,0.000209325184626069
"49",2401,-1.14985555056748e-05,-1.13799360548159e-05,0.000103854165066424
"50",2451,-1.92445101392542e-05,-2.0237538586859e-05,0.000201214423425668
"51",2501,-1.66899938975808e-05,-1.73642102195559e-05,0.000146290755429197
"52",2551,-5.17292618014567e-06,-5.23071897757758e-06,9.62982935351926e-05
"53",2601,-1.44623638957939e-05,-1.51238212147197e-05,0.000147772322705952
"54",2651,-1.15883744952387e-05,-1.20199852796906e-05,0.000168196476520018
"55",2701,-1.36704068433281e-05,-1.44457774083787e-05,0.000156793469466002
"56",2751,-3.80070211737083e-05,-3.74482350363466e-05,0.000292624336000759
"57",2801,-1.72364875942968e-05,-1.73715618013307e-05,0.000167630819061162
"58",2851,-1.41245223900302e-05,-1.50186151910363e-05,0.000113536130145573
"59",2901,-2.27870760391904e-05,-2.20744913222353e-05,0.000170161919959609
"60",2951,-8.30829068357382e-06,-7.60393304359061e-06,0.000129648148069802
"61",3001,-1.16775668768571e-05,-1.12154093442113e-05,0.000105261582098427
