"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lSpecies","uSpecies","lAbSpec","uAbSpec","lUnits","uUnits"
"59",2901,-0.501714413112495,-0.392777238987037,-0.0589032408570347,0.0522342459589709,-0.0512629771255888,0.0487177853683534,-0.0534391154797049,0.0498665083578089,1.25339056129685e-13,0.0131495807723793,3.13204736832197e-13,0.0105225178393436,0.000131227809748538,0.000263207761567182
"60",2951,-0.460288532922277,-0.399146503976226,-0.0384830600814894,0.0287229015484627,-0.0285219570796471,0.0339546628201788,-0.0327382674440742,0.0261274957520072,2.98417492082894e-10,0.00399608687983312,7.99940694122199e-13,0.00360860069943403,9.65027787777056e-05,0.000196057963581403
"61",3001,-0.469669358804822,-0.396406955420389,-0.0415688711800613,0.0318627854830993,-0.027771197626862,0.0410510556175723,-0.0403036254283506,0.0261455730214948,1.59744626653262e-09,0.00541543466549095,9.9916112827754e-11,0.00459303644514282,7.78406748725634e-05,0.000154842756858675
"62",3051,-0.490655538233113,-0.39023893144622,-0.0475540093029849,0.0516201726377403,-0.0475743650458753,0.0462524777685758,-0.0530023127503227,0.0397367795521859,1.91613299801583e-09,0.0110090239657185,6.02327961500219e-10,0.0076110082747084,0.000126327944507184,0.000251391713830994
"63",3101,-0.461896831038757,-0.396331314755571,-0.0410928989367676,0.030289285175968,-0.0328368240870986,0.0307249470934039,-0.0379787286001374,0.0288546047813725,3.62534334596857e-13,0.00456086804762593,2.56820366224312e-11,0.00471531791623261,0.000116784982254265,0.000230442009003411
"64",3151,-0.448346557728655,-0.398132511909353,-0.0307739356794627,0.0258914499863749,-0.0259137694556557,0.0289653365762206,-0.0277066823075245,0.023269550059922,2.67015287741748e-12,0.00261602160564581,1.3490032946229e-11,0.00285531088324177,6.58409128579852e-05,0.000132569567813941
"65",3201,-0.459031328602578,-0.396474377223058,-0.0358909670103458,0.0304667105228873,-0.0327528769703349,0.0253375202737516,-0.0318304194806842,0.0223522157575644,7.42172447768006e-13,0.00437172637402052,6.55635355276003e-13,0.00363894216924949,8.01250834930435e-05,0.000158585891987844
"66",3251,-0.50721292324306,-0.369089926491142,-0.0633197033916986,0.0754691478214227,-0.047498409752734,0.0708319493060117,-0.0708919731696369,0.0620581433322513,9.06871397465202e-11,0.0269889330538355,2.56465267235788e-10,0.0111652719955964,0.000104295334262796,0.000207435129278074
"67",3301,-0.476149760193948,-0.401702553142968,-0.0447381679914542,0.031716369863716,-0.0366512628679629,0.0343288021613262,-0.0475905501443776,0.0263476542022545,2.4186843782265e-10,0.00642498584411422,8.34571269963543e-11,0.00514259406045143,7.82633942826015e-05,0.00015782392801314
"68",3351,-0.471796309262572,-0.387174535775557,-0.040272273181472,0.0393718046070717,-0.0348657435938549,0.0388144790395017,-0.0402710735506844,0.0358174717985094,7.06533159032564e-13,0.006167178451008,2.37092689688382e-11,0.00541750178273756,8.13769505714004e-05,0.000162504687444128
"69",3401,-0.455806056146685,-0.385045695729787,-0.0429211758746533,0.0342130883327627,-0.0284228888440339,0.042517132103967,-0.0364261021168204,0.0295704916588875,5.6479446932818e-13,0.00480287115462346,2.44390461102689e-10,0.00502350054325678,0.000160953439041689,0.000325198753013078
"70",3451,-0.473485533759231,-0.387693468357611,-0.0415086810462526,0.0402282952709356,-0.0301559154177085,0.0446088860626332,-0.045819624705473,0.0312120079470333,7.69823081909037e-10,0.00632750008017828,1.02355916357336e-11,0.00590195911219527,7.48674515456535e-05,0.000149021939450157
"71",3501,-0.540622270702443,-0.379154325899435,-0.086178644298343,0.0922336907242425,-0.054997268464831,0.0930717372102663,-0.0872065093726633,0.0703446922125295,1.34104897166283e-10,0.0351253050671939,8.55422929651391e-11,0.0194488223784588,0.000122075852344465,0.000243265655327575
"72",3551,-0.479724620880006,-0.393968797305206,-0.0504678853612859,0.0372903362149373,-0.0422626369982027,0.0399847222503347,-0.038613000400801,0.0394845914124744,3.77292709160701e-10,0.00770373182250798,3.44929368915503e-11,0.00622999997873121,0.000111154561057321,0.0002235769212209
"73",3601,-0.477894159441348,-0.366292521415744,-0.0619095062284032,0.0606231893762015,-0.0424379255564418,0.0566272476025915,-0.0583922423757031,0.0397202026160812,2.7254323737811e-10,0.0150144320828145,2.20872641469207e-10,0.00968304523463281,0.000113275064881069,0.000225136336067839
"74",3651,-0.440152966823803,-0.402217708784519,-0.0257446848845575,0.0165138963784557,-0.0173956363869365,0.0212978169874987,-0.0215034674183698,0.0163318424893077,1.09995025980141e-12,0.00147821898804465,1.65916831384173e-12,0.0016334616759029,4.46623070662232e-05,8.96445697514111e-05
"75",3701,-0.4637606201577,-0.398555246909382,-0.0407894086674787,0.0276799914427102,-0.031838801689446,0.0248870378272841,-0.0372810859844321,0.0242397353576962,2.98798486743859e-10,0.0039078454894037,3.81576355815138e-12,0.00383072132988089,5.91999602058528e-05,0.000117974928605283
"76",3751,-0.526070060601342,-0.342130691453349,-0.0874410218239063,0.0959247063146904,-0.0758356525329873,0.0961233964917483,-0.088436027202988,0.0840309336417704,1.37311779121825e-09,0.0385292291445602,7.72735354886587e-09,0.0286736254662278,0.000207215569103503,0.000419075959725405
"77",3801,-0.475872137554688,-0.402069739226135,-0.0429696427308954,0.0400746894993063,-0.0315559213850065,0.043664451186487,-0.0392806170275435,0.030668037254145,9.74438246252568e-10,0.0058128068117157,1.06987366903726e-11,0.00573936700102914,0.0001672704493146,0.000333927666835257
"78",3851,-0.474549964914331,-0.38422475180414,-0.0578532033832744,0.0346687194542028,-0.0446076035441365,0.0398770443862304,-0.0533423121523811,0.0319391688026371,1.66296216980980e-11,0.00819768484120979,7.12036339115616e-11,0.00740331307614191,0.000177292798494304,0.000352617985017537
"79",3901,-0.484001027900376,-0.408273369670496,-0.0355398175597657,0.0379042020940688,-0.0358640375052346,0.0298583277515938,-0.0368728631729027,0.0284484440344386,2.1863068563011e-12,0.00505495723036144,3.89509446582556e-12,0.00460491734161134,7.13445655836743e-05,0.000143274384899081
"80",3951,-0.466521197115071,-0.394640559345135,-0.0456789308227599,0.0380227497153101,-0.0333766119147185,0.0471311575674918,-0.0434898201692704,0.0329968965816079,5.83505649887274e-10,0.00580820960554307,1.09692543370168e-12,0.0069547215391632,0.000184019654211623,0.000367634460671894
"81",4001,-0.470507987316523,-0.38762902416056,-0.0455650625517592,0.0411338435806101,-0.0430127315485151,0.0347204048739513,-0.0538290576332656,0.0253792482908466,8.1231750128187e-12,0.00807766025711024,1.43711432946664e-11,0.00575368854252258,8.62143683107781e-05,0.000172688245207886
"82",4051,-0.514939134242013,-0.323387896329223,-0.0939567066707241,0.119163934607059,-0.0875906246219529,0.0776741620211396,-0.0875525197188836,0.0842617750058707,2.24723423635694e-10,0.0375223015541616,4.44305766873819e-11,0.0365341502018692,0.00017110813815952,0.000340401076514009
"83",4101,-0.455102991501917,-0.396437956027512,-0.0350393992339377,0.0256500958785182,-0.0308430150435015,0.0261559995342395,-0.0343494828557596,0.0218681202095468,6.46191062906958e-14,0.00365726008102808,1.62098803589262e-09,0.00344755971414027,6.63076937847782e-05,0.000131828783736906
"84",4151,-0.513258950602903,-0.336723677122791,-0.114098315651063,0.10346529391245,-0.0972280044516083,0.0737075915676542,-0.100106555531966,0.0764963480469305,8.19279006522536e-10,0.047466857347247,7.26017270457968e-10,0.029266975268496,0.000253744911317747,0.00050519762349176
"85",4201,-0.487736492597037,-0.372002375621378,-0.0562632499786559,0.0646588403906208,-0.0582602655340452,0.049040156751289,-0.0642863069369923,0.0452873419781099,3.06065757949052e-10,0.0158725302670392,1.86094318855962e-12,0.0166193732758746,0.000249543569096134,0.000496106465244517
"86",4251,-0.458417183966958,-0.405574675649405,-0.0332444315426983,0.0209033389255637,-0.0279247575745103,0.0235916568490211,-0.0320365287916502,0.0217350435377739,3.49198242357242e-12,0.00264446514092585,4.29756973451626e-14,0.00303765050099576,4.69791956964817e-05,9.34073030650849e-05
"87",4301,-0.492919427182642,-0.405494907376124,-0.0443590386275901,0.0459215945156757,-0.0338899587227388,0.0389662119850982,-0.047623377518903,0.0306531750538852,1.05644284709424e-10,0.00742177568776257,1.01226761697533e-11,0.00684908692562134,0.000101946016502398,0.000203752290407297
"88",4351,-0.498654657567386,-0.376869148254627,-0.0607961821078788,0.0745918723696377,-0.0594151919649448,0.0504939675083733,-0.0646546988136834,0.0531664824447944,4.55432684964735e-11,0.0206729881043132,1.46209274906867e-11,0.0121182566615664,7.70130099545012e-05,0.000154216284004306
"89",4401,-0.523448278450815,-0.385607259551762,-0.0587946288578678,0.0879909712275548,-0.0474748745618854,0.0767003182991175,-0.0746134437358705,0.0585159629990812,4.38002947851924e-11,0.0270531818219965,8.45481638256568e-12,0.0136078252127089,8.98592028065051e-05,0.000179378623466483
"90",4451,-0.504128048411076,-0.386958220566157,-0.0551197933382355,0.0766582244359597,-0.0620061753579648,0.0463580384785018,-0.0555993599700741,0.0523302817027798,2.65893475219543e-10,0.015948501650204,2.76522097312575e-11,0.0118688279679261,8.37027450573159e-05,0.000166400537318071
"91",4501,-0.462726759287762,-0.416107173190539,-0.0292612185603502,0.022156129292398,-0.0252661937556695,0.0235772527739755,-0.0245633872400504,0.0218032495940861,5.3030255208889e-14,0.00224688944631921,3.05357711448683e-15,0.00236462877051554,9.19081846562335e-05,0.000186218871324666
"92",4551,-0.470271538077213,-0.397252851325902,-0.0359458801103756,0.0357033199870784,-0.0332964229892241,0.0287428377341712,-0.0376097385305911,0.0263746123528108,1.58881465176314e-10,0.00491320986840189,8.95266249433671e-12,0.00407946012836035,7.06898197409184e-05,0.000140207021600774
"93",4601,-0.464004439978453,-0.400671773102658,-0.0317760906618787,0.0331268928493955,-0.0329214116791263,0.0282016454002587,-0.0359880676551256,0.0233015766571043,5.78124785197591e-12,0.00415508249884108,2.56128718108006e-11,0.00319728168852693,6.66673746287648e-05,0.000132384433134602
"94",4651,-0.456570832893249,-0.399311461384059,-0.0367445166630205,0.0233959740949103,-0.0323109091477818,0.0263241015900348,-0.0296475441282382,0.030612723705417,1.80374522982685e-10,0.00347084078896329,2.46413168171744e-10,0.00353805047410057,6.68894919875964e-05,0.000132913866934298
"95",4701,-0.51205803087214,-0.377898286402342,-0.0472455906274263,0.0947110810084268,-0.0481071479152888,0.0626704401802272,-0.0673296878521796,0.0564042287869597,6.0114352576844e-12,0.0220086616891567,4.59594541985392e-12,0.0144069915503746,8.91144075616941e-05,0.000176797492624989
"96",4751,-0.465255603652622,-0.40577348952138,-0.0398385034350213,0.0279392045922577,-0.0273160490123701,0.0338721753505524,-0.0332410080663976,0.0252660179976374,8.934190213768e-10,0.00361866311332942,4.43518074985721e-13,0.00389543855936389,0.00011133956497683,0.000223638493086487
"97",4801,-0.470291415826068,-0.402422927225416,-0.041208102251403,0.0276809292408871,-0.0371403961762553,0.0310160016815644,-0.0419451827128796,0.0254834743682295,1.20148030844513e-11,0.00475290521518384,1.49005382685457e-12,0.00463629238791537,9.18296195047635e-05,0.000181953085338949
"98",4851,-0.460753752216988,-0.384528967224469,-0.0417035784121254,0.0383282906564091,-0.0385709310357925,0.0320468937079568,-0.0418392637620855,0.0272826026630355,1.43039480323118e-10,0.00547779413030433,5.77316723849169e-13,0.00610285347062926,0.000106879468805142,0.000212683034983126
"99",4901,-0.466097864835319,-0.396462646356667,-0.0401458727683348,0.0303141339099966,-0.035613757379906,0.0297186504176352,-0.0375476482295198,0.0238174983242061,1.70071635155398e-11,0.00495982336814615,1.01675017868364e-10,0.00391311737440407,7.53875261789704e-05,0.000149472111039163
