"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,0.0232265753505615,-0.0563372826457969,-0.00478727676782056,-0.0157452899318655
"2",51,0.00934755652851577,-0.00746873778075481,-0.0148181804100413,-0.0083970973481384
"3",101,0.00550349189728051,-0.0269051080318763,-0.0193324819958202,-0.00736332930829987
"4",151,0.00394733858857815,-0.0482359112408451,-0.0187750101192932,-0.00980365976485051
"5",201,0.00705729349005453,-0.0461524886747159,-0.0197395797930626,-0.0126418588624312
"6",251,0.180847194326011,-0.232386531271493,0.0289404196027827,-0.248414060682615
"7",301,-0.0260940670729553,0.0144533489816623,-0.0307019425878217,0.0040042888234467
"8",351,0.0133498991105854,-0.0119046196584541,-0.0158011900727785,0.00785068444379949
"9",401,0.0266408411018713,0.00610568590548811,-0.0109778981594079,-0.0091878898693741
"10",451,0.000960807942862711,-0.0423885154191918,-0.0182630318932332,-0.00187505409481665
"11",501,0.0105352208119275,-0.0453507944804351,-0.0184553666957855,-0.00719319750286369
"12",551,0.0439283112628092,-0.0715253484956167,-0.0715428846373526,-0.059749827468737
"13",601,0.00660410828134984,-0.00434704683576163,-0.025239677410102,0.0234083577433668
"14",651,0.0395052152683587,-0.132729535620025,-0.096047747709326,-0.0859602744195371
"15",701,-0.0151139923475792,-0.012055087193597,-0.0252176305583648,-0.0182999442357899
"16",751,0.0552734389893926,-0.156034198504731,-0.125298942711842,-0.116726771845965
"17",801,0.0074746762624158,-0.0269561480406062,-0.0239166931525002,-0.0124416614366997
"18",851,0.106919826444523,-0.175278694106068,-0.127739510752263,-0.15608807985197
"19",901,0.0109571789795218,-0.0424024862924005,-0.01909670282051,-0.00747279715888019
"20",951,0.0172058092566753,-0.0362506473739963,-0.0339211048807436,-0.0242689192988891
"21",1001,0.02018627617307,-0.015946309511912,-0.0195738048686036,-0.00535451086509077
"22",1051,0.0117235128207113,-0.0417658036957955,-0.0186809214977557,-0.00678084277759673
"23",1101,-0.0226639676701415,0.0688201686771876,0.0262704772573354,-0.00109014775296574
"24",1151,0.152585455819083,-0.274025318542789,0.0188576328428782,-0.378079157606826
"25",1201,0.00539428215027862,-0.0447980998089063,-0.0238354062967813,-0.0151645449295737
"26",1251,-0.00488982021899073,-0.0206726478633382,-0.0208343290560834,-0.00738900283855019
"27",1301,0.0201446552929023,-0.0285749585280614,-0.0196043707912226,-0.00692080715965668
"28",1351,-0.0242890275815029,-0.00817497160799702,-0.0139622930948283,-0.0102823294366804
"29",1401,0.017027691470743,-0.068560160553199,-0.0138284995823829,-0.0177620155138164
"30",1451,0.0495849432714219,-0.15224914072548,-0.120927461907629,-0.11217543296812
"31",1501,0.00670357610562226,-0.0439505678912599,-0.0220163682390631,-0.0145558856944953
"32",1551,0.0149498675705371,-0.0575118837860965,-0.0135551054690908,-0.00713507559161664
