"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.868599380005526,1,0.985131252210356,1,0.107341034744241,1,0.288807972298476,1,-0.0455468154315502,0,-1.38731506701891,0,-0.399249633891867,0,0.383162826026871
"2",51,1,0.818600068623531,1,0.990073306734632,1,0.151309099891289,1,0.407227049060393,1,-0.0614401218478476,0,-2.01699096373452,0,-0.351789856258109,0,0.42515305072673
"3",101,1,0.76965553206166,1,0.814764930835743,1,0.245156570814518,1,0.27921526421947,1,-0.056595238247027,0,2.258199037911,0,-0.337347378522453,0,0.366910327321121
"4",151,1,0.775354787690165,1,0.826698084520904,1,0.247289009263199,1,0.310819938947059,1,-0.0614320104700857,0,-3.08797195767713,0,-0.254115277498185,0,0.402210745786205
"5",201,1,0.797822577321734,1,0.988043574184272,1,0.167412867890233,1,0.334899492561984,1,-0.0666851325037886,0,-0.860916829427333,0,-0.21056290924629,0,0.289483065736394
"6",251,1,0.856055195806603,1,0.990217430006299,1,0.118544204434896,1,0.463168722208618,1,-0.0406164273080989,0,-0.393574385217612,0,-0.164361469857642,0,0.193081898577176
"7",301,1,0.800271568591429,1,0.989320580824512,1,0.173808652885328,1,0.324325028991036,1,-0.0604144290613961,0,-0.968419753934358,0,-0.27088498427818,0,0.510744869272812
"8",351,1,0.7275786411173,1,0.805092651294574,1,0.325127937537023,1,0.223948307554769,1,-0.0536545498288662,0,-0.478115797150609,0,1.74413679870376,0,2.47836295735209
"9",401,1,0.801435137966401,1,0.850317739556675,1,0.24194032005302,1,0.335475397870619,1,-0.0371036548675535,0,-0.768472157967332,0,0.815682037109082,0,0.179015701939118
"10",451,1,0.736695413571345,1,0.825369779870866,1,0.241604151317551,1,0.313964648675167,1,-0.0391886064606962,0,-0.236258316734506,0,-1.10884025590452,0,0.577900828995821
"11",501,1,0.808513042430347,1,0.819985149659567,1,0.292419364071579,1,0.265791306237397,1,-0.0378769500881227,0,0.419291529216531,0,-0.477715342777059,0,-5.89117935571235
"12",551,1,0.795467762627755,1,0.679538377808244,1,0.129894446724656,1,0.352782716415319,1,-0.0579955709990642,0,-0.951928794510984,0,-0.628971516980392,0,0.39503359742991
"13",601,1,0.871924535265727,1,0.938092206108734,1,0.0694199599944393,1,0.424882997813604,1,-0.0673317607892942,0,-7.51460240689255,0,-0.704859559784996,0,2.73867666899164
"14",651,1,0.770999013596226,1,0.824049805256119,1,0.316195287676593,1,0.255193987589844,1,-0.0571780885865603,0,-0.609130860761142,0,-0.379970172817328,0,0.290051576216475
"15",701,1,0.73364560620855,1,0.971860781669723,1,0.145509043222197,1,0.234115283838468,1,-0.0558669195040188,0,0.292830688021371,0,-0.117592459570711,0,0.742923230949921
"16",751,1,0.735695095635942,1,0.819068599224107,1,0.275096087998826,1,0.275264756006304,1,-0.0544450069414188,0,0.219060839211748,0,-0.356787425142409,0,0.509582905372962
"17",801,1,0.70867671960728,1,0.966371769117663,1,0.22848494749491,1,0.206834003804625,1,-0.0410173253641505,0,0.397258817400234,0,-0.137065269532011,0,0.25848512460244
"18",851,1,0.729782528558896,1,0.87611077893602,1,0.053077446297248,1,0.297021883467156,1,-0.0444441452386739,0,-1.71057559463445,0,-0.156414898982458,0,0.207961323211355
"19",901,1,0.698643709916837,1,0.863492469362701,1,0.0622527301600817,1,0.249672272203324,1,-0.0402024261169644,0,0.666340332050665,0,-0.994307058211252,0,0.942899484728802
"20",951,1,0.825782081966836,1,0.863119990306813,1,0.226195919285959,1,0.31807221295695,1,-0.0490234505425613,0,-1.27599917844981,0,4.9953120129197,0,0.343554496883513
"21",1001,1,0.666723454902631,1,0.916058645171031,1,0.131166657787668,1,0.214771970268952,1,-0.0545559218358527,0,-0.79745662972264,0,-0.167076578015148,0,0.547411070216664
"22",1051,1,0.787986616755139,1,0.782682642021298,1,0.217452893361967,1,0.312267255244868,1,-0.0426316189731178,0,12.392904730398,0,-0.551921946550944,0,-0.576358159978175
"23",1101,1,0.864479139447406,1,0.995368853030462,1,0.161040355663532,1,0.38151353101498,1,-0.0459916819278131,0,-0.460800028944781,0,-0.71017868384549,0,0.344647240694748
"24",1151,1,0.734607592666217,1,0.944473225988633,1,0.106160689100242,1,0.278531555687058,1,-0.0429135817045282,0,1.9207790934327,0,-3.31425991720495,0,0.341326627575952
"25",1201,1,0.876905023583509,1,0.986086229442874,1,0.121916340542312,1,0.260094358046996,1,-0.0319002830777936,0,0.479520999210198,0,-1.98379074959149,0,0.165873444339381
"26",1251,1,0.82521541195597,1,0.996798398311326,1,0.133720890163151,1,0.514662898865371,1,-0.0235739193587349,0,-0.673009405150165,0,-0.497017646100825,0,0.263950139357344
"27",1301,1,0.874643070017776,1,0.996460921775231,1,0.170889986284637,1,0.300495149391091,1,-0.0226230654401669,0,0.276679454915665,0,-0.172502349092607,0,0.381378898202846
"28",1351,1,0.88359261982685,1,0.993553989160674,1,0.116505395227958,1,0.325748198902471,1,-0.0607318679780983,0,-0.774176500641961,0,0.948736008344045,0,0.68563094054565
"29",1401,1,0.800382828567385,1,0.860619929360252,1,0.241224654406646,1,0.300964235253732,1,-0.0623059469607187,0,0.276520351070711,0,-0.336763170325725,0,2.32175299149029
"30",1451,1,0.816752707918163,1,0.965373105185566,1,0.148367947624333,1,0.443658727279561,1,-0.0334097400818924,0,-0.59319769585641,0,-0.242986508319837,0,0.790468967360162
"31",1501,1,0.901488508111831,1,0.994926145151538,1,0.130081494572733,1,0.329305787855552,1,-0.0438783989752296,0,-19.1134394576939,0,-0.244404238553829,0,0.241351558394215
"32",1551,1,0.769979682115823,1,0.720290922481546,1,0.29585115287481,1,0.245756767513345,1,-0.0685863636479866,0,1.04462279652201,0,-0.397188094585895,0,3.28321764258772
"33",1601,1,0.793695593604955,1,0.820446451027335,1,0.246583327205054,1,0.340787835329699,1,-0.0353164337385697,0,-0.413334308944914,0,1.49139056572732,0,0.479993625258417
"34",1651,1,0.828203733626394,1,0.975313780762126,1,0.120769406229562,1,0.278428207388467,1,-0.0599332182705161,0,0.646647422808008,0,-0.255248232483212,0,1.06773578334178
"35",1701,1,0.739061652433025,1,0.674238962997691,1,0.152856392605539,1,0.360873081892723,1,-0.0513578283423846,0,0.953047310437845,0,-0.192541008986105,0,0.887100948569395
"36",1751,1,0.801544101250083,1,0.792007982137162,1,0.290313933015595,1,0.251454059919903,1,-0.0570649863915201,0,1.6570640052376,0,-0.887518960517446,0,8.84905797964763
"37",1801,1,0.750342947287346,1,0.710958335087645,1,0.0666031462269541,1,0.279606628744762,1,-0.0638710723850409,0,1.00208358591812,0,-0.287753274580008,0,1.58021915021855
"38",1851,1,0.819862801929174,1,0.977122705415646,1,0.110560353324755,1,0.291254305003375,1,-0.0468194533559977,0,0.339770604452408,0,-0.164581091511994,0,2.39857642341086
"39",1901,1,0.886170660793176,1,0.991287758929053,1,0.109471095096101,1,0.373576550888517,1,-0.0441792210804574,0,0.354422815638816,0,-0.482005258104691,0,0.166419312451912
"40",1951,1,0.710400561958764,1,0.910541826338291,1,0.0812613761278214,1,0.267290481178004,1,-0.046044873027007,0,0.55836394582143,0,-0.233834413894531,0,0.298083393440668
"41",2001,1,0.858900969368713,1,0.962553491646811,1,0.115786240372621,1,0.281059245006714,1,-0.0528642225648114,0,-3.10465177562537,0,-0.130404943483458,0,0.268246603141458
