"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.740556381101115,1,0.730947066445657,0,0.223014178173868,1,0.00762297853801027
"2",51,1,0.526656778519698,1,0.675182361030626,0,0.294145707469297,1,0.00762517495821141
"3",101,1,0.915569147120606,1,0.599849465222827,0,0.287455370243593,1,0.00761592248448169
"4",151,1,0.79374069178501,1,0.602802230958238,0,0.179664136694902,1,0.00764818375509918
"5",201,1,0.984894116721627,1,0.608816974413041,0,0.207503830271435,1,0.00776304531971865
"6",251,1,0.533070755047323,1,0.604590168300599,0,0.340277398945839,1,0.00763362818685253
"7",301,1,0.864444584971458,1,0.911320540737022,0,0.339295462042724,1,0.0077588259806515
"8",351,1,0.732545609359056,1,0.655983093413021,0,0.309341155055668,1,0.00760284460077969
"9",401,1,0.800908826506564,1,0.640355817439217,0,0.294975077516475,1,0.00777040643564079
"10",451,1,0.621347865970157,1,0.733133166272136,0,0.192687261963762,1,0.00764757095552405
"11",501,1,0.948484276883596,1,0.759943386969173,0,0.238855116729738,1,0.00762710374741187
"12",551,1,0.797491123468258,1,0.750643969357224,0,0.321315548412734,1,0.00764646050266274
"13",601,1,0.374810512818906,1,0.676084949275288,0,0.24538134063758,1,0.00769850844950708
"14",651,1,0.435983615751329,1,0.897703251201756,0,0.30111236468252,1,0.00786402249555486
"15",701,1,0.709642718453296,1,0.687168103114018,0,0.177651491489526,1,0.00781716002611353
"16",751,1,0.141473978126457,1,0.645434092741988,0,0.257293484321481,1,0.00764055653790103
"17",801,1,0.852694522098615,1,0.549345328462931,0,0.205179662267015,1,0.00762728547901279
"18",851,1,0.833419767984453,1,0.687505183391794,0,0.199288321397424,1,0.00759857184050441
"19",901,1,0.504093994617751,1,0.75824069335539,0,0.247429712781168,1,0.00771882322703533
"20",951,1,0.961052861725922,1,0.814497168059769,0,0.270857434587647,1,0.00767333360641955
"21",1001,1,0.857794068443753,1,0.767406746223861,0,0.182844154242626,1,0.00781595141908718
"22",1051,1,0.278700937242692,1,0.712856263158071,0,0.320759362562933,1,0.00764000637477531
"23",1101,1,0.127458649097455,1,0.590024999036642,0,0.286332354645978,1,0.00762170931285185
"24",1151,1,0.632085728080684,1,0.925505977849189,0,0.395538550156061,1,0.00786502108144497
"25",1201,1,0.234740878266913,1,0.598464361228523,0,0.254961878828897,1,0.00765416871558341
"26",1251,1,0.572523088583988,1,0.729861013376474,0,0.214708962530576,1,0.00773335459239432
"27",1301,1,0.624215470477386,1,0.577833493749101,0,0.301429955345688,1,0.0076591482365384
"28",1351,1,0.580299447204342,1,0.603617624032322,0,0.220215728974561,1,0.00764137257456867
"29",1401,1,0.270027112036471,1,0.927484775533914,0,0.343116459770606,1,0.00787702657245768
"30",1451,1,0.587907147952536,1,0.608157663402055,0,0.318954230156015,1,0.00773257748630232
"31",1501,1,0.714213353442519,1,0.587012464409993,0,0.216299620823559,1,0.00760060455644061
"32",1551,1,0.470233099040061,1,0.638964575445802,0,0.24239320494946,1,0.00766467319826431
"33",1601,1,0.362120196494608,1,0.499877541772065,0,0.152537516499803,1,0.00772833545945596
"34",1651,1,0.215017151713196,1,0.557396212673157,0,0.262620830985152,1,0.00766001124324318
"35",1701,1,0.163976261369946,1,0.674759388674395,0,0.192778172516955,1,0.00774278420342721
"36",1751,1,0.755033738814811,1,0.391907960809894,0,0.203965755809642,1,0.00787868986887819
"37",1801,1,0.412985785653635,1,0.614071246614161,0,0.300773443816637,1,0.00761539591064528
"38",1851,1,0.499403673271997,1,0.63341241077587,0,0.210406024753928,1,0.00768045659196639
"39",1901,1,0.945979112670336,1,0.58761682526952,0,0.227263526188808,1,0.00770129895551122
"40",1951,1,0.866136446567729,1,0.708792271047523,0,0.833112113004318,1,0.00770946574003733
"41",2001,1,0.833221279448332,1,0.777356903982791,0,0.161770070668501,1,0.00782073769924224
"42",2051,1,0.836553680220328,1,0.579355981564159,0,0.228143704385541,1,0.00761936215266414
"43",2101,1,0.86231692034032,1,0.758435281695853,0,0.185919054401236,1,0.00781211519375612
"44",2151,1,0.880250093709582,1,0.630701035364758,0,0.253000054401459,1,0.00767741921135426
"45",2201,1,0.780028671160591,1,0.692835269068438,0,0.198343582854077,1,0.00764054792208746
"46",2251,1,0.79323697114689,1,0.583128446647344,0,0.316942845789722,1,0.00762173141156503
"47",2301,1,0.687501488536771,1,0.655831528916746,0,0.253969222448657,1,0.00764752284929742
"48",2351,1,0.563202460170269,1,0.943383963037108,0,0.191737661479466,1,0.00779045761716905
"49",2401,1,0.460299413711687,1,0.604125966530827,0,0.172151532141352,1,0.007724307797883
"50",2451,1,0.741106221716315,1,0.670857458222832,0,0.237658289594769,1,0.00761295821814419
"51",2501,1,0.926755779477881,1,0.523151918303185,0,0.332958425865617,1,0.00765666077419595
"52",2551,1,0.338782067466857,1,0.515359898071329,0,0.268882476072772,1,0.00771002254560583
"53",2601,1,0.947330078749721,1,0.652381120332575,0,0.204641388044014,1,0.00771371417497992
"54",2651,1,0.805610290589912,1,0.575686229120153,0,0.210804746754522,1,0.00762799375137272
"55",2701,1,0.725694039508921,1,0.721338362693378,0,0.333608237363275,1,0.00764261710928492
"56",2751,1,0.41250937320907,1,0.639046473405702,0,0.18053933818376,1,0.00776085730280444
"57",2801,1,0.833931268947892,1,0.620352151440049,0,0.220725214580169,1,0.00761848059327755
"58",2851,1,0.584068380380126,1,0.942199541465479,0,0.400490333549691,1,0.00787396313361668
"59",2901,1,0.264641700442933,1,0.595018730581853,0,0.255134067440606,1,0.00767173491155308
"60",2951,1,0.853652104235734,1,0.596402108225859,0,0.332001016925421,1,0.00761552556457278
"61",3001,1,0.41670522857075,1,0.745130330843911,0,0.180403050477493,1,0.0078132512314549
"62",3051,1,0.973745263288538,1,0.721187868072302,0,0.225262069137584,1,0.00761674667909771
"63",3101,1,0.29118226438436,1,0.668855964379909,0,0.225060494410961,1,0.00767785803969372
"64",3151,1,0.337137589017073,1,0.551273870558395,0,0.252125683027601,1,0.00769773405533972
"65",3201,1,0.490351908137229,1,0.890718085019181,0,0.196385525559275,1,0.00778242631926362
"66",3251,1,0.547121544668571,1,0.481516447278361,0,0.145009991610262,1,0.00782117424657105
"67",3301,1,0.6554916025907,1,0.608380496790452,0,0.285200557737889,1,0.00762924803733611
"68",3351,1,0.90983032176707,1,0.671689182849826,0,0.393974531942305,1,0.00773946681279806
"69",3401,1,0.605210805844799,1,0.888529328283057,0,0.396176921451172,1,0.00788512931666052
"70",3451,1,0.782219355137548,1,0.556812336511248,0,0.323987670158453,1,0.00763228859192383
"71",3501,1,0.532255225472304,1,0.646829005232067,0,0.197283074238342,1,0.00771022897658493
"72",3551,1,0.947487249979153,1,0.598518883617082,0,0.192638131862779,1,0.00761172841737509
"73",3601,1,0.282050511325815,1,0.563001033582452,0,0.297827335579484,1,0.00762258946014415
"74",3651,1,0.802081619339567,1,0.606830343091291,0,0.230690606173797,1,0.00760277180425688
"75",3701,1,0.671435110536944,1,0.711817368071343,0,0.20876069184927,1,0.00776454972432744
"76",3751,1,0.935302630657999,1,0.750205088873585,0,0.238748090489556,1,0.00762806498291356
"77",3801,1,0.786296861018897,1,0.654690705024128,0,0.180991452690693,1,0.00782030830669058
"78",3851,1,0.71400874479791,1,0.572166818204278,0,0.351192600975027,1,0.00760849461144104
"79",3901,1,0.426417657976237,1,0.785145106968135,0,0.427932434148416,1,0.00784533942250569
"80",3951,1,0.952927018263655,1,0.793641025414238,0,0.301158996237395,1,0.00773798795144167
"81",4001,1,0.244623707877103,1,0.627334129692602,0,0.22556898265273,1,0.00766170892572705
"82",4051,1,0.315848463619812,1,0.946589985618312,0,0.201583295724906,1,0.0078001536320856
"83",4101,1,0.288746728421947,1,0.809031216877515,0,0.260175167423224,1,0.00792842240810339
"84",4151,1,0.478405420345204,1,0.916099444485773,0,0.377324991472984,1,0.00788931270701173
"85",4201,1,0.496314376363649,1,0.653088067329328,0,0.22395753391139,1,0.00772188075427349
"86",4251,1,0.727066601937746,1,0.631389168298476,0,0.172854639121969,1,0.00772563843881221
"87",4301,1,0.0920190032039035,1,0.720399631279583,0,0.271756156754196,1,0.00767828197231312
"88",4351,1,0.896155986643889,1,0.492318255278316,0,0.297585567227625,1,0.00767140380909101
"89",4401,1,0.923247323240994,1,0.689274563336121,0,0.575520385913542,1,0.00774633649040502
"90",4451,1,0.581469197623212,1,0.670344861164078,0,0.336902780482361,1,0.00764083886861422
"91",4501,1,0.860304226949394,1,0.669991067189032,0,0.779728459255266,1,0.00767981550308867
"92",4551,1,0.946952228217349,1,0.527495644968042,0,0.374595252629736,1,0.00768309470899013
"93",4601,1,0.244615384666752,1,0.766127485761464,0,0.221112582192901,1,0.00779460918203904
"94",4651,1,0.54557996377339,1,0.632693462117791,0,0.240352994970865,1,0.007710070462128
"95",4701,1,0.979510460053491,1,0.587203354065978,0,0.221228141493058,1,0.00761277182344416
"96",4751,1,0.159908008739035,1,0.648633951183554,0,0.259540555690494,1,0.00763976589945485
"97",4801,1,0.485037407846234,1,0.551510288896214,0,0.174547237924121,1,0.00767955552015861
"98",4851,1,0.911419344648005,1,0.560502072106729,0,0.327862020176677,1,0.00765184683818302
