"","Iteration","PhyloDIC","PolyDIC","Diff"
"1",1,-189.282649929153,-190.529490737002,1.246840807849
"2",51,-257.946502114806,-259.665775852746,1.71927373794017
"3",101,-116.596422215994,-118.199358652049,1.60293643605462
"4",151,-186.779809638591,-187.893705305165,1.11389566657402
"5",201,-77.3669320042825,-77.9843706627408,0.617438658458354
"6",251,-193.460019468376,-194.833776529195,1.37375706081932
"7",301,-151.593708749556,-151.468048271957,-0.125660477599439
"8",351,-129.396297219215,-130.830823813741,1.43452659452547
"9",401,-147.08376814899,-146.946627836932,-0.137140312058563
"10",451,-136.759996664345,-137.882671022882,1.12267435853718
"11",501,-125.14492398025,-126.735567746321,1.5906437660708
"12",551,-64.9953878145558,-66.0950828639787,1.09969504942296
"13",601,-289.008192978692,-289.940828959776,0.932635981083422
"14",651,-288.671561011626,-288.37985042229,-0.291710589335992
"15",701,-272.887607494781,-273.020098415288,0.132490920506882
"16",751,-125.941655024391,-127.613671700061,1.67201667567056
"17",801,-70.9754075524312,-72.8575511427083,1.88214359027714
"18",851,-143.295864488608,-144.91443640594,1.61857191733165
"19",901,-302.387372274564,-302.848679668232,0.461307393667823
"20",951,-147.956549268907,-148.976876225519,1.02032695661234
"21",1001,-443.676056281088,-443.557371301872,-0.118684979216084
"22",1051,-98.1000996711188,-99.562186068532,1.46208639741327
"23",1101,-139.057293367108,-141.038329248518,1.98103588141021
"24",1151,-215.61018823181,-215.295257608452,-0.314930623357554
"25",1201,-78.4607006320402,-80.0905422666198,1.62984163457958
"26",1251,-389.801966734001,-390.135272181759,0.333305447758335
"27",1301,-74.1310093561023,-74.9668192599657,0.83580990386335
"28",1351,-128.983324840832,-129.68054978287,0.697224942038332
"29",1401,-191.798865731286,-191.553514594484,-0.245351136801986
"30",1451,-273.718564865193,-273.598782704857,-0.119782160335603
"31",1501,-427.775639972504,-429.999508165037,2.2238681925333
"32",1551,-110.922665873292,-112.127757970716,1.20509209742347
"33",1601,-189.243735856143,-189.676140703069,0.432404846926147
"34",1651,-183.284618610557,-183.91769116696,0.633072556403391
"35",1701,-283.456047937389,-284.245167166297,0.789119228908817
"36",1751,-198.303064221959,-198.090269837026,-0.212794384932693
"37",1801,-175.608405763272,-177.457471121866,1.84906535859389
"38",1851,-162.93355209635,-164.25996551642,1.32641342006951
"39",1901,-43.0407570275724,-43.6667870986004,0.626030071027984
"40",1951,-148.735162953198,-149.306868056664,0.571705103465661
"41",2001,-245.019197878933,-244.769221284408,-0.249976594524298
"42",2051,-99.807183807824,-101.805280447144,1.99809663932034
"43",2101,-56.2826039367993,-56.4840540515426,0.201450114743267
"44",2151,-91.3411451082733,-92.2540771043651,0.9129319960918
"45",2201,-125.955173008713,-127.170922889016,1.21574988030335
"46",2251,-158.008807817909,-159.717882140892,1.70907432298304
"47",2301,-73.4583077972492,-74.8431263314858,1.38481853423657
"48",2351,-232.568517187548,-232.559471779802,-0.00904540774601514
"49",2401,-78.5860015019534,-79.3869368567212,0.800935354767759
"50",2451,-159.166950634546,-160.916688314855,1.74973768030827
"51",2501,-190.10843591559,-191.475810789006,1.36737487341608
"52",2551,-265.564556383274,-266.203938940278,0.639382557003955
"53",2601,-77.3655564069,-78.4069801710813,1.04142376418135
"54",2651,-55.9102005897266,-57.7602582240034,1.85005763427677
