"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,0.0021396493959323,-0.0276868315413594,0.0374102071218658,1800,0.803333333333333
"2",51,-0.0063767699139491,-0.0235329029601417,0.0109409282449633,1800,0.346666666666667
"3",101,-0.0191857397645106,-0.0622115450532874,0.0394327772482939,1800,0.311111111111111
"4",151,0.0014048841314434,-0.0301007825619308,0.0364430991467088,1800,0.884444444444444
"5",201,-0.0158277711984266,-0.0941213242895174,0.0857619741291273,1800,0.603333333333333
"6",251,-0.00947092339285816,-0.0379208624508465,0.0209932785437559,1800,0.382222222222222
"7",301,-0.0122485329917836,-0.0812214405377745,0.0588431320356904,1601.07636695688,0.566666666666667
"8",351,-0.0216166797492606,-0.0654516806243919,0.0277374035504181,1800,0.235555555555556
"9",401,-0.0176583252401525,-0.0890546852715488,0.048446653469,1800,0.417777777777778
"10",451,0.00334652016936935,-0.0410032788204262,0.0548118877923116,1800,0.833333333333333
"11",501,0.00936100363965402,-0.0350551653682487,0.0577314725378528,1800,0.544444444444445
"12",551,0.0317441479853028,-0.0497821824683342,0.123771442100406,1800,0.291111111111111
"13",601,-0.00434149504320393,-0.0191821513799368,0.0141733184282202,1800,0.475555555555556
"14",651,-0.00371340587673971,-0.0413242767681368,0.0215650211648608,1800,0.672222222222222
"15",701,-0.00653547915010874,-0.0282284930490277,0.0210611286893254,1800,0.414444444444444
"16",751,-0.00738154616069741,-0.0514294410822913,0.0400705009815283,1800,0.677777777777778
"17",801,-0.00414810092064099,-0.065859361551702,0.0574743766337633,1800,0.884444444444444
"18",851,0.00397965410133762,-0.0371965781669132,0.0442356290950556,1800,0.766666666666667
"19",901,-0.00399681661007697,-0.0195355960750021,0.0142607558518648,1830.78873139581,0.495555555555556
"20",951,0.00235111008436876,-0.0396780432783999,0.0478070295284851,1800,0.874444444444444
"21",1001,0.001286592485733,-0.00674884652835317,0.0113219983832096,1773.18420510894,0.597777777777778
"22",1051,-0.00402886471205626,-0.0572620643943083,0.0577137359796325,1800,0.864444444444444
"23",1101,0.0119193155683822,-0.0262357510437141,0.0470792242267635,1800,0.41
"24",1151,-0.0091233249071269,-0.0576862564048497,0.0505696870677639,2089.16785021822,0.543333333333333
"25",1201,0.0195917806705945,-0.0367151404334436,0.0901067597078509,1800,0.408888888888889
"26",1251,-0.00134566526258837,-0.0105505669198465,0.00911100135999732,1816.3644179278,0.695555555555556
