"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.346648081276109,1,0.35479353226697,1,0.815915702644237,0,0.802515508258003,0,0.660353369339915,1,0.00803012204805478
"2",51,1,0.69033473603802,0,0.0205179359527384,1,0.698531071127872,0,0.8703283436739,NA,NA,1,0.00801907993958125
"3",101,1,0.678067710810688,1,0.344222106381239,1,0.724276853730671,0,1.04347713278803,0,0.260966274308024,1,0.00798423460065855
"4",151,1,0.963072829180849,1,0.878456602856115,1,0.700861203600513,0,0.505907172191184,0,0.79523157879285,1,0.0080510456058679
"5",201,1,0.279017002331397,1,0.55817766220789,1,0.70469158109102,0,0.393070501100699,0,0.553806318054457,1,0.00802074953596549
"6",251,1,0.413187317085087,1,0.341798863644897,1,0.621104620922096,0,0.740655488999613,0,0.943323213413912,1,0.00799365533721696
"7",301,1,0.225243772959376,1,0.330214485415715,1,0.76233733843139,0,0.973016632666424,0,0.469990727969662,1,0.00810336622230282
"8",351,1,0.600701149524178,1,0.141724351566361,1,0.749880687404348,0,0.969306411225881,0,0.396932001775634,1,0.00804583115802378
"9",401,1,0.167352102426534,1,0.199793333866576,1,0.835517136831367,0,0.836420394462856,0,0.770000431632342,1,0.00806954655779253
"10",451,1,0.762660390020524,1,0.866866700255474,1,0.755255958124221,0,0.61075305807073,0,0.856120127032342,1,0.00803556362980051
"11",501,1,0.651330551235449,1,0.236106945502577,1,0.795563436293629,0,1.01330151137369,0,0.312999644512659,1,0.00803746270517576
"12",551,1,0.480012997599869,1,0.216235200768519,1,0.712432828039023,0,0.69824163041404,0,0.371656699187842,1,0.00797717222083009
"13",601,1,0.554546602918103,1,0.263666640184737,1,0.804805386845382,0,0.906653906890537,0,0.530929888386089,1,0.0080023264263495
"14",651,1,0.761902405473228,1,0.747678091040609,1,0.783200251231297,0,0.778336362730118,0,0.353429911195942,1,0.00809628006554752
"15",701,1,0.563847581596684,1,0.506136812206383,1,0.711989741247568,0,0.380951165818204,0,0.523742407088823,1,0.00804886860599609
"16",751,1,0.69910408798879,1,0.676739513300044,1,0.67834462572736,0,0.633162287009328,0,0.377320414525107,1,0.00802911258645432
"17",801,1,0.660496001879655,1,0.469658999572239,1,0.714296068990428,0,0.811425953914995,0,0.304919934376025,1,0.00804400540053074
"18",851,1,0.704597492893202,1,0.233144056134314,1,0.756639386412219,0,1.12638486313582,0,0.232479049893575,1,0.00800847492215007
"19",901,1,0.347817642092097,1,0.488020828977125,1,0.746444707304534,0,0.688310590129611,0,0.670082842940638,1,0.00800896917902486
"20",951,1,0.603108545581422,1,0.465681250099372,1,0.737016622422135,0,0.960225413556392,0,0.430191709406332,1,0.00808119863664238
"21",1001,1,0.408664470347923,1,0.764550817265115,1,0.815121826395447,0,0.584725980610306,0,0.990804852129546,1,0.00806371314267845
"22",1051,1,0.606209925775006,0,0.0323903529739218,1,0.745863462668523,0,1.07658140224774,NA,NA,1,0.00802947074856305
"23",1101,1,0.699924940851906,1,0.735174363251311,1,0.737644690479646,0,0.731816498021138,0,0.352662886190208,1,0.00802301384558504
"24",1151,1,0.96614342737938,1,0.684848549984042,1,0.818168365349286,0,0.586170744572091,0,0.44187138348739,1,0.00803551807906133
"25",1201,1,0.633047754413474,1,0.989863933967545,1,0.744301840965613,0,0.775344113957739,0,0.320813119040089,1,0.00803741979915839
"26",1251,1,0.308304203436781,1,0.435652447754607,1,0.779453701083116,0,0.647204182099833,0,0.654416996758116,1,0.00804413533124411
"27",1301,1,0.627976089278142,1,0.337948986499001,1,0.646721516345372,0,1.0731582330419,0,0.389292694392285,1,0.00802596652058571
"28",1351,1,0.537381113224359,1,0.437018542123483,1,0.853631977083143,0,0.712646691081365,0,0.775145466717724,1,0.00805870921004427
"29",1401,1,0.126176492146007,1,0.590822571602604,1,0.879624939886516,0,0.829602805591987,0,0.390554255568977,1,0.00809832659828795
"30",1451,1,0.601310071725883,1,0.601333764863945,1,0.819179176054058,0,0.354027515614357,0,0.278832335499757,1,0.00810355340029799
"31",1501,1,0.834902509764393,1,0.335392125667659,1,0.697990969933009,0,0.766434625952311,0,0.308086796031525,1,0.00788920354009396
"32",1551,1,0.750135812538425,1,0.141454028031919,1,0.76785655541313,0,0.754280064733302,0,0.245478412112888,1,0.00801400735971391
"33",1601,1,0.521957022976203,1,0.819135402968771,1,0.704423298082495,0,0.633392907989809,0,1.12959856946998,1,0.00805941508848923
"34",1651,1,0.549619280533,1,0.416398505480313,1,0.748934267762868,0,0.798858115538585,0,0.604502626114316,1,0.0080382855796967
"35",1701,1,0.730966946584778,1,0.893904583073405,1,0.79946290055667,0,0.620175754228346,0,0.713928246412947,1,0.00806340909633889
"36",1751,1,0.457431001869429,1,0.648009129914945,1,0.852718578143226,0,0.749579494327778,0,0.964250396646047,1,0.00812618624894226
"37",1801,1,0.311187897634019,1,0.288318377224377,1,0.671473294189049,0,0.869597089387143,0,1.13735442493725,1,0.00795564333986081
"38",1851,1,0.738427605028345,1,0.646043068991785,1,0.687577066509029,0,0.432103907913879,0,0.55255992835215,1,0.00799124529682571
"39",1901,1,0.879058211335371,1,0.783865348024,1,0.584886976104467,0,0.477698440691729,0,0.308122346419123,1,0.00806719233988361
"40",1951,1,0.617001197322449,1,0.45593287866208,1,0.812841789267132,0,0.954691808173087,0,0.61566676955068,1,0.00806743076776706
"41",2001,1,0.157085671590782,1,0.376626468868882,1,0.865140310689391,0,0.522548289887818,0,0.730665757739946,1,0.00810777166770916
"42",2051,1,0.662120681475847,1,0.71488431072216,1,0.702697989503095,0,0.791198371981141,0,0.515587103604752,1,0.00804771019574248
"43",2101,1,0.652977286186852,1,0.46278366768232,1,0.685149723562593,0,0.511555761983924,0,0.458922244879161,1,0.00802433690976764
"44",2151,1,0.801236360226375,1,0.616641939102847,1,0.605007166407552,0,0.492555734804135,0,0.318638715968053,1,0.00805645554527737
"45",2201,1,0.937601131968783,1,0.737091965070375,1,0.777268850461883,0,0.556264034785694,0,0.995652377744068,1,0.00802816183963732
"46",2251,1,0.442153009137912,1,0.288224302566585,1,0.633798506606485,0,0.853167918577958,0,0.978360998796693,1,0.00796067907246
"47",2301,1,0.595107485877218,1,0.103921525432709,1,0.731554618192729,0,0.839376872381582,0,0.224220373383489,1,0.00797775366119348
"48",2351,1,0.909281271740469,1,0.391692472304003,1,0.751043087009501,0,0.76945029540095,0,0.371879712034846,1,0.00799042511921289
"49",2401,1,0.749039660696285,1,0.686204212544628,1,0.762816604275397,0,0.781824807460388,0,0.297128535518176,1,0.00803170561822029
"50",2451,1,0.308278818506749,1,0.322112497953939,1,0.765153991505573,0,0.828471455231148,0,0.923242290689912,1,0.00808083923298825
"51",2501,1,0.237716437497156,1,0.509791167025077,1,0.725216720609843,0,0.735016139736607,0,0.819256991494388,1,0.00784634228328131
"52",2551,1,0.787254384956703,0,9.77935601520485e-06,1,0.750318829050532,0,0.576562986611007,NA,NA,1,0.00804845892705392
"53",2601,1,0.620086911991062,1,0.970668786422943,1,0.733774040810941,0,0.840296500764891,0,0.311282289543859,1,0.00801550195645676
"54",2651,1,0.701768334154518,1,0.447403565106898,1,0.696046597016257,0,0.807903959846117,0,0.252459122419624,1,0.00804307614740262
"55",2701,1,0.576552475913385,1,0.232556867846191,1,0.691789900203063,0,0.730560043030483,0,0.241550770500458,1,0.00800282831315903
"56",2751,1,0.723728433944337,1,0.852349921828014,1,0.785880792771675,0,0.587281584707356,0,1.31873663862045,1,0.0080042231577656
"57",2801,1,0.41466938213611,1,0.794762564504931,1,0.742566152043027,0,0.689938875606534,0,1.11966878860468,1,0.00804838518488369
"58",2851,1,0.608277238949952,1,0.551070031319842,1,0.787363616419191,0,0.627770326981859,0,0.419268299135992,1,0.00803945565366295
"59",2901,1,0.685947917171371,1,0.168984923851962,1,0.812293946614363,0,0.737103184011531,0,0.397102424978411,1,0.00803874219348387
"60",2951,1,0.237740678687668,1,0.401123610617953,1,0.546316152291807,0,0.814167068303845,0,0.98078453102873,1,0.00794825606823856
"61",3001,1,0.345017703169963,1,0.491762591813899,1,0.763981225324741,0,0.459229526386812,0,0.581071267231602,1,0.00808725025516842
"62",3051,1,0.689247647049459,1,0.438142324778423,1,0.795691035044099,0,0.96974597666282,0,0.445756226264363,1,0.00806091150160787
"63",3101,1,0.597287298405856,1,0.0673008567409779,1,0.77714478228821,0,0.830131364484637,0,0.329602932795224,1,0.0080490891955387
"64",3151,1,0.730818696326488,1,0.43305528891747,1,0.734054675120092,0,0.610108173930637,0,0.562540400504801,1,0.00803108357134625
"65",3201,1,0.86236150671648,1,0.684156917425545,1,0.77538858667843,0,0.688147455404557,0,0.49776389195011,1,0.00800357911368904
"66",3251,1,0.838433317287059,1,0.847704788983752,1,0.79783100223217,0,0.569210363346749,0,0.544112170960538,1,0.00808016028681784
"67",3301,1,0.263465870540083,1,0.368095916094063,1,0.800519948903544,0,0.720337656122558,0,0.862310369962864,1,0.00803363179673072
"68",3351,1,0.418975470143278,1,0.519363828758921,1,0.816529678155235,0,0.717525640620148,0,0.250477295105208,1,0.00805862214132373
"69",3401,1,0.851264309344015,1,0.422160379364638,1,0.801140595219216,0,0.639608082788341,0,0.363615695103433,1,0.00805138559187104
"70",3451,1,0.622113204689519,1,0.236500059066152,1,0.592538417703487,0,0.834911326520941,0,0.246993133998618,1,0.0080088212562801
"71",3501,1,0.599506099889926,1,0.0756193795656372,1,0.746661537569085,0,0.925231300396501,0,0.301436247480293,1,0.00801681523381822
"72",3551,1,0.893076817357568,1,0.304850850387313,1,0.70801695680265,0,0.700699696622369,0,0.407745139122355,1,0.00788687839120689
"73",3601,1,0.884809502417919,1,0.114933408968451,1,0.762516855373012,0,0.436521391508771,0,0.255108934454829,1,0.00804048794566406
"74",3651,1,0.557949235416812,1,0.692307928336194,1,0.711573573871805,0,0.559538771342064,0,0.784226813353384,1,0.00795751438573382
"75",3701,1,0.317240359838729,1,0.378095308318757,1,0.828512392605614,0,0.704031692195308,0,0.544084452842402,1,0.00807786899687307
"76",3751,1,0.65713221740811,1,0.19193329351572,1,0.799967275291383,0,1.00747443778332,0,0.31759844549186,1,0.00802471025003399
"77",3801,1,0.902859651672418,1,0.975330329716051,1,0.783934478490687,0,0.457807864848889,0,0.587740603968466,1,0.00800938391136708
"78",3851,1,0.553217161096267,1,0.229782039874405,1,0.70005379582634,0,0.963623780536732,0,0.307840039434337,1,0.00809209882665106
"79",3901,1,0.545543288208953,1,0.0500756219491529,1,0.846664381003115,0,0.718772472355795,0,0.836058772535979,1,0.00809962159584988
"80",3951,1,0.324359227378939,1,0.612257521146452,1,0.801869232818831,0,0.66871918638954,0,0.340135152818786,1,0.00809899364988189
"81",4001,1,0.694711982504767,1,0.723119493213419,1,0.724561770840635,0,0.70742423343785,0,0.549529322011808,1,0.00800986577440319
"82",4051,1,0.740174138896185,1,0.761024520064385,1,0.776909849383628,0,0.837411292302103,0,0.460769578088278,1,0.00801438290240308
"83",4101,1,0.482729700316567,1,0.889580325214975,1,0.806374603716725,0,0.527984104271921,0,1.02507658052013,1,0.0080659574089744
"84",4151,1,0.8140745393288,1,0.764040107601737,1,0.826969817743289,0,0.692730341634439,0,0.560992404622567,1,0.0080559785197002
"85",4201,1,0.578116708480641,1,0.791140495901987,1,0.758724041486705,0,0.852882445533845,0,0.469325037040896,1,0.00799820934624969
"86",4251,1,0.716720817581904,1,0.772522133627205,1,0.69419271297065,0,0.587642583939985,0,1.04189756761077,1,0.00804062371217828
"87",4301,1,0.64870284188453,1,0.380874208774849,1,0.785814513989795,0,0.899370593801681,0,0.516644646576988,1,0.00805089255330724
"88",4351,1,0.228398622045628,1,0.434996410773204,1,0.676281401237895,0,0.737924062703561,0,0.792853540755525,1,0.00799838363548513
"89",4401,1,0.297341159378325,1,0.667121624176918,1,0.763431523585818,0,0.435725859950647,0,0.293685902056561,1,0.00810342294382151
"90",4451,1,0.618343879956539,1,0.272262575036564,1,0.64680783341488,0,0.706409123460506,0,0.218130641707009,1,0.00801092472739646
"91",4501,1,0.634311957330098,1,0.401341555948593,1,0.819925141042488,0,0.98283965490008,0,0.242972655800189,1,0.00803032813966019
"92",4551,1,0.412229767422163,1,0.444841363420677,1,0.639629219064684,0,0.871716240530894,0,0.618297098158122,1,0.00798694953285516
"93",4601,1,0.878235095379928,1,0.0647875598517347,1,0.807736989306741,0,0.654948256556437,0,0.432657279233985,1,0.00803848658589458
"94",4651,1,0.19830066810836,1,0.24621251556216,1,0.719447756151802,0,0.701914586767466,0,0.744114971026749,1,0.00794997254321133
"95",4701,1,0.756581923625851,1,0.804391752646249,1,0.725253648732478,0,0.709384843320376,0,0.232491546463855,1,0.00796323414306039
"96",4751,1,0.671453379910356,1,0.912142720312472,1,0.684531121230942,0,0.550926199876336,0,0.58471104448193,1,0.00802726065964287
"97",4801,1,0.789587347756017,1,0.74968508717501,1,0.666652524478924,0,0.540626424176094,0,0.807163382364308,1,0.00803109366947598
"98",4851,1,0.557345295282443,1,0.232163900934529,1,0.625632904356491,0,1.15780627103906,0,0.243915100574604,1,0.00801229552912075
"99",4901,1,0.879385835841758,1,0.945235765919244,1,0.656864725486137,0,0.575918747977964,0,0.461000384774208,1,0.0079071682298581
"100",4951,1,0.378062169941212,1,0.921717795509588,1,0.672195185340257,0,0.356973271198054,0,0.332095735558298,1,0.0080341566974665
