"","Iteration","Pass.Stat.Int","Pvalue.Int","Pass.Preclim","Pvalue.Preclim","Pass.InvClim","Pvalue.InvClim","Pass.InvTime","Pvalue.InvTime","Pass.Halfwidth.Int","Ratio.Int.","Pass.Halfwidth.Preclim","Ratio.Preclim","Pass.Halfwidth.InvClim","Ratio.InvClim","Pass.Halfwidth.InvTime","Ratio.InvTime"
"1",1,1,0.999297683663387,1,0.891444645720575,1,0.878569415135414,1,0.753737517778934,1,-0.0030548914761588,1,-0.0402368118950822,0,0.160495887845133,0,0.421418710966998
"2",51,1,0.979235052605183,1,0.662181522089549,1,0.840173044446794,1,0.72725742611893,1,-0.00206978603715047,0,-0.105207757159618,0,-0.128394292613112,1,-0.0742715454104018
"3",101,1,0.536126666561729,1,0.456319695855214,1,0.243023837008917,1,0.764979682451438,1,-0.0123906535919699,1,0.0807987151158951,0,0.189115253735656,1,-0.0699847813096337
"4",151,1,0.995786905466771,1,0.512542199881217,1,0.460678335377821,1,0.979826395968791,1,0.0130319409204927,0,-0.120553145986968,0,-0.158012748290204,0,0.654386926529301
"5",201,1,0.408878399156604,1,0.401447988264387,1,0.172464788736628,1,0.837217169574393,1,-0.0134864644584641,0,-1.22515155982582,1,0.077139293305281,0,-0.140672751248609
"6",251,1,0.805165620617086,1,0.932303496167463,1,0.563173708385046,1,0.685780712889226,1,-0.00395377068879572,1,-0.0719798999141586,1,0.0602286848285685,1,-0.0903907656530111
"7",301,1,0.745705475788885,1,0.682043772354937,1,0.167047752659446,1,0.288646485968413,1,-0.0100344731098647,0,-0.743817417768517,1,0.0951361986109609,0,-0.143803723049156
"8",351,1,0.989855978513896,1,0.531180169132417,1,0.624400303191486,1,0.790795031449068,1,-0.00626273541845913,0,-0.342444272016074,0,-1.61080091975325,1,-0.0622580443536676
"9",401,1,0.715442171070252,1,0.902537082984112,1,0.168127112376419,1,0.680135840426365,1,-0.00518397472216705,0,-0.445798777779266,0,0.244962641378365,0,-0.100383553339611
"10",451,1,0.997103912264074,1,0.528457025238777,1,0.726337803134211,1,0.988471323239909,1,-0.0177580745433077,1,0.0498770906523947,0,-0.118478239599945,0,0.384979361542986
"11",501,1,0.980407172953387,1,0.398644895831971,1,0.940718338472157,1,0.705557736299481,1,-0.00508074250644825,0,-0.212572132713604,1,0.0916700831238072,0,0.133813341533846
"12",551,1,0.931472551952132,1,0.68754423608134,1,0.495199421572669,1,0.720095703792168,1,-0.0111862114326259,1,-0.0593620815900604,1,0.0850669545873655,1,0.0723114478155708
"13",601,1,0.424020563354692,1,0.644730475454272,1,0.420990530663805,1,0.867410186665688,1,-0.00165627754236485,0,-0.334607705357379,1,0.0621696932149387,0,-0.102853041749399
"14",651,1,0.702114396146015,1,0.69532017796312,1,0.695622298344207,1,0.405197381813017,1,-0.00311602405715718,0,-0.123551532716858,1,0.093247906015144,0,-0.185220506955268
"15",701,1,0.976570923012964,1,0.394259777108825,1,0.213736112776319,1,0.404424366538026,1,-0.00196641482558975,1,0.0865950743932053,0,-0.550771023604376,1,-0.0960001683133319
"16",751,1,0.98677652399209,1,0.337290350940235,1,0.638958064534543,1,0.826359177881707,1,-0.0135854977081808,1,-0.0602301110890155,1,0.0611040761316871,0,-0.156037095777481
"17",801,1,0.929020666002239,1,0.458326218635482,1,0.692889665267828,1,0.805175097121356,1,-0.0120344054033231,0,-0.274567549326229,0,-0.208878886523236,0,-0.393589325980559
"18",851,1,0.990506834320694,1,0.571719047219242,1,0.849109453413282,1,0.943601430994658,1,-0.0167268131907127,0,-0.196928032660938,0,-0.190103611438543,0,0.275568480110075
"19",901,1,0.656367369510335,1,0.68458882587885,1,0.362684932724592,1,0.667958313996614,1,-0.00578502011097219,1,-0.0472882203662053,1,0.0674188788525305,0,-0.114215173561429
