"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.62130849045954,1,0.0680863025964495,0,0.682090765741098,1,0.00895067544684832
"2",51,1,0.611661827499796,1,0.0834460332682295,0,0.832963498174542,1,0.00845643961238624
"3",101,1,0.718565687836712,1,0.106982761828485,0,0.732113982606381,1,0.00842605584827325
"4",151,1,0.256790764293895,1,0.12136018686173,0,0.224715779077224,1,0.00843167422502191
"5",201,1,0.584433936516109,1,0.0947512373349049,0,0.930574356600134,1,0.00844925430847781
"6",251,1,0.922407666195931,1,0.119720528238093,0,0.29483391229754,1,0.00846868281501692
"7",301,1,0.63676157029577,1,0.0810574116461601,0,0.655602536936335,1,0.00846967394181652
"8",351,1,0.644541811867384,1,0.111109909405886,0,0.281381920897895,1,0.00843337855681281
"9",401,1,0.673979788126834,1,0.0798896683808062,0,0.408108994319979,1,0.00860291201543301
"10",451,1,0.618146733935778,1,0.0982026947031739,0,0.625710964058139,1,0.00845530346996396
"11",501,1,0.599497385588578,1,0.0561237009588056,0,0.658320522324729,1,0.00890511812889401
"12",551,1,0.60874735920293,1,0.08425995336454,0,0.511124197260511,1,0.00850369385257286
"13",601,1,0.590155350114756,1,0.0737740600983801,0,0.75543518478845,1,0.00849190559849464
"14",651,1,0.65611458659058,1,0.0646045730299624,0,0.460537170183003,1,0.00881319042849985
"15",701,1,0.752383348627645,1,0.143419782944413,0,0.640467735001859,1,0.0087418223281236
"16",751,1,0.702620096002266,1,0.0651676388608156,0,0.493850490712327,1,0.00876369829245891
"17",801,1,0.236631657670038,1,0.0871936694700559,0,0.219290421684219,1,0.00841825147236033
"18",851,1,0.566892290156982,1,0.0863171040285813,0,0.726786283406889,1,0.00846610477105829
"19",901,1,0.871312024940663,1,0.0675397182900135,0,0.420847060041454,1,0.00851947095197709
"20",951,1,0.705508688134767,1,0.0666745931367275,0,0.471351214909986,1,0.00880089896272513
"21",1001,1,0.594393380453579,1,0.0591036605316577,0,0.434848296106106,1,0.00884336721214593
"22",1051,1,0.461495595924436,1,0.0570421836239563,0,0.425321886780651,1,0.00854711994967139
"23",1101,1,0.466391435791642,1,0.106594625155774,0,0.204446770353836,1,0.00843148654242822
"24",1151,1,0.707380153956273,1,0.0682365865331893,0,0.467638421801573,1,0.00851218037157964
"25",1201,1,0.56549079081119,1,0.0722610027015648,0,0.394125634163361,1,0.00893334661904415
"26",1251,1,0.674084505943696,1,0.0885384216758229,0,0.515418999022492,1,0.0087570204279857
"27",1301,1,0.495742788309696,1,0.115830573561412,0,0.895990186703368,1,0.00844527214165169
"28",1351,1,0.584764128542441,1,0.0822918463586769,0,0.694373965077025,1,0.00846070550689832
"29",1401,1,0.0827371801346576,1,0.131380733638858,0,0.224119601154449,1,0.00841390124845482
"30",1451,1,0.715386000941943,1,0.0776882102449105,0,0.337864883095306,1,0.00850838654092313
"31",1501,1,0.514718636978851,1,0.133783340748492,0,0.208241179793974,1,0.00842018250912143
"32",1551,1,0.712070773518959,1,0.0773974580430784,0,0.543468047913945,1,0.0084490857175039
"33",1601,1,0.563553257940232,1,0.0921610173136644,0,0.723165495973461,1,0.008464631366021
"34",1651,1,0.640408723341535,1,0.0850030061764462,0,0.397956209200582,1,0.009007007605848
"35",1701,1,0.535278492126187,1,0.080310955515675,0,0.439174032321282,1,0.00858842428181086
"36",1751,1,0.506075628636386,1,0.0544937347253497,0,0.524157290887832,1,0.00877948001353977
"37",1801,1,0.703047085665113,1,0.0630156534508486,0,0.479213040759351,1,0.00850742786117409
"38",1851,1,0.879667304580538,1,0.132575863867154,0,0.608065354774979,1,0.00842777486278528
"39",1901,1,0.822011824599721,1,0.117600212872532,0,0.520616904510652,1,0.0084383015456374
"40",1951,1,0.775060513118821,1,0.0838300718073629,0,0.318183005878926,1,0.00846270528168122
"41",2001,1,0.593183872390053,1,0.0936745320509806,0,0.320804267688972,1,0.00858552615492634
