"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,0.109047099525414,-0.0148478695897821,0.00651268090267021,-0.00618962370864007
"2",51,0.0611203060866624,0.00387895086730894,0.0194825134762534,0.0143457376088449
"3",101,0.0268195897131558,-0.00974783103756949,0.00169869678011647,0.0533040878235482
"4",151,0.183644086769449,0.00584576633217093,0.0245585460880347,-0.0331127351464932
"5",201,0.130136275152618,-0.0071211006093484,0.00935688092590753,0.00276360319725052
"6",251,0.176851238886302,0.012586767901995,0.00500791508108644,-0.0191254247097997
"7",301,0.190118587304871,-0.00663967118677011,0.03104225138217,-0.000195992268778866
"8",351,0.0764225771452358,-0.00267536975127891,0.02777985619023,0.00486389780890228
"9",401,0.045522467741647,-0.0187028897513086,0.0106886736724925,-0.00959735807418943
"10",451,0.101879665903177,0.00118980854222361,0.00363562456699151,-0.0188050634008888
"11",501,0.224403256491801,-0.00237520338655473,-0.0130837286232566,-0.0330692240309334
"12",551,-0.00397495337036313,-0.0237263933163671,0.0302054256396336,0.0247680846041221
"13",601,0.0785137154465658,-0.0170937220467451,0.0197233585281122,-0.00231568483380729
"14",651,0.099778065482374,-0.00382174678156175,0.00811254271324099,-0.00263855264212365
"15",701,0.0363820521794117,-0.00606330690021428,0.0055521443205771,0.00805530793656395
"16",751,0.0520206049930717,-0.00187609528981503,-0.00620489758810572,0.0178866705197944
"17",801,0.183491740191872,0.00967309030584207,-0.00686625651053807,-0.0418636368125888
"18",851,0.123189872623589,0.0340618840675687,-0.0293873603794796,-0.0019616756615678
"19",901,0.111159051711315,-0.0645706136315081,0.00283522053453789,0.0510119840783936
"20",951,0.0359164669443336,-0.0100466636863293,0.00914934084062102,-0.00310162037722767
"21",1001,0.228765161568766,-0.011966378780024,0.000570787805369177,-0.0117986852302438
"22",1051,0.0784812463375754,-0.0195752360104785,0.0239097995099202,-0.0158371024020766
"23",1101,0.0835084800824953,0.018068165486994,-0.0151043460104267,0.0164699478198638
"24",1151,0.0992237307056585,0.00320621153365253,0.00801679847150394,-0.0113402950200835
"25",1201,-0.0122041247607861,-0.0162730652381776,0.010390351892389,-0.0010151096732367
"26",1251,0.280308559051452,0.00462987886275656,0.00633969417713109,-0.0300417879645253
"27",1301,0.329988667590086,0.00942520271179653,-0.0111205858306858,-0.000450316121427319
"28",1351,0.0714994976071812,-0.0269363317074927,0.00877984239011753,0.019665761253743
"29",1401,0.0106649168348787,-0.0335282679242044,0.0417781134607873,0.00458494655386399
"30",1451,0.37951506377882,0.0336642510621501,-0.0140172193992389,0.00510881613233499
"31",1501,0.242728569449072,-0.0116483849147025,0.0024779309477343,-0.0209015762273469
"32",1551,0.173993821269071,0.00243741070216208,-0.00674945763263457,0.024004660572885
"33",1601,0.0948425737677032,-0.00705841766082804,0.0155554599095633,-0.000265739644356722
"34",1651,0.0855702905247148,0.00476502921052535,0.00951632654075096,-0.0264196114009142
"35",1701,0.0405883238670763,-0.0111818055569855,0.00207779135713976,-0.00572098969721238
"36",1751,0.1804214354512,0.057472706603853,0.0125671158076628,-0.00887072505650022
"37",1801,0.142823937151074,-0.00543508006485205,0.015619574416289,-0.0237629491008289
"38",1851,0.0287839935225825,-0.0167655430832546,0.00656248893973299,0.0170652818719855
"39",1901,0.0274769018893823,-0.0155586709479293,0.014620130057575,-0.00958969842599794
"40",1951,0.102894346535721,-0.0474571466741113,0.0291374822147035,-0.00103213582386658
"41",2001,0.415012330183704,0.0119773580587994,0.0349849558279285,-0.0323044846790859
"42",2051,0.254702414895719,0.0111845636779118,-0.000349957518539223,-0.000193600178616665
"43",2101,0.151976947430177,-0.00136376489654655,0.0170909702722294,-0.00770024804589514
"44",2151,0.249122711688643,-0.0138632984170883,-0.0449823459473002,0.0161833586289902
"45",2201,0.310155353454919,-0.0248889753239125,0.00237329637792849,-0.0149639333951495
"46",2251,-0.0762629035442519,-0.0113318945539653,0.0268539906505121,-0.010815327997733
"47",2301,0.133012015535297,0.0278992160061817,0.0390807283038024,-0.0571500695737349
"48",2351,0.200387917868933,0.0034095733734843,0.00407446188333271,-0.0403868033191617
"49",2401,0.0177291843335468,-1.41391152710391e-05,0.0227893556653873,-0.000915373170554901
"50",2451,0.311676963911234,0.00765996886440085,0.0249590667230621,-0.0232963514283072
"51",2501,0.145789413509061,-0.00794322996481922,-0.0144339448954769,-0.00331352345174052
"52",2551,0.0980072473325379,-0.0177683435912608,-0.008815289652226,-0.00361111958426852
"53",2601,0.0800038611200065,-0.00205915746953556,-0.000176033600756131,-0.00827066290859013
"54",2651,0.0976059363140667,0.000279373507259761,0.0346882680142991,-0.0103531230683467
"55",2701,0.289815342567743,0.00273988892579319,-0.00788344894490978,-0.0141871275522398
"56",2751,0.196588263405378,-0.0287292768503488,0.0183000296923925,-0.0160879147834036
"57",2801,0.0709410188834129,0.000885888537185076,0.0101908531708511,-0.0226398932478213
"58",2851,0.125083006520205,-0.053287974155805,-0.0216357820160296,0.0257667167774869
"59",2901,0.0842438352382172,-0.00201039731764741,0.0221839721619121,0.000576981912643104
"60",2951,0.138058930020059,0.0124563786142733,0.032946608324222,-0.0330541539506986
"61",3001,0.177394117553451,-0.00945323718417901,0.00826274366253099,-0.00524977101597693
"62",3051,-0.0457048620851953,-0.0251859657538062,-0.00552853995162561,-0.00962390740389574
"63",3101,-0.0134016358406934,-0.0181876297735362,0.0167484920648286,-0.0133372341072303
"64",3151,0.293421714965389,-0.0117281929916881,-0.00665610077626899,-0.00864345755242207
"65",3201,0.174931769020645,-0.0217179707402426,0.0706345660620382,-0.0334687599844535
"66",3251,0.143578538162179,-0.0118787347148119,0.00422649132803332,0.0126430965141547
"67",3301,0.0175406751979207,0.009137404633629,0.00261266113494441,-0.00780538952076848
"68",3351,0.201302296898887,-0.0116831994155705,0.00265524137078765,0.010970426245001
"69",3401,0.18632060680458,0.0203534672186101,0.00997107196419167,0.000143248451091371
"70",3451,-0.0248873762173887,-0.0215994999636162,0.0139056738088255,0.0296669961632159
"71",3501,0.153630902642212,-0.0328541624058427,0.0232854337130957,0.00112509529566207
"72",3551,0.308902045012866,0.00525607821062937,-0.011964314221059,0.00664425796408269
"73",3601,0.0952265313585555,-0.010866457936194,0.00551924615503979,-0.0134095240334547
"74",3651,0.0252094984516549,0.00300499468434068,-0.00145423340756334,-0.0150008370011319
"75",3701,0.0780815060467002,-0.0213099053637462,0.0314178495741012,-0.0078449999320207
"76",3751,0.186274243794208,0.00262534093663319,-0.0116360673350219,-0.0185177966562714
"77",3801,-0.0352625332380849,-0.00800209267263163,0.0156322972386422,0.00177926039353093
"78",3851,0.181467381405224,0.00313011001320729,-0.0221943728865036,0.00621097179981595
"79",3901,0.076389399716028,0.0132052477522309,0.0105351023063621,-0.0408307836015079
"80",3951,0.188586256450439,-0.00167000273844098,-0.00724588035992557,0.00209132731844153
"81",4001,0.0936263967923578,-0.00384279452155539,0.00279161036231479,-0.00581878352885795
"82",4051,0.218677112189887,0.0148483999517113,-0.0101655533417606,-0.003504244137706
"83",4101,0.063075109119956,-0.00319596612545003,0.0100178023702504,-0.00551381300013565
"84",4151,0.0480245125158967,-0.00515323801644307,-0.00831129775622985,-0.0120316763450967
"85",4201,-0.0305894374966125,-0.00491509961240177,0.0164863775369175,-0.00763497933185964
"86",4251,0.109350819024731,-0.00500448649644175,0.00730199430674228,-0.0152532662434853
"87",4301,0.16014002566433,0.00123196263848435,-0.0252788005980243,-0.0417042649264172
"88",4351,-0.0162041360250644,0.000537337800021964,0.0256685076165923,0.0283707056620444
"89",4401,0.0687940294894417,-0.0212496690810688,-0.00258469866882727,-0.010630851041134
"90",4451,0.228761885291473,0.00240182421732915,0.000487185781191002,-0.012985409113867
"91",4501,0.00965145778343723,-0.0361226280453547,-0.0257524704122586,0.0489587367362099
"92",4551,0.0776413728065125,-0.00626985919677037,0.0103213509481686,-0.00702241297135572
"93",4601,0.240789801717384,-0.00738447749974669,0.0108271953148042,-0.0109468538811959
"94",4651,-0.0279500138582426,-0.00193277848974882,0.00871490100435501,-0.00864142830742687
"95",4701,0.163029900485071,0.0314779454716804,0.00968687451689354,-0.0122561999200804
"96",4751,0.205036002649185,-0.0099062800439883,0.00608602415969178,0.0304283886406694
"97",4801,0.118144504209346,-0.0143326897371748,0.0274925255691956,0.00456236091135415
"98",4851,0.14363894733099,0.0237294936322038,-0.00694842490389413,-0.027312528356
"99",4901,-0.0631048139497953,-0.0389304469392016,0.022430213210912,0.0549606935754263
"100",4951,0.12913997763148,-0.0133354397450819,-0.00272080155809279,-0.00241965908465974
