"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.0896973597224805,5.95632166842145e-11,0.262910454076429,378.456930874905
"2",51,0.0882854819682524,4.84336037043737e-09,0.278747017473316,806.667386757963
"3",101,0.194915015073345,1.71745160570741e-11,0.353879298948395,419.432861180769
"4",151,0.0935535730944009,5.74981298472048e-09,0.14216547492515,392.913311057726
"5",201,0.0213708681064897,2.05316702161671e-11,0.0404711468272864,1248.10518871879
"6",251,0.234717970453893,3.9586432431033e-08,0.978579244245585,891.24346327018
"7",301,0.264480808703719,2.8485947687956e-08,0.708176877969722,399.815891328989
"8",351,0.170142560039524,1.12868042396598e-09,0.235599733064069,375.548360810094
"9",401,0.0799823247114865,6.04630834059424e-10,0.23825960818491,463.101253306071
"10",451,0.140513263896984,7.7369177463278e-09,0.226355029103641,405.476440132423
"11",501,0.35079918107347,6.60508772803392e-08,1.24412419080536,374.242924852274
"12",551,0.29363194496618,7.20406012332885e-11,0.597677792351958,394.861163633831
"13",601,0.0544113204648915,3.60400451443955e-10,0.18439505166729,554.933946900639
"14",651,0.0200722026963707,7.72331569841887e-12,0.0343483135889073,312.228222749629
"15",701,0.0748638924370477,2.76074351261774e-11,0.24079985222758,518.409435838043
"16",751,0.172091615146468,5.94675279863537e-10,0.518884628449456,494.170890787175
"17",801,0.229593257944646,5.36812115681555e-10,0.848806006708329,627.817280381995
"18",851,0.287614493477185,1.01663397743235e-09,0.674526407665519,424.033475257386
"19",901,0.373055830861638,7.39045715627382e-09,1.37573381457763,603.130836978571
"20",951,0.083839035107644,1.36384791413242e-08,0.184146228603662,439.739320950765
"21",1001,0.0547416976525767,1.59770424155423e-11,0.116244279557389,413.064223519332
"22",1051,0.0907135315717754,2.73792936208028e-09,0.272995714045299,398.067929216664
"23",1101,0.200687643061649,3.47721757015026e-09,0.467703563671924,474.274352434637
"24",1151,0.201028939763788,2.6365089038779e-11,0.4789417977336,373.129235078707
