"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.0038687194191669,0.00265996322046425,0.00520723207929872,1800
"2",51,0.0168710792978938,0.0117742706705042,0.0228692900671878,1800
"3",101,0.025851076741105,0.0179780144154484,0.0350019805130572,1800
"4",151,0.0093228584827764,0.00643559465827521,0.0125558402649877,1800
"5",201,0.00225898930084782,0.00159929547987428,0.00308271074195029,1800
"6",251,0.0393667537107956,0.0273368861351248,0.0533016449054402,1799.99999999999
"7",301,0.0277832283345326,0.0192226549256453,0.0376086400037804,1800
"8",351,0.0161713092311236,0.0111910947826247,0.0218273507120939,1800
"9",401,0.00301968835718843,0.00209398888755578,0.00408122159964608,1800
"10",451,0.0150511357285467,0.0104797501575898,0.0203457175006766,1800
"11",501,0.038253671446783,0.0263135419298148,0.0515324081215718,1800
"12",551,0.0243585747054859,0.0168065884369418,0.0329503836965306,1800
"13",601,0.00834680311338815,0.00586787662714773,0.011356452648537,1800
"14",651,0.000694621531397402,0.000476544298296451,0.000937920200097251,1800
"15",701,0.011051438238918,0.00764217884265195,0.0149667610786729,1800
"16",751,0.0343839104084977,0.0242411781506511,0.046950642797804,1799.99999999999
"17",801,0.0495391815379003,0.0348893520096841,0.0673614099124561,1800
"18",851,0.0319542181253003,0.0219360286322955,0.0432135320938869,1800
"19",901,0.0698171742749834,0.0480859479233662,0.0941849082395328,1800
"20",951,0.00539905986237863,0.00372518695352147,0.00729419088582902,1800
"21",1001,0.0031631891871231,0.00217463038087372,0.00427187277553501,1800
"22",1051,0.00850086243507474,0.0058132030601641,0.0114600740035496,1800
"23",1101,0.0387537366086039,0.0270065613261694,0.0523858057807802,1800
"24",1151,0.0124386669584171,0.00859585712885368,0.0168084814462866,1800
"25",1201,0.00412453187287224,0.00286490640433304,0.00561065837716262,1800
"26",1251,0.0110200968516053,0.00755881281794408,0.014900103910611,1800
"27",1301,0.0055151846669151,0.00385109362030187,0.007502834806964,1800
"28",1351,0.0287013964186251,0.0199078840106376,0.0390089894142966,1800
"29",1401,0.0247606463327806,0.0170009972346232,0.0332377172925433,1800
"30",1451,0.0134895927939765,0.00929983942572184,0.018192782508369,1800
"31",1501,0.0251924784034039,0.01743377797231,0.0339563878526258,1800
"32",1551,0.0177538880161,0.0123580646868332,0.0240288817604463,1800
"33",1601,0.0244019634243079,0.0165909568291759,0.0326912731728994,1800
"34",1651,0.0138952401893339,0.00955017017359942,0.0187606671748384,1800
"35",1701,0.00167761739765205,0.00118027227157618,0.00229559226990262,1800
"36",1751,0.0372242717856888,0.0255203416108978,0.0502426794994986,1800
"37",1801,0.0119079975116372,0.00820958762212876,0.016073839100841,1800
