"","Iteration","AbSpec","units"
"1",1,0.137660343604129,0.0348036168811654
"2",51,0.00180960385707671,0.0253535566647996
"3",101,0.000407764697367194,0.0213896417534567
"4",151,-0.00604179203948882,0.0287726639005482
"5",201,0.030003320473062,0.0241708164573151
"6",251,0.00309834880662462,0.0312309124188986
"7",301,-0.000601957865442061,0.0307828458411567
"8",351,-0.0109422261754592,0.0210716300848856
"9",401,0.154862972678201,0.033247684195878
"10",451,-0.000612235760703753,0.0278513295632318
"11",501,0.067535129683378,0.0355876291372562
"12",551,-0.00121490336401779,0.027153521555471
"13",601,0.0250937211366443,0.0302185374586209
"14",651,-0.00475050067164746,0.0368105849508044
"15",701,-0.000244577266662784,0.0334781023720369
"16",751,-0.00374076479481984,0.0345465953118819
"17",801,0.0378522110568745,0.0312162447037549
"18",851,0.00237705702762084,0.025952954143439
"19",901,-0.0019111649102662,0.0272624170792201
"20",951,-0.00425139957083802,0.0354065874680091
"21",1001,0.0013381841405885,0.0382272926082652
"22",1051,0.00231840007284642,0.0296692859457744
"23",1101,-0.0226682863515775,0.0218083662416877
"24",1151,0.00203735563808459,0.0316809682964101
"25",1201,0.112766063354556,0.0379730432630796
"26",1251,0.0113161676729617,0.03340740087975
"27",1301,0.146098992479579,0.0255528638943781
"28",1351,0.000729472386356459,0.0317131401665889
"29",1401,-0.0272180226497049,0.0245924503146266
"30",1451,0.00445895540200491,0.0270322174596115
"31",1501,-0.0221021309339204,0.025424373733237
"32",1551,0.000947487823921119,0.0329774095036658
"33",1601,0.00232477001690161,0.0263217252727107
"34",1651,0.0231293982369368,0.0375036442893302
"35",1701,0.0947549581680411,0.0321889933768344
"36",1751,-0.00129206711195098,0.0338378067957193
"37",1801,0.0027139466522818,0.0313046311007451
"38",1851,-0.000154577446126336,0.0272318686030908
"39",1901,-0.00227214678835538,0.024088423934715
"40",1951,-0.00250894686607787,0.0281917497640336
"41",2001,0.00913880467968595,0.0264234523596136
"42",2051,0.00806665617564399,0.0324837736158907
"43",2101,0.0847169722441432,0.0347973661571322
"44",2151,-0.00467804382988844,0.0308249193571455
"45",2201,0.0245213769199245,0.0367299375106912
"46",2251,0.0232839850544769,0.0338006169625703
"47",2301,0.00306233567345874,0.0304269595750463
"48",2351,-0.0224141176009798,0.0251766132351616
"49",2401,0.0650551025203412,0.0353704653408594
"50",2451,0.00790871230580715,0.0282124054152571
"51",2501,0.13123097577508,0.0308902183659701
"52",2551,-0.0049328725190762,0.0343334644680897
"53",2601,0.0931313169069146,0.0319541507249779
"54",2651,-0.00231682377838384,0.0306452368338385
"55",2701,6.28747616433792e-06,0.030746164278942
"56",2751,-0.0229641504232445,0.02524143401427
"57",2801,-0.000672802751364251,0.0227831165168331
"58",2851,-0.00327542368157734,0.0256252010763695
"59",2901,-0.00460766505189978,0.0260854094300668
"60",2951,0.000888724543926032,0.0340115856117297
"61",3001,0.109262886571997,0.0313229216134151
"62",3051,0.0181672919175888,0.0380859377171205
"63",3101,0.0626925669338963,0.0364120422454221
"64",3151,0.00168940703087532,0.0261994971210317
"65",3201,-0.00398009955488351,0.036169511097595
"66",3251,0.0606528939012711,0.0387369564457497
"67",3301,5.14814774544352e-05,0.026530447247278
"68",3351,0.00628899018659595,0.0333824378514012
"69",3401,0.226001634026165,0.0266440820126307
"70",3451,0.000770393394210096,0.0279950079219095
"71",3501,0.00205467869565293,0.0357218237944917
"72",3551,-0.000699300863893846,0.0288746737133956
"73",3601,-0.0193082160106034,0.0255406952265427
"74",3651,0.00313834517137893,0.0289811658540702
"75",3701,0.00138733418259923,0.0260316799662482
"76",3751,-0.023585093842167,0.0235645398184516
"77",3801,0.0487593911950465,0.0344529407095306
"78",3851,0.000624686202341713,0.0275715578581793
"79",3901,-0.0209018134568521,0.0248168684735094
"80",3951,-0.00104278449241706,0.0292316869866372
"81",4001,0.0325962626558679,0.0273865496074531
"82",4051,-0.00308812137898097,0.0236984034658048
"83",4101,0.0371100022650044,0.0357816768387404
"84",4151,0.0228300613146582,0.0297797477515708
"85",4201,0.00855832690484888,0.0359081055344396
"86",4251,-0.00154614652355732,0.037287549347974
"87",4301,-0.0229722839487849,0.0274151239093983
"88",4351,0.00174616435231661,0.0301650676004279
"89",4401,0.00121804546862394,0.0266339039085239
"90",4451,0.0925532338318862,0.03346164942519
"91",4501,-0.00231571847833552,0.0285791494646222
"92",4551,0.104698419897674,0.0362485460227256
"93",4601,0.0202610370161685,0.0340991531716536
"94",4651,-0.00214782074561938,0.0324497765159562
"95",4701,-0.0129320680488599,0.0289888122290348
"96",4751,0.141716486790363,0.0268580487128733
"97",4801,0.00354232320205349,0.0304680717691116
"98",4851,0.00275594574804315,0.0302290379470386
"99",4901,-0.00442189770846048,0.0318256593258238
"100",4951,-0.000595477712041699,0.0273042296430448
