"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.0469974339471631,1.20450492604192e-11,0.106276294541634,700.471144973255
"2",51,0.109913371083872,3.88404042740354e-10,0.256746405775614,124.713297972465
"3",101,0.315967395846999,2.45483767608481e-09,0.833472988723517,527.063206640995
"4",151,0.0638617378320125,9.4698301192865e-09,0.17931325523807,656.933204227715
"5",201,0.20181677613637,2.16275731789616e-09,0.643710968683777,276.168353654534
"6",251,0.110658321142998,2.36462500132544e-09,0.318069610984321,173.003726473549
"7",301,0.070367854366265,1.07145045806023e-09,0.0966194300654707,192.661429477517
"8",351,0.189864371312645,3.37946794087992e-10,0.529102899219507,493.791812534503
"9",401,0.149886531983973,3.1883036449976e-09,0.47420738797263,72.7003363839349
"10",451,0.133917477750265,1.32712727111049e-09,0.29009980831645,324.726373286483
"11",501,0.101857517476805,9.38027993565711e-10,0.260414684331948,500.386273690635
"12",551,0.238562710186197,9.39067911233234e-11,0.509922004793835,533.632415830573
"13",601,0.116683826477163,2.1061468037913e-10,0.413076859252188,524.071650102083
"14",651,0.320804935758316,3.19126416910501e-08,0.866625290165103,474.296749475681
"15",701,0.161288587312464,1.97219540754671e-08,0.414544039154529,310.108491867801
"16",751,0.172622747992538,2.90654823490356e-09,0.675685123822443,298.189851531701
"17",801,0.290742067260626,7.25787277993939e-09,0.532572455110659,579.244525832098
"18",851,0.189843015005188,7.35314504289027e-11,0.666768607488217,238.823314403841
"19",901,0.154276916577343,1.61520130463261e-10,0.276448412101745,503.490712526306
"20",951,0.253804369512138,4.79122588390132e-12,0.862156846445453,467.601082352612
"21",1001,0.127127713892236,8.50438825735949e-09,0.363847931204648,261.831876810474
"22",1051,0.290908054715646,7.44241839816818e-11,0.866772405021097,625.314140378472
"23",1101,0.146058287408589,6.41729323457138e-10,0.341979490563212,447.070120565452
"24",1151,0.207238045550923,2.13801102129466e-08,0.576515703021259,455.446018610505
"25",1201,0.168573186430958,1.23852844431937e-09,0.548332675176643,289.933509965567
"26",1251,0.0947818671414252,6.43897837339191e-10,0.28387633313709,145.435302868041
"27",1301,0.305106430844526,2.74366546793826e-09,1.06769302082974,687.144104290062
"28",1351,0.214287544471881,3.00275490169356e-08,0.611089597707594,516.234357629717
"29",1401,0.0661350594841778,2.45099358228865e-10,0.242922183315684,90.0000738293321
"30",1451,0.123095491794791,3.02510260086719e-10,0.2814735162892,365.052489702137
"31",1501,0.165791421619646,1.72891106392034e-10,0.49680828393297,389.678919011951
"32",1551,0.144147685927508,9.18565959953249e-10,0.509867693073242,138.6354016351
"33",1601,0.274781788805727,9.01512731212671e-10,0.911964609582967,514.814416870048
"34",1651,0.295148933462159,5.01277506902456e-08,0.698735910880527,562.799127373626
"35",1701,0.184388112994823,4.8889280488868e-08,0.516186455488293,413.596048081488
"36",1751,0.353156113838964,6.56116381460944e-10,0.919237126519731,646.887416831419
"37",1801,0.218540458211615,1.06866038985135e-08,0.671730380914798,710.281475282273
"38",1851,0.216413447527388,4.85690695490039e-10,0.586374098642067,507.536793763119
"39",1901,0.0544454302246515,6.81429394772004e-10,0.135753940207474,169.3632598344
"40",1951,0.141226939953884,1.8114557556796e-13,0.326583704317463,497.492497530169
"41",2001,0.225659632388893,1.18860407549888e-09,0.561549520883067,440.962221511166
"42",2051,0.170947879513915,1.73607573256045e-11,0.35434649755462,643.803592366719
"43",2101,0.331314393251438,6.22133067764284e-10,1.16441773553453,599.745871259172
"44",2151,0.189124999497812,1.4081740655003e-09,0.455978790962667,710.233629348915
"45",2201,0.123786361792245,1.02271469576923e-09,0.36723567382991,510.361966120634
"46",2251,0.144314988633915,2.38794328977063e-08,0.510021341603077,127.618699627708
"47",2301,0.147826911216878,7.99109862012595e-10,0.363559136237387,301.164201317915
"48",2351,0.101520341821881,2.76516157222746e-09,0.269246770659422,214.283110977981
"49",2401,0.064646953666481,1.98828940536641e-09,0.113495832015413,754.597665513519
"50",2451,0.110584231667989,1.54727367528658e-10,0.260350797611973,194.961139536727
"51",2501,0.316416314323709,3.3616389443787e-11,0.842930990158995,782.621331052082
"52",2551,0.180982224333814,6.08447694157481e-10,0.60888911495979,157.001051556251
"53",2601,0.141678703348453,2.71104677559477e-10,0.460388497722902,64.32920904005
"54",2651,0.39464912483928,1.10529374756102e-09,1.19257595713713,737.997001325786
"55",2701,0.114160135025998,1.54620320505273e-08,0.257712088976313,110.488742448414
"56",2751,0.197435713607222,6.89218785910886e-10,0.581912001494232,199.502908071145
"57",2801,0.141165614774263,3.78004321553735e-08,0.422741856720187,82.5101949595872
"58",2851,0.178489653805887,2.96144327424928e-08,0.506161887337048,326.995232700991
"59",2901,0.0490057814192849,5.28751439451001e-11,0.101653514741787,302.388366197469
"60",2951,0.128981408868669,3.27246715683745e-10,0.413168104388901,83.8241599585722
"61",3001,0.171631851561069,2.63193765289532e-09,0.569737769290144,188.302975249895
"62",3051,0.135963246751204,5.12083677941555e-11,0.455471546091797,117.024164180771
"63",3101,0.243995094249252,5.70013180262224e-10,0.754269195514918,267.446921939336
"64",3151,0.137376763763091,4.01397896766169e-11,0.382556134813347,537.7213204558
"65",3201,0.275408330812259,1.26420179232257e-08,0.875908154637661,432.178083837852
"66",3251,0.117718640992503,4.43179456124427e-09,0.354555679620701,95.6325744863943
"67",3301,0.11950341498467,1.55982013315427e-11,0.309373318276255,338.590971972238
"68",3351,0.129405517756879,1.61444893127043e-10,0.455360208803646,76.0978775744115
"69",3401,0.154628738246251,3.39955563736873e-12,0.381647204675874,352.790833062005
"70",3451,0.224465881096757,1.33323193710808e-08,0.560302991984896,492.14663232048
"71",3501,0.12057285358015,1.44529799078863e-09,0.36193979220709,148.804938281523
"72",3551,0.224212710284898,2.79422728134674e-12,0.554527058984835,539.954463932912
"73",3601,0.0804765755387375,5.7319072786766e-10,0.288879599003925,97.7865463143107
"74",3651,0.155222044382742,6.42760919812414e-09,0.382983969860212,556.759593764817
"75",3701,0.274396021694273,2.64022822636786e-08,0.508280234287295,761.294019547818
"76",3751,0.210587003669749,2.15150215028545e-08,0.651183711352969,359.986432451514
"77",3801,0.371612507667347,1.00322450923379e-11,1.08732491075497,685.925561289335
"78",3851,0.24770597051098,3.87526925576916e-09,1.00531828112605,403.811757954271
"79",3901,0.21908074327926,1.3258502783356e-09,0.443646824419277,635.932937791135
"80",3951,0.156259776686088,3.03025488223318e-10,0.465023872791332,170.821952612978
"81",4001,0.233231341068002,1.18831631285695e-08,0.645225616503113,476.409132533808
"82",4051,0.153980156416305,9.46468503950672e-08,0.565304166373901,99.7661198447129
"83",4101,0.195608480304169,2.64599428056954e-09,0.455512173858963,451.521509985229
"84",4151,0.214516124728454,1.03883567176327e-13,0.508711815401223,591.766135716326
"85",4201,0.172804971383852,9.94329144925104e-11,0.465529069659152,581.397095846887
"86",4251,0.223464320598896,4.45963953691817e-10,0.706886224433231,782.458734763347
"87",4301,0.168568929274802,2.26465369961589e-09,0.504306228767242,157.23401104685
"88",4351,0.193990045358713,7.73913865244201e-09,0.435981348987409,558.897550362557
"89",4401,0.109927244201015,6.60927710474288e-10,0.2700818112098,64.6983731804764
"90",4451,0.247702003103772,1.06280052657612e-09,0.60314348050258,484.615440690289
"91",4501,0.158315723389915,8.50091882097377e-09,0.322543605739083,582.220601145958
"92",4551,0.178674318048932,8.87985968717041e-11,0.453871158724946,516.574134386108
"93",4601,0.313656827013351,5.47943668475511e-09,0.972730452354338,593.004633942211
"94",4651,0.22265405006439,7.88058300595415e-09,0.659962259913454,348.146465715546
