"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lAbSpec","uAbSpec","lUnits","uUnits"
"16",751,-0.15302643639734,-0.0314376031055872,-0.078799969604006,0.0547447252611164,-0.0536687448475277,0.0831612506008241,-0.0825084619864356,0.06486259601661,1.45647015221528e-11,0.0295483737046246,0.00273390389589366,0.00557746873692323
"17",801,-0.153904660852277,0.0292532846506219,-0.0946598462178372,0.100230798117991,-0.100013916671742,0.0906255512272764,-0.128357098299603,0.0645595052628778,3.407160832451e-08,0.0555343107694147,0.0123819426246377,0.0255975299384036
"18",851,-0.113833583178348,0.00448409654200077,-0.0675215445517097,0.0645944475472788,-0.0462912968910132,0.0779039165427093,-0.086850678693736,0.0416278452757979,8.72621295356984e-09,0.0282782937741812,0.00361596395514504,0.00726636580872827
"19",901,-0.192250483305543,-0.108964467963233,-0.0606709243947989,0.0291747365554329,-0.0401507288916036,0.0523869480566646,-0.0314709860977018,0.0585957977891667,2.30617037522361e-12,0.0101233025022229,0.00571290345086803,0.0113839821789892
"20",951,-0.23490729808691,-0.0216642981686164,-0.140338305582645,0.0927149977142108,-0.079667828802485,0.156100376931136,-0.140066493331688,0.118659511994338,1.70803703382752e-07,0.0855528174076534,0.007211224970921,0.0149383880527077
"21",1001,-0.32915397576744,-0.190536962072656,-0.082549122380442,0.058102002250962,-0.0490836131793913,0.0926913777948357,-0.101383126500878,0.0568386012018891,1.40212859795126e-10,0.0326600239570963,0.00321719261279324,0.00665210165771274
"22",1051,-0.224786036307137,-0.0754509327016422,-0.0784155204091803,0.0828324427420739,-0.0759099701463128,0.0835719116148539,-0.0985407065454638,0.0599093921482563,6.78142090082220e-09,0.0408179080409879,0.00635345401108634,0.0129476720640989
"23",1101,-0.0657056836589618,0.0286950003064703,-0.0469871728637372,0.0526945606980007,-0.0362530310740112,0.0625642347440589,-0.0416041191492695,0.0537860515178181,8.05507574483558e-15,0.0141013522777885,0.00465771344013678,0.00950523748496841
"24",1151,-0.0384978828878957,0.13718520202292,-0.119870223358248,0.0766687467912561,-0.0644829101502182,0.121729089441942,-0.124198781937594,0.067601183833176,3.68665153100887e-11,0.0588279639560217,0.00630666875768481,0.0130602197666017
"25",1201,-0.0568772070982959,0.0864612199511612,-0.0764368832315085,0.0818938519660151,-0.058531146209134,0.100714697109652,-0.121152577790781,0.0498475730855716,7.17102095046114e-08,0.041451683878857,0.00375510179109947,0.00779591228086952
"26",1251,-0.163102669263026,-0.107352366801933,-0.0351177163247485,0.025101971852564,-0.0203831886337866,0.0392834218982898,-0.0368491371245909,0.0261380609299522,6.15419161348699e-09,0.00564885631199756,0.000520158527127521,0.00107303494018383
