"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,-0.012324626742635,-0.0368617523576926,-0.0454918911791975,-0.119764017508226
"2",51,-0.163175426469167,0.161129752463172,0.0842706996575552,0.0284348485093315
"3",101,-0.233758276639655,0.238399629364742,-0.113619705776428,0.0295246275325418
"4",151,-0.0168025976959571,-0.00772589004879615,-0.0538322324321422,-0.0484933465853354
"5",201,-0.19694078319564,0.25449051895394,-0.0531461857229281,0.0289370790133744
"6",251,-0.0679390847767069,0.163324960570659,0.0377579111782996,0.0473450455856844
"7",301,-0.150109605815529,0.160418157056205,0.0816401996801698,0.0198578209055474
"8",351,-0.131870611083759,0.188607497181716,-0.0703754978232631,-0.00125014866163165
"9",401,-0.242179115895554,0.225025892185651,-0.0187469682787708,0.0410149114044773
"10",451,-0.261442717167885,0.311445526189313,-0.135479622724586,-0.0186106362200438
"11",501,-0.195035934602932,0.283593076582625,-0.0822232573039541,-0.0648734684190742
"12",551,-0.128074453638127,0.173454886928163,-0.0288190962443884,-0.0178831901208014
"13",601,-0.0759643313133009,0.0753869449959757,-0.0860498384456676,-0.00631565851744279
"14",651,-0.213622761078284,0.235988555209869,-0.112773547118575,0.0149406160097289
"15",701,-0.126245144174727,0.181990875607764,-0.0771369864156776,0.0147991433628785
"16",751,-0.201035315845865,0.191244370743577,-0.050006206706615,0.0479463071501116
"17",801,-0.257569964826591,0.314903560096402,-0.143864734178505,-0.0483165813684057
"18",851,-0.166141615322683,0.215763960591489,-0.0687199496126984,0.0287790402122651
"19",901,-0.200639542041432,0.29665589544161,-0.22171746196937,-0.0800736266358755
"20",951,-0.222636795545435,0.264387474661841,-0.0994477955400912,0.0163305085170446
"21",1001,-0.220827032425395,0.254614423025441,-0.046785359089476,0.0144286513257811
"22",1051,-0.149207359491144,0.231026252555892,-0.155116356373051,0.00391535196661761
"23",1101,-0.234833271219429,0.299427283481336,-0.139175537102633,-0.0438297107229265
"24",1151,-0.134600682479287,0.176390463152067,-0.0143159377879512,-0.00126263350679775
"25",1201,-0.113993064482776,0.234190650012508,-0.153150211813573,0.03692991246256
"26",1251,-0.0303245496914642,0.133466043857359,0.0416829331874668,0.0653092439908372
"27",1301,-0.215080471988329,0.148488168696283,-0.10924368278458,-0.0437511690840713
"28",1351,-0.099717390042256,0.192750048433152,-0.0445910157367622,-0.00362451596853629
"29",1401,0.0337637203913975,0.0885633569262129,0.0674886964430422,0.106862710685937
"30",1451,-0.110016729983432,0.138240309772635,0.0442747241570392,0.0221316729669791
"31",1501,-0.102612942353519,0.186584916041097,0.0396737401386818,-0.000680664752341548
"32",1551,-0.205635949540594,0.205893110579959,-0.0265636082307087,0.045616944050829
