"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,-0.0237455820417725,-0.014778462095258,0.000200388297373385,-0.0374045244518238
"2",51,-0.132091146375741,0.034638519653318,0.152929974761372,-0.293373677757664
"3",101,-0.0073337765911067,-0.00567674365415267,0.00434878097964525,-0.00648443375796592
"4",151,-0.0205194278903846,-0.00864086275987003,-0.0493611280390098,-0.0816212487854083
"5",201,0.00678902072760186,-0.0136590192923347,0.0429804690338382,-0.00262914521594049
"6",251,0.00805353948742122,0.0252480266451928,0.0310592172635369,-0.00672470566765267
"7",301,-0.0102824923898347,-0.0188080006396413,-0.0161411620948573,-0.0179334265815915
"8",351,-0.0307548589846436,0.00645457588423196,0.0108373278037668,-0.0252103725849546
"9",401,0.00329120832959003,-0.0451064093361315,0.00356147825697598,-0.00882151568038328
"10",451,-0.0225828001627953,0.0286476723819361,0.0326685709965747,-0.00615587688183957
"11",501,-0.0254068933577075,-0.0140883872894931,0.018874735010958,-0.0396866538237538
"12",551,-0.0217902233115232,0.0312050406528018,0.0297676202572965,-0.0166035869267041
"13",601,-0.082795221954802,-0.0135694734731025,0.103893131255335,-0.163321357014981
"14",651,-0.0179407011340304,-0.00227674870999977,-0.00209909393960076,-0.00224917698460203
"15",701,-0.0152048719871194,-0.000403814085531412,-0.0177291569587904,-0.00555240200585571
"16",751,-0.0105457722952463,0.0434426266338439,0.0617080828902773,0.0220085482754048
"17",801,-0.0385216021327138,-0.00101039058585963,0.0242051777812259,-0.0226300120101991
"18",851,-0.00757715411216656,0.0512745526558763,-0.0109226028205728,0.00139596364049347
"19",901,-0.013284950990108,-0.0199315058248036,0.011378896638855,-0.0335392472368479
"20",951,-0.0190605420186091,-0.00112779734757078,0.00817467952669951,-0.00389454753549501
"21",1001,-0.00249498436527914,-0.00130227243511128,-0.00429856465778864,-0.0164635498639073
"22",1051,-0.0115413802671431,0.00914629634576531,-0.0161620652382912,-0.0217724627988992
"23",1101,-0.0466221789222682,-0.0327654726111639,-0.0100177539420964,-0.0383057086311999
"24",1151,-0.0206264875723673,-0.0109732470013101,0.0158160702714789,-0.0171807078085214
"25",1201,-0.0090870338729752,0.0343370849724981,0.0438050579655676,0.000900471208475532
"26",1251,-0.00417013027144389,0.0416861256041482,0.0104969836635889,-0.0142208150543926
"27",1301,-0.0177605572505792,0.0210357421760102,-0.000737157516250097,-0.0117205816574733
"28",1351,-0.0316310308376304,-0.0263491909179048,0.00438246243010199,-0.0512690518766613
"29",1401,0.0123771350485288,-0.0294143044204332,0.0578176559994172,-0.000408199984807556
"30",1451,-0.0282245317543792,-0.0324300644954617,0.00113486687429661,-0.0313983015967737
"31",1501,-0.0935118317220226,0.0492010355524185,0.151419126957393,-0.285667786536258
"32",1551,0.000427969274927775,0.0197607852326099,0.0157665313350999,-0.0235328411846363
"33",1601,-0.0317268894798578,-0.00143706021915825,0.00734970058188551,-0.0280084458556968
"34",1651,-0.0227457340660561,-0.0294010956169646,0.00369932328861902,-0.027587327462276
"35",1701,-0.01000855588035,-0.0148548861574074,-0.0144222981368413,-0.0416441790130607
"36",1751,-0.00895458799561994,0.0309220827258302,0.0471012600892159,-0.00639285422644532
"37",1801,-0.022956144330138,-0.0164568345581152,-0.0261307438992164,-0.0378677898129928
"38",1851,-0.0277718853284789,-0.00213360478267515,-0.0177447349172091,0.00076605623376499
"39",1901,-0.0152453297796637,-0.0268034190895508,0.00206199971243564,-0.057571443875563
"40",1951,-0.0302589452300659,0.00162865123915281,0.00557298604848431,-0.0337471234414677
"41",2001,-0.019784487675434,0.0181273362093361,0.0221442722705585,-0.0144076092933786
"42",2051,-0.0159223019828895,-0.00294896222933435,0.00601316240292803,-0.042941730324544
"43",2101,-0.00685349316139968,0.0341091914700788,0.00130600569737185,-0.00671478270978717
"44",2151,-0.035534101932211,-0.0274875965752058,0.00503295366860271,-0.0338036373324502
"45",2201,-0.0285142208429929,0.00324124901091799,0.00114076891738021,-0.0368845427927969
"46",2251,-0.0109933576843269,-0.0139092903143985,0.041732900364383,-0.0208872033311918
"47",2301,-0.0322677863423752,0.0116471405959616,0.0218780154414356,-0.0225209406701573
"48",2351,-0.0327129834102196,0.00684703672037673,0.000619491068788439,-0.0305666404055409
"49",2401,-0.0242582466672696,-0.00360888452312628,0.0138178769467084,-0.0565206650937366
"50",2451,-0.0320391318840815,0.0423640713045446,0.0329502216407873,-0.00768891631505714
"51",2501,-0.0400595934512484,-0.0339477046600004,-0.0131040548087669,-0.0381977675625375
"52",2551,0.00887965693878754,0.0615364818884741,0.0235533260278773,0.011556976407047
"53",2601,-0.0131888849973182,0.0322418987607177,0.0211261312554068,0.000132511425103055
"54",2651,0.00405527383539685,-0.0117499410075465,0.0123658857295971,-0.0118387045930178
"55",2701,-0.0321659885558685,-0.0341867666390963,-0.0147500010230991,-0.0414049508121004
"56",2751,-0.0438179991303557,0.0505613130481488,0.097977251804228,-0.16579188688678
"57",2801,-0.00681919959203168,0.0234568943420226,0.00364208533296071,-0.0149925315222331
"58",2851,-0.0197104093024499,-0.0463170426073599,-0.0365223175668913,-0.0300876499729787
"59",2901,-0.0259500701053363,-0.0205242012528491,0.0111351504785653,-0.0305284926490847
"60",2951,-0.00483467691994313,0.040607116685799,0.0326883262342102,0.00658995778433111
"61",3001,-0.0040041370027782,0.0411199161663392,0.0024167090618609,-0.0153009169085299
"62",3051,-0.0082179888247095,0.0320426055218765,0.0289910686268329,-0.00980396823737547
"63",3101,0.00437808963458306,0.014105336687806,0.0361603814978908,-0.00257843751809274
"64",3151,-0.0263923489029414,0.0136671217292017,0.0062081852250314,-0.0355005410507372
"65",3201,-0.0197741793719984,-0.0101716941279899,-0.0155380201358036,-0.00123493099716513
