"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.00884186006878068,-0.036124490579823,0.0246890883499873,1470.37572663976,0.454444444444444
"2",51,-0.0145862543627618,-0.0725042860431131,0.0404931108496385,1062.35407543175,0.373333333333333
"3",101,0.00097764139764739,-0.13627345218265,0.148365741086309,1800,0.976666666666667
"4",151,-0.0150672273547574,-0.0565502946265042,0.0257815768927685,1800,0.317777777777778
"5",201,-0.0192184456362123,-0.10389835065871,0.0527327078298185,2133.12178358326,0.404444444444444
"6",251,-0.00752967141893437,-0.0436913813973661,0.023926073590701,1800,0.435555555555556
"7",301,-0.00639553886794994,-0.0279898640292231,0.0252542060625274,1655.67053670118,0.425555555555556
"8",351,-0.0276055697985852,-0.100865565205822,0.0540107392262144,1800,0.277777777777778
"9",401,-0.0035961377718255,-0.0640477872511838,0.0735365446307696,1968.95849740824,0.874444444444444
"10",451,-0.0113220039898521,-0.0517475967717473,0.0354534799262183,1800,0.471111111111111
"11",501,-0.0120747248428496,-0.0578727362626523,0.0307907531459932,1800,0.431111111111111
"12",551,-0.0338264530647073,-0.113136330517591,0.0590292660926934,1800,0.241111111111111
"13",601,-0.00850784502804076,-0.160686699731741,0.148250097423443,1316.81579322832,0.824444444444444
"14",651,-0.0114696314694564,-0.10865794311394,0.109255925730395,1800,0.698888888888889
"15",701,-0.0129173123507643,-0.0558604572361219,0.0249701653665397,1426.02663216528,0.337777777777778
"16",751,-0.0097463499427637,-0.078799969604006,0.0547447252611164,1633.1279792903,0.594444444444444
"17",801,-0.00681395746356311,-0.0946598462178372,0.100230798117991,1800,0.827777777777778
"18",851,-0.00738777815794921,-0.0675215445517097,0.0645944475472788,1742.49428795947,0.68
"19",901,-0.0172106650434567,-0.0606709243947989,0.0291747365554329,1800,0.33
"20",951,-0.0278397450696506,-0.140338305582645,0.0927149977142108,1800,0.424444444444444
"21",1001,-0.0165831874084456,-0.082549122380442,0.058102002250962,1800,0.424444444444444
"22",1051,-0.000129854266614468,-0.0784155204091803,0.0828324427420739,1800,0.995555555555556
"23",1101,-0.00240379137016886,-0.0469871728637372,0.0526945606980007,1800,0.915555555555556
"24",1151,-0.00884352682504081,-0.119870223358248,0.0766687467912561,1800,0.736666666666667
"25",1201,0.00272780582560681,-0.0764368832315085,0.0818938519660151,1679.55599059185,0.881111111111111
"26",1251,-0.00698874638334061,-0.0351177163247485,0.025101971852564,1723.42950462384,0.422222222222222
"27",1301,-0.00503925859569674,-0.129992189897166,0.107512398777772,1800,0.865555555555556
"28",1351,-0.0173716334783582,-0.0877277636839153,0.0783829890133347,1800,0.475555555555556
"29",1401,-0.0040617121103833,-0.0243081483640708,0.0127066610111797,1800,0.46
"30",1451,0.000294063200363562,-0.0261071634304244,0.0285548278479837,1800,0.951111111111111
"31",1501,-0.0258961222360866,-0.164114464529121,0.0967378145069233,1595.74393393542,0.512222222222222
"32",1551,-0.0140078570208373,-0.0758688927344338,0.0592593925498477,1800,0.48
"33",1601,-0.032497442216927,-0.122796908366581,0.0671660916268593,1800,0.265555555555556
