"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp"
"1",1,0.0036651727565979,0.0024770126617402,0.00497715304496377,1800
"2",51,0.00243278158351962,0.00159997034434868,0.00329726923449605,1800
"3",101,0.0181726538954777,0.0119014808065711,0.0243993324908565,1800
"4",151,0.00517793937910062,0.00342214573904503,0.00698877833431006,1800
"5",201,0.0063014058992047,0.00415883550916971,0.00850070537281312,1800
"6",251,0.00110327178949488,0.000741191883835772,0.00150724992262813,1800.00000000001
"7",301,0.00120406866510732,0.00077918845578208,0.00161273419941114,1800
"8",351,0.0108963675258275,0.00708709339623065,0.0146146413053212,1800
"9",401,0.00374158329882538,0.00245823988253136,0.00507475076142899,1800
"10",451,0.00541941492255995,0.00365909553480147,0.00740339735705368,1800
"11",501,0.00525436722233273,0.00356319450897748,0.00720432257440212,1800
"12",551,0.0131665618212129,0.00860478762493011,0.0177660777828911,1800
"13",601,0.00702946019696709,0.00448256625593445,0.00938461870754424,1800
"14",651,0.013590155914071,0.00881259324906887,0.0182441268030993,1800
"15",701,0.00279230593632901,0.00185962572840152,0.00379959626368992,1800
"16",751,0.00407737536196698,0.00273390389589366,0.00557746873692323,1800
"17",801,0.0189772305195307,0.0123819426246377,0.0255975299384036,1800
"18",851,0.00530665005164439,0.00361596395514504,0.00726636580872827,1800
"19",901,0.00836981334664741,0.00571290345086803,0.0113839821789892,1800
"20",951,0.0110578990382422,0.007211224970921,0.0149383880527077,1800
"21",1001,0.00494282303477328,0.00321719261279324,0.00665210165771274,1800
"22",1051,0.00954632133779656,0.00635345401108634,0.0129476720640989,1800
"23",1101,0.0070283665398266,0.00465771344013678,0.00950523748496841,1800
"24",1151,0.00962967111450255,0.00630666875768481,0.0130602197666017,1800
"25",1201,0.00578256265262072,0.00375510179109947,0.00779591228086952,1800
"26",1251,0.000797966640784268,0.000520158527127521,0.00107303494018383,1800
"27",1301,0.018415406077698,0.0124749413167795,0.0252572923585302,1800
"28",1351,0.011578646199999,0.00776241760176,0.0158208779736742,1800
"29",1401,0.000363067675417604,0.000242372258209866,0.000493304739096877,1800
"30",1451,0.0018842520841847,0.00125403724762013,0.0025588332086423,1800
"31",1501,0.00751389846467475,0.00490464634132537,0.0101235800419789,1800
"32",1551,0.00366858222081991,0.00238972493028992,0.00492716303936135,1800
"33",1601,0.0113921211876891,0.00754734417131463,0.015376046376732,1800
"34",1651,0.0154908094002572,0.0104762148508273,0.0211270133924747,1800
"35",1701,0.00913540419293544,0.00596725410777821,0.0123755793388294,1800
"36",1751,0.0301213368833024,0.0202133996634322,0.0410692176366757,1800
"37",1801,0.0286237176010313,0.0191021817228241,0.0389313023573983,1800
"38",1851,0.0100874586676107,0.00656268713222679,0.0135801667706755,1800
"39",1901,0.00157846306015438,0.00107881863275244,0.00214784701519861,1800
"40",1951,0.00919040466602909,0.00607066821290577,0.0124573372975686,1800
"41",2001,0.00906015262341814,0.00589485877260403,0.012162946890751,1800
"42",2051,0.00917093424408982,0.00611435993649784,0.0123364686927381,1799.99999999999
"43",2101,0.0239750001538194,0.016392923734529,0.032886789714057,1800
"44",2151,0.00876745259269842,0.00573734908063501,0.0118184993139026,1800
"45",2201,0.00734882559207651,0.00484970729225655,0.00994459118534796,1800
"46",2251,0.00432783556922227,0.00290758983887046,0.00590890833040984,1800
"47",2301,0.00686016419422026,0.00448562008430827,0.00920885756348915,1800
"48",2351,0.00360072530026808,0.00235855022623126,0.00487621241988844,1800
"49",2401,0.0052744377705337,0.00354150005864806,0.00713760127971055,1800
"50",2451,0.00177857325371203,0.00118191699485714,0.00241730133896283,1800
"51",2501,0.0318765557153519,0.0220957821859153,0.0439071476004254,1800
"52",2551,0.0045175960096599,0.00294244406373061,0.00609171819276466,1800
"53",2601,0.00312989525323708,0.00203387604846218,0.00422285133295908,1800
"54",2651,0.0455773127452447,0.0306420791181148,0.0621850080823527,1800
"55",2701,0.00309778301940046,0.00207696028218313,0.00421576966831486,1800
"56",2751,0.002606772360058,0.00167313059892484,0.00350084231991862,1800
"57",2801,0.00285215514796241,0.0018679167884601,0.00384724357468124,1800
"58",2851,0.00698865252819649,0.00465974529907967,0.00947612449717533,1800
"59",2901,0.00246534514528131,0.00168544004796766,0.00336690621356535,1800
"60",2951,0.00265195114420505,0.00173891547006525,0.0035999353052174,1800
"61",3001,0.00459113353171571,0.00298891728971031,0.00615816711827038,1800
"62",3051,0.00373434966394582,0.00243086589773458,0.00503622462389275,1800
"63",3101,0.00808905240209397,0.00530723865388323,0.0108889120998968,1800
"64",3151,0.00676034444923935,0.00465807473274788,0.00935660220121091,1800
"65",3201,0.0101048593487978,0.00659642844538129,0.0135682034770485,1800
"66",3251,0.00235945501139618,0.00154855667330659,0.0031786025312601,1800
"67",3301,0.00159529440325744,0.00105391926830107,0.00216200896083225,1800
"68",3351,0.00330089876705408,0.00219007662774664,0.00447346110124502,1800
"69",3401,0.00705934764721707,0.0047314130653663,0.00961792957082742,1800
"70",3451,0.00907858353051424,0.0060211430473698,0.0123376085905138,1800
"71",3501,0.00431888712822205,0.00286998646626666,0.00588542340875057,1800
"72",3551,0.0167810041196441,0.0109134850846259,0.0225559303365624,1800
"73",3601,0.000477498436845716,0.000320817624211349,0.000651765045731972,1800
"74",3651,0.0125072125647469,0.00838156416656374,0.0170484370318462,1800
"75",3701,0.0254413038080317,0.017204096415693,0.0344720582698455,1800
"76",3751,0.00864237784340904,0.00588387201904167,0.0119480958327729,1800
"77",3801,0.0342120569746195,0.0232921108779984,0.0468923458838916,1800
"78",3851,0.00831068826498206,0.00565820716429234,0.0114751593152847,1800
"79",3901,0.0159519570899556,0.0106203123533551,0.0216053862951658,1800
"80",3951,0.0043869302368742,0.00297566676620689,0.0060314856194861,1800
"81",4001,0.0119583426542917,0.00791088717521358,0.0161705666028557,1799.99999999999
"82",4051,0.00290188152515017,0.00190396932278478,0.00391423916238204,1800
"83",4101,0.00993559061614685,0.00667466844162722,0.0135313421027926,1800
"84",4151,0.0154372138559491,0.0103175291315043,0.0208912593653225,1800
"85",4201,0.0152744956586491,0.0100687411171448,0.0206549238393456,1800
"86",4251,0.0300132545840783,0.0201666614255123,0.0409662927768703,1800
"87",4301,0.00440234607518534,0.00293736894777303,0.00601439542718854,1800
"88",4351,0.0155719087210041,0.0105365666111247,0.0212449714806886,1800
"89",4401,0.00295099339601087,0.00193327457874756,0.00399185566521221,1800
"90",4451,0.0120908499586978,0.00824789393724819,0.0164876572325179,1800.00000000001
"91",4501,0.0132841753364561,0.00888664676733525,0.0180488600792423,1800
"92",4551,0.0113094920102675,0.00733303251734942,0.0151694520999848,1800
"93",4601,0.0301242017669249,0.0207035772385422,0.0414925012449028,1800
"94",4651,0.00213183372651632,0.0014611490330449,0.00292929728050088,1800
"95",4701,0.00419657865814697,0.00273228733532393,0.00565811983095311,1800
"96",4751,0.0127657031288478,0.0085565488364877,0.0173888886052441,1800
"97",4801,0.00332106370247252,0.00225039657333767,0.00452354619650871,1800
"98",4851,0.0218938308611368,0.0148723084887892,0.0300082629165172,1800
"99",4901,0.0051163089280412,0.00329352057180898,0.00685418072658314,1800
"100",4951,0.00951976119798296,0.00650853490368456,0.0131017062077004,1800
