"","Iteration","PhyloDIC","PolyDIC","Diff"
"1",1,-185.231186014792,-186.778212310435,1.54702629564321
"2",51,-214.382540672573,-214.016074111595,-0.366466560978324
"3",101,-74.7872626876027,-74.5062625151874,-0.281000172415261
"4",151,-161.380510079547,-162.472538097145,1.09202801759756
"5",201,-148.107270789053,-147.880919559062,-0.226351229991906
"6",251,-269.96243988457,-269.670673067975,-0.291766816594588
"7",301,-263.71534391508,-263.922530448905,0.207186533825222
"8",351,-110.082276011581,-110.528303992342,0.446027980760761
"9",401,-184.264190172624,-183.950899759225,-0.313290413398562
"10",451,-158.238690376455,-159.191868944566,0.953178568110616
"11",501,-160.407695185069,-161.383283936736,0.975588751666976
"12",551,-97.0764221309512,-97.3796005039784,0.30317837302718
"13",601,-140.259383738981,-140.070519891901,-0.188863847080171
"14",651,-94.9162302900006,-94.7285769076865,-0.187653382314096
"15",701,-204.598780930635,-204.84243890619,0.243657975555578
"16",751,-178.275632717508,-177.991118075596,-0.284514641911869
"17",801,-71.700787329196,-72.0622933932487,0.361506064052705
"18",851,-160.013035795012,-159.891602837327,-0.12143295768476
"19",901,-127.842984377521,-129.592064962584,1.74908058506304
"20",951,-109.098356139615,-108.792522182578,-0.305833957037166
"21",1001,-164.992425142768,-164.677119789124,-0.315305353643794
"22",1051,-119.286006460461,-119.355748786949,0.069742326488381
"23",1101,-140.263523770337,-141.258477529902,0.994953759564368
"24",1151,-118.815345070702,-118.525182281857,-0.290162788844754
"25",1201,-154.048693195698,-153.743062034432,-0.305631161265893
"26",1251,-293.013199403235,-292.675857749778,-0.337341653456917
"27",1301,-73.7929575965755,-73.6926511471383,-0.100306449437156
"28",1351,-105.970397575071,-106.176774674236,0.206377099164825
"29",1401,-350.588880966764,-350.32396049335,-0.264920473413838
"30",1451,-231.89722379315,-232.832327961072,0.935104167922731
"31",1501,-135.565825982999,-135.328451726123,-0.237374256875938
"32",1551,-185.609093551805,-185.263722928738,-0.345370623067396
"33",1601,-107.15073340547,-107.11585883253,-0.0348745729400122
"34",1651,-85.5054232908304,-86.5465665830448,1.04114329221441
"35",1701,-122.45646481396,-122.116508584277,-0.33995622968348
"36",1751,-39.7104668755537,-40.3151612162565,0.604694340702814
"37",1801,-43.2008526842957,-43.9953399647825,0.79448728048682
"38",1851,-115.553518763675,-115.500884275626,-0.0526344880483691
"39",1901,-243.788044079056,-245.912226131967,2.12418205291056
"40",1951,-121.768004166162,-122.522645815851,0.754641649688693
"41",2001,-122.918618264133,-123.157639058379,0.239020794246272
"42",2051,-121.501367606966,-123.175092990958,1.67372538399206
"43",2101,-55.6414797065007,-55.4216583177902,-0.219821388710571
"44",2151,-125.002584806095,-125.78833219281,0.785747386715428
"45",2201,-137.362603377413,-137.714065106803,0.351461729390593
"46",2251,-174.218413776937,-173.928671250094,-0.28974252684327
"47",2301,-142.061872405932,-142.708422356233,0.646549950300425
"48",2351,-186.867455585282,-187.22964993228,0.362194346997711
"49",2401,-159.99829369137,-161.350793837096,1.3525001457254
"50",2451,-236.213767363371,-236.449028521708,0.235261158337039
"51",2501,-35.8506310155768,-36.5712935778493,0.72066256227258
"52",2551,-171.08554767895,-170.731181400344,-0.354366278605823
"53",2601,-196.648263668222,-196.315930206061,-0.332333462161102
"54",2651,-11.0578857172517,-11.8017358387854,0.743850121533686
"55",2701,-197.355748586293,-197.902894337988,0.547145751694813
"56",2751,-209.165621844322,-208.974453510695,-0.191168333627132
"57",2801,-203.138218194555,-202.801606554433,-0.336611640121504
"58",2851,-140.980788467707,-140.865574262717,-0.115214204989627
"59",2901,-212.661502957143,-214.59861356066,1.93711060351671
"60",2951,-208.286831404636,-207.986898322114,-0.299933082522074
"61",3001,-170.071130897719,-169.738678052529,-0.332452845189721
"62",3051,-184.425148776417,-184.112191955854,-0.312956820562874
"63",3101,-130.817095510133,-130.557163549277,-0.259931960856335
"64",3151,-143.120253051818,-143.546304395264,0.426051343445408
