"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.0789481725852845,-0.10724667411705,-0.0505540520389332,1800,0.00666666666666667
"2",51,-0.170702872757019,-0.219491211872082,-0.120077875428251,2346.11585343198,0.00555555555555556
"3",101,-0.100132656015936,-0.235355827033345,0.0410729557625018,1800,0.107777777777778
"4",151,-0.171728275600636,-0.211653100981493,-0.134354429232189,1800,0.00333333333333333
"5",201,-0.137632297619957,-0.208665788828512,-0.0633286953234347,1800,0.0122222222222222
"6",251,-0.180838317235201,-0.210459783847909,-0.147783560300013,1800,0.00111111111111111
"7",301,0.0738073412016908,0.0470323691915837,0.0979906180873513,1800,0.00444444444444447
"8",351,-0.222472756216887,-0.307068459282164,-0.165285411698278,1800,0.00888888888888889
"9",401,-0.0411688823033693,-0.105456893972587,0.024013011752686,1800,0.124444444444444
"10",451,-0.0570979191202327,-0.0986409233883023,-0.0137889344259747,1800,0.0244444444444444
"11",501,-0.0936135765643851,-0.137238949660969,-0.0564031196699943,1800,0.01
"12",551,-0.138232426845808,-0.220793678054179,-0.0593537483428008,1800,0.0188888888888889
"13",601,-0.0621947645199263,-0.223168145857926,0.0650392313254997,2544.49135994093,0.191111111111111
"14",651,-0.243023234157977,-0.34983435844515,-0.141249399013759,1800,0.00555555555555556
"15",701,-0.0381203458185872,-0.0747683652152773,-0.00209421956969891,1800,0.0444444444444444
"16",751,-0.0944541963712881,-0.15302643639734,-0.0314376031055872,1800,0.0155555555555556
"17",801,-0.0606217401322076,-0.153904660852277,0.0292532846506219,1943.15315778678,0.116666666666667
"18",851,-0.0540513918959729,-0.113833583178348,0.00448409654200077,1800,0.06
"19",901,-0.146514609745494,-0.192250483305543,-0.108964467963233,1800,0.00333333333333333
"20",951,-0.13262659070105,-0.23490729808691,-0.0216642981686164,1800,0.0244444444444444
"21",1001,-0.265641256013412,-0.32915397576744,-0.190536962072656,1800,0.00333333333333333
