"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.00394442508824243,-0.033236908755498,0.0268590295745526,1938.81044555067,0.697777777777778
"2",51,-0.00637884753324802,-0.071345593285514,0.0430382990089129,5604.06955062849,0.673333333333333
"3",101,-0.021568080668207,-0.17428432466113,0.110302076573134,2099.31805264187,0.594444444444444
"4",151,-0.0115851634782117,-0.0509756446263054,0.0307189338054741,2118.77291668257,0.428888888888889
"5",201,-0.0120198144911433,-0.0996304763175431,0.0543621882243315,1800,0.564444444444444
"6",251,-0.00626511882721164,-0.0472376922261901,0.0239774162309914,1800,0.507777777777778
"7",301,-0.0075780148535956,-0.0328829958707502,0.0177309493956272,1800,0.39
"8",351,-0.00959088645062858,-0.08714513326413,0.0605990569747519,1674.09245864074,0.663333333333333
"9",401,-0.014458377674916,-0.0912812943715835,0.0526637002112693,1689.84275883137,0.487777777777778
"10",451,-0.0196113252735866,-0.070415529422462,0.0185064168545068,1800,0.233333333333333
"11",501,0.00442002313367693,-0.0361906917605666,0.0454506425448926,1582.31973354367,0.762222222222222
"12",551,0.000310335028102915,-0.0897064367891289,0.0751793380477466,1800,0.96
"13",601,-0.016168418598505,-0.170908365769719,0.134507677721558,2825.92682616651,0.675555555555556
"14",651,-0.0196142172537562,-0.139347444674058,0.0819534181791823,1800,0.541111111111111
"15",701,-0.00908452577244813,-0.0531984184053726,0.0262949286679941,1800,0.466666666666667
"16",751,-0.00660207219857477,-0.0825084619864356,0.06486259601661,1800,0.707777777777778
"17",801,-0.033637549006103,-0.128357098299603,0.0645595052628778,1800,0.312222222222222
"18",851,-0.0176287319979194,-0.086850678693736,0.0416278452757979,1800,0.376666666666667
"19",901,0.0164005406139438,-0.0314709860977018,0.0585957977891667,1923.86139422168,0.333333333333333
"20",951,-0.0200866189755143,-0.140066493331688,0.118659511994338,1800,0.541111111111111
"21",1001,-0.0191875738430068,-0.101383126500878,0.0568386012018891,1800,0.367777777777778
