"","Iteration","post.mean","lower.95%.CI","upper.95%.CI","eff.samp","pMCMC"
"1",1,-0.000525852568343829,-0.00430771510582417,0.00253780635830481,1800,0.642222222222222
"2",51,-0.000348150943923452,-0.00297165178199066,0.00228319017332979,1800,0.711111111111111
"3",101,0.00132350399218396,-0.00766128400573507,0.0104324428393738,1627.99631506443,0.683333333333333
"4",151,-0.000293565126124054,-0.0030877008321113,0.00250983334262855,1800,0.78
"5",201,0.00222503401819832,-0.00542583547212416,0.00858036471254309,1800,0.356666666666667
"6",251,-0.000574772449501534,-0.00385569153149845,0.00252949666173663,1800,0.617777777777778
"7",301,0.00186666176755326,-0.00256377630284987,0.0057906308122142,1800,0.281111111111111
"8",351,0.000897906717699273,-0.00393099130269547,0.00547370254935231,1800,0.651111111111111
"9",401,-0.000131080856124497,-0.00285375266412302,0.00252422270568786,1800,0.893333333333333
"10",451,-0.000366685594880896,-0.00314884824911132,0.00248226779513061,1800,0.72
"11",501,0.00157336434473263,-0.00333545762987342,0.00606462806172203,1800,0.386666666666667
"12",551,0.000405412047030514,-0.00308708888769615,0.00341987951833289,1800,0.756666666666667
"13",601,0.00154490786296355,-0.00319920567562804,0.00563026653253473,1800,0.424444444444444
"14",651,0.000303141156112064,-0.00245085575443227,0.00344225449225632,1800,0.816666666666667
"15",701,0.00127900124984006,-0.00436914345482364,0.0066512599150883,1800,0.571111111111111
"16",751,0.000373985251124927,-0.00413893300083146,0.00662320925039239,1800,0.853333333333333
"17",801,-0.00118374257530562,-0.00454534689197317,0.00166222116968129,1800,0.316666666666667
"18",851,0.00154097645511126,-0.0103356306920119,0.01180223110714,1800,0.758888888888889
"19",901,0.000100645108128508,-0.00937530617193261,0.0102064396814967,1800,0.962222222222222
"20",951,-0.000715455353025184,-0.00494137327041244,0.00312721231603064,1800,0.61
"21",1001,0.00120526296392722,-0.00301421951007796,0.00564357198300058,1800,0.511111111111111
"22",1051,0.00310171208510559,-0.00318507303018123,0.00915577321211458,1933.3895002691,0.246666666666667
"23",1101,0.000236637538843654,-0.00700983652495779,0.00721451235585846,1861.95590606514,0.962222222222222
"24",1151,0.00073644851191746,-0.00384529492657748,0.00543491289136,1800,0.681111111111111
"25",1201,-0.00073368029107829,-0.00427239227292375,0.0030385089921765,1800,0.564444444444444
"26",1251,-0.00173756847197997,-0.0100697425196046,0.00767898694903124,1800,0.51
"27",1301,-0.000204762195875921,-0.00592086795950308,0.00513077600044198,1800,0.882222222222222
"28",1351,-0.0004372137187689,-0.00414517118042568,0.0031840703159105,1800,0.733333333333333
"29",1401,-0.00177151709031169,-0.00900552062194038,0.00458044893457554,1800,0.386666666666667
"30",1451,-0.00281139137148397,-0.0169792732485803,0.0097746691753855,2001.3204906578,0.455555555555556
"31",1501,0.000800469117687967,-0.0021425859122246,0.0035976831568405,1800,0.49
"32",1551,-0.000264977556002977,-0.00421363703208044,0.00321899453410879,1800,0.816666666666667
"33",1601,7.46750556830181e-05,-0.00360162166907685,0.0031569598504575,1800,0.962222222222222
"34",1651,0.00128035953376505,-0.00392936731805094,0.00723682747775456,1956.42404153252,0.486666666666667
"35",1701,-0.00028228641656333,-0.00304859483185282,0.00252032418620729,1800,0.772222222222222
"36",1751,-0.000674175853817008,-0.00420193974423455,0.00399574571201811,1800,0.578888888888889
"37",1801,0.000465154565584227,-0.00296010308375116,0.00363110934995348,1800,0.765555555555556
"38",1851,0.00225224575211511,-0.00412766120280139,0.00938855095591862,1800,0.42
"39",1901,0.000894446238789194,-0.00373353152099298,0.00508310251461808,1800,0.606666666666667
"40",1951,-0.00232639402603346,-0.0114161429919477,0.006163894868223,1800,0.404444444444444
"41",2001,0.00111243694154286,-0.00306595742586069,0.00472716022341046,1800,0.446666666666667
"42",2051,-0.00020888130371939,-0.00290328885512281,0.00251378468237817,1800,0.822222222222222
"43",2101,-0.00212429318032237,-0.0216382682920084,0.0163623371481663,1561.96769281409,0.654444444444444
"44",2151,0.00020887757283127,-0.00817026525328401,0.00787865825986955,1800,0.975555555555556
"45",2201,0.000429047157160877,-0.00379178539151326,0.00430591744952835,1961.39202857283,0.826666666666667
"46",2251,-0.00037446102300285,-0.00353103483939776,0.00291679066140205,1800,0.73
"47",2301,0.00102184219963786,-0.00860676768934354,0.010704263811931,1800,0.821111111111111
"48",2351,0.000956943879314475,-0.00202794802135031,0.00435862724407343,1935.57536678715,0.472222222222222
"49",2401,-0.000179804207821566,-0.00734510532129207,0.00671434718242381,1800,0.937777777777778
"50",2451,0.00257794722510211,-0.00459048275661189,0.00925006886245683,1800,0.337777777777778
"51",2501,0.00211112904243084,-0.00128804450287134,0.00529218091105577,1800,0.154444444444444
"52",2551,0.00111711470795226,-0.0124563619519904,0.0142152838525362,1005.6170240509,0.873333333333333
"53",2601,-0.000806716607669845,-0.00437609701839392,0.00311416078329785,1800,0.537777777777778
"54",2651,6.93347810502666e-05,-0.00899045931873843,0.0112961898412323,1800,0.943333333333333
"55",2701,-0.00115646706278142,-0.00543151062447578,0.00425338048080448,1800,0.444444444444444
"56",2751,0.00082770501042794,-0.00258930230438636,0.00399703742004931,1800,0.521111111111111
"57",2801,-0.00240984410244028,-0.0124146638263483,0.00564249690796714,1800,0.433333333333333
"58",2851,0.000527866214503234,-0.00412777040764922,0.0047151769103948,1800,0.795555555555556
"59",2901,0.000988711703579928,-0.00471774282050319,0.00711077493178891,1800,0.704444444444444
"60",2951,0.000636246041215248,-0.00204283952189144,0.00329179401887814,1800,0.556666666666667
"61",3001,0.00345963039866994,-0.00611693050086615,0.0132987485849299,1800,0.327777777777778
"62",3051,0.000497458501221059,-0.00235209142556414,0.00349797448143363,1800,0.713333333333333
"63",3101,0.00125923814773174,-0.00688940947293304,0.00929407138028182,1800,0.736666666666667
"64",3151,-0.0013135795841346,-0.00669404795917217,0.0035454893077258,1800,0.396666666666667
"65",3201,0.000601478695456655,-0.00249822386467713,0.00336763840459753,1800,0.605555555555556
"66",3251,0.000111881631724557,-0.00317560242910986,0.00293504583532922,1800,0.94
"67",3301,0.000402924121697986,-0.00195754563901573,0.00313573332095984,1800,0.727777777777778
"68",3351,-0.000144746907324015,-0.00476450615678914,0.0043214971665293,1955.94996567968,0.86
"69",3401,0.000578115232531368,-0.0037540383709711,0.00481043506079004,1800,0.754444444444444
"70",3451,0.00265911923585519,-0.00333110692645278,0.00872662418987602,1800,0.295555555555556
"71",3501,-6.24431267971441e-05,-0.00363353438706326,0.00316384508550982,1800,0.935555555555556
"72",3551,0.000130024486227687,-0.00465569237712771,0.00479252550576348,1800,0.973333333333333
"73",3601,0.000705524896249001,-0.00258745321480092,0.0036562522436725,1800,0.58
"74",3651,0.000400171896467746,-0.00458838649501558,0.00485988982836716,1800,0.841111111111111
"75",3701,0.000430138928166196,-0.00267743345466442,0.00344973026949447,1800,0.766666666666667
"76",3751,0.000670374854349613,-0.00342540803831071,0.00495918591332156,1800,0.672222222222222
"77",3801,0.00041514977098621,-0.0020344825607026,0.0032613686635159,1800,0.725555555555556
"78",3851,-0.000797710550478049,-0.00671417689864029,0.00522949558217078,1800,0.708888888888889
"79",3901,-0.00012554171075996,-0.00468389486923115,0.00439380278658064,1676.60117974368,0.87
"80",3951,-0.000456334998213634,-0.00913057515936089,0.00715630401100498,1800,0.847777777777778
"81",4001,0.00137410026480082,-0.00327580611337908,0.00620091520249844,1800,0.422222222222222
"82",4051,4.11823664465613e-05,-0.00325093056017067,0.00361112567770761,1800,0.995555555555556
"83",4101,-0.00278444236024707,-0.0106181919909432,0.00478957582163275,1800,0.347777777777778
"84",4151,-0.000743771106023851,-0.00359510463022161,0.00185558509110706,1800,0.49
"85",4201,-0.000419830484726281,-0.00341340616432717,0.00265090963875991,1800,0.7
"86",4251,0.000820739801776122,-0.00317261766758747,0.00520341096853372,1800,0.623333333333333
"87",4301,-0.000534372550090028,-0.00396354928670917,0.00283970707096159,1800,0.677777777777778
"88",4351,-0.000680460243608157,-0.00363342329728766,0.0026227394646412,2013.9485515487,0.56
"89",4401,0.00126830873423659,-0.00346106343704378,0.00630901334807277,1800,0.447777777777778
"90",4451,-0.000370028976865176,-0.00935430781100877,0.00800426442492608,1800,0.901111111111111
"91",4501,0.00127711593189759,-0.00529584256946691,0.00791415425192099,1800,0.562222222222222
"92",4551,-0.000373976447332254,-0.00508224722473472,0.0037021992757218,1800,0.787777777777778
"93",4601,-0.000624090667729244,-0.00498225211595127,0.00351333316939417,1800,0.69
"94",4651,0.00127656190396356,-0.00736706334282644,0.0125542455207324,1559.11031647198,0.732222222222222
"95",4701,0.00185002027181778,-0.00655334217299242,0.0108617550940835,1800,0.555555555555556
"96",4751,-0.000211274819278605,-0.00622715497729587,0.006447587718867,1951.5251561652,0.865555555555556
"97",4801,0.000702471221420811,-0.00337594137090491,0.00428854518395383,1800,0.662222222222222
"98",4851,-0.000892864010633577,-0.0082723776504281,0.00615188077790663,1800,0.683333333333333
"99",4901,0.00210883384655051,-0.00493238581111655,0.00977615689043887,1800,0.431111111111111
"100",4951,0.000669270502312397,-0.00274960517708678,0.00481060864694882,1800,0.661111111111111
