"","Iteration","Intercept","Preclim","InvClim","InvTime"
"1",1,-0.00554213359568269,0.00095712334773862,-0.000649589211819845,0.000398887377598106
"2",51,-0.00900740196540761,0.000355772313901256,-0.000712461734234907,-4.34055429523461e-05
"3",101,-0.0293819684458381,-0.00437398761108265,0.0017624965634645,0.000492428721618754
"4",151,-0.0183019298411879,0.00040683729284452,-0.000742769419756109,-0.000637867430245881
"5",201,-0.0279031804123102,0.000653048448321258,0.00164579213144569,0.00113489245316162
"6",251,-0.0136580507373681,0.000398743287224196,-0.000553176794469132,0.000510048160680454
"7",301,-0.0126492323175019,-0.0015918470719597,0.00149546625867036,0.0012848998721397
"8",351,-0.00749177781776009,-0.000106095619717805,0.000205093127812805,-0.000878462122800239
"9",401,-0.0106167513385099,0.000372574577844169,-0.000569527486935895,-4.50485025375036e-05
"10",451,-0.0136595944099644,0.00015998841740239,-0.000753280589618183,0.000870003287069737
"11",501,-0.0242297353647741,-0.000672615954390804,0.000612402177522897,-0.000443771441427543
"12",551,-0.0261416511299558,-0.000357954447002845,0.000633812363274672,-0.000657094462293062
"13",601,-0.0244889009888194,-0.00222099244584373,0.00153923732083683,-8.057636958958e-05
"14",651,-0.0189212397951207,-0.000659848780862282,0.000278112036699002,7.41159123891499e-05
"15",701,-0.026983380522667,-0.00194121248364476,0.000677324623079789,0.000965685554482038
"16",751,-0.0291811816631277,-0.00107992576368766,0.00012486637321614,2.76918064860687e-05
"17",801,-0.01898093948814,0.000772151099046645,-0.00144527629840949,4.31941822637283e-06
"18",851,-0.0246942733553046,-0.00181383486106634,0.00111001054446258,0.00302385382902015
"19",901,-0.0272849548954788,-0.00196048808700422,-0.000611158486618801,0.000404776038440746
"20",951,-0.0329502565334733,0.000529486007410179,-0.000837936367993009,-0.000234479742525856
"21",1001,-0.0240381736904776,-0.00122697215114673,0.000909366968694925,-6.30446855488243e-05
"22",1051,-0.0336411169749058,-0.00261978179344136,0.00251483916414588,0.00098489191943929
"23",1101,-0.0406942925698461,-0.00108092936489801,-8.74925175891883e-05,-0.000324650079171984
"24",1151,-0.022391243542554,0.000485984857486688,-9.48945236690368e-05,-0.000115663039534072
"25",1201,-0.0264036336856263,0.000203279729524941,-0.0012754362019757,0.00102113375358667
"26",1251,-0.0212301908528932,-0.00359830117904969,-0.0032576555068321,4.49352046805185e-05
"27",1301,-0.0166459267462591,0.00166841130866247,0.000211794452266129,-0.00167429662755503
"28",1351,-0.0218641650838854,-0.000217355024494381,-0.000875187660885457,0.000606443810189011
"29",1401,-0.0150007175490213,0.00104393730664354,-0.00146076762096692,0.000102080713675567
"30",1451,-0.0211896138607763,0.00214426433591941,-0.00308923167686492,0.00491443991395385
"31",1501,-0.0220675635804953,-0.000385791549025793,0.000840975583673936,-0.000545667998987392
"32",1551,-0.0274919160096888,-0.00208287182652012,-0.000885574906351438,0.00101878748211437
"33",1601,-0.0119952465704889,-0.000946149547688957,0.000108774062680866,0.000480865655973356
"34",1651,-0.0331976213423469,-0.000919381889822546,0.00173334856380297,-0.000925200558691996
"35",1701,-0.024562010342836,0.000132167299793678,-0.000422349869530339,5.11535203042701e-05
"36",1751,-0.00837052257299126,0.000549828198415703,-0.000902074815181453,0.000476904140183143
"37",1801,-0.0277057596914213,-0.000220262529312426,-4.70955804913742e-05,-0.00186101771944486
