"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.916788525564596,1,0.748818868993045,0,0.426434844845447,1,0.00800518496662547
"2",51,1,0.869401942313286,1,0.793580410441973,0,0.447433348493276,1,0.00786597952501862
"3",101,1,0.903305965362894,1,0.723033030224635,0,0.334794504123437,1,0.00796063470427811
"4",151,1,0.909590226170736,1,0.62132483324606,0,1.21707830021205,1,0.00826532420143464
"5",201,1,0.943148458833248,1,0.608457301791864,0,0.932661419790085,1,0.00808053257160904
"6",251,1,0.963494271287684,1,0.414968683359041,0,0.69839214583633,1,0.0078921031139131
"7",301,1,0.792740330226664,1,0.792933196006777,0,0.205252559908234,1,0.00788921773332411
"8",351,1,0.744535051214426,1,0.724344030600115,0,0.198088643830776,1,0.00793635699775538
"9",401,1,0.715021950433758,1,0.719271712294419,0,0.340814682321874,1,0.0079171111376714
"10",451,1,0.766084669380149,1,0.699513707057137,0,1.28731679166246,1,0.00828805939981762
"11",501,1,0.96734005586735,1,0.460071378646821,0,0.622657048398085,1,0.00790587227389433
"12",551,1,0.328229339312513,1,0.780937495233511,0,0.286591809168359,1,0.00796666378383208
"13",601,1,0.669662910338234,1,0.643692658572336,0,0.149453240535569,1,0.00832702891478154
"14",651,1,0.9714140026066,1,0.699471597915055,0,0.483975061173266,1,0.00787739556019193
"15",701,1,0.864301998942753,1,0.728684938840792,0,0.273703392713753,1,0.00791122870990187
"16",751,1,0.453813263598849,1,0.76316808504314,0,0.407137098649128,1,0.00795005931051765
"17",801,1,0.68624945844095,1,0.803767953308016,0,0.212628824656138,1,0.00785920708848015
"18",851,1,0.790765351391187,1,0.704106843609111,0,0.383837194420849,1,0.00795873886442819
"19",901,1,0.819886645589308,1,0.801139351267585,0,0.641893001820816,1,0.00788713897717809
"20",951,1,0.75385299850358,1,0.74311602897384,0,0.21337523854212,1,0.00797458753347853
"21",1001,1,0.757095310870234,1,0.762312822222952,0,0.424301303258007,1,0.00791605785580164
"22",1051,1,0.832830434155688,1,0.472627376622885,0,1.04003394400873,1,0.0078476512935874
"23",1101,1,0.964503036334686,1,0.740111664578765,0,0.695042782363018,1,0.00787724775858116
"24",1151,1,0.744021340665156,1,0.728708625885306,0,0.703137822208396,1,0.0079102057603343
"25",1201,1,0.669299806056664,1,0.779575146353912,0,0.201377582120092,1,0.00786517585166298
"26",1251,1,0.971487004235634,1,0.377024945167106,0,0.560865130648405,1,0.00786671261383709
"27",1301,1,0.736487436072431,1,0.663931193933239,0,0.357610572515339,1,0.00789256305353619
"28",1351,1,0.655054918063648,1,0.765048911826517,0,0.291515506135531,1,0.00793355801599011
"29",1401,1,0.79280731244357,1,0.468251288426748,0,0.951571026378286,1,0.00784869705693056
"30",1451,1,0.835835893712551,1,0.488783734004235,0,0.363036491615786,1,0.00793099179503029
"31",1501,1,0.718419998732469,1,0.703924600495432,0,0.252394221206422,1,0.00791649462836841
"32",1551,1,0.87407843310245,1,0.749093310006809,0,0.363428454383749,1,0.00793229624207865
"33",1601,1,0.439005834369354,1,0.790177986104022,0,0.387725174977746,1,0.00793269590365554
"34",1651,1,0.990698769868353,1,0.693099214907512,0,0.557958068989844,1,0.0078993961055169
"35",1701,1,0.444744514225999,1,0.799739370227757,0,0.355800505205298,1,0.00793628527950796
"36",1751,1,0.830375856669109,1,0.754638391844605,0,0.332039175376207,1,0.00794235193518972
"37",1801,1,0.494485585176521,1,0.716161491339432,0,0.234389657649472,1,0.00790254311125413
"38",1851,1,0.835150290285948,1,0.781640634897888,0,0.307799859519382,1,0.00783415421170419
"39",1901,1,0.840869772662799,1,0.707645793945214,0,0.886878572439805,1,0.00790427509243252
"40",1951,1,0.733830240687462,1,0.451901165941498,0,0.205551172538255,1,0.00785453739564249
"41",2001,1,0.0637297872881539,1,0.62564347391673,0,1.23931571891225,1,0.00811235921234269
"42",2051,1,0.978050405350627,1,0.454361798146503,0,0.172917970331093,1,0.00783121914514824
"43",2101,1,0.251174009295358,1,0.696613747893905,0,0.206502705524722,1,0.00786057866106247
"44",2151,1,0.67597383428615,1,0.783745037031655,0,0.208484843610141,1,0.00784287863630961
"45",2201,1,0.934991275240959,1,0.755588646752178,0,0.524446826495959,1,0.00786245512297955
"46",2251,1,0.889070905182752,1,0.722837287544628,0,0.363472565923971,1,0.00799295725856546
"47",2301,1,0.913386851335557,1,0.789762992258018,0,0.202918791649892,1,0.00782873078029746
"48",2351,1,0.573406061867832,1,0.323863419734949,0,0.285531287861766,1,0.00838320900623707
"49",2401,1,0.0547650262995472,1,0.712412121802927,0,0.958447454162407,1,0.0079247556016494
"50",2451,1,0.0908188630481789,1,0.649840270875192,0,1.06465118023622,1,0.00797985547856508
"51",2501,1,0.201331294246598,1,0.358561534490075,0,0.914621391729118,1,0.00799292768801947
"52",2551,1,0.563924642510768,1,0.657217048966156,0,0.770349181697892,1,0.00837463788378725
"53",2601,1,0.957900942314209,1,0.748775201930197,0,0.482855470336109,1,0.00787762359604287
"54",2651,1,0.961234755387113,1,0.421727257425862,0,0.192922690428359,1,0.00784770054086284
"55",2701,1,0.959713544259674,1,0.681547641004629,0,1.18019226559311,1,0.00825735985793536
"56",2751,1,0.717870660015543,1,0.748976285055083,0,0.236133268435064,1,0.00792761988221892
"57",2801,1,0.937801092446506,1,0.634271848692689,0,1.10954569603747,1,0.00830793909762946
"58",2851,1,0.871943160623962,1,0.391995030823463,0,0.756139263914377,1,0.00790964784089473
"59",2901,1,0.834348179800952,1,0.788105265838516,0,0.291655994229058,1,0.00784791884465638
"60",2951,1,0.865867977644796,1,0.438693964918006,0,0.193121129523279,1,0.00783984616813309
"61",3001,1,0.643152547962559,1,0.712028952358148,0,0.346376742123214,1,0.00794969550799721
"62",3051,1,0.945597294211888,1,0.416767204289395,0,0.444576959789757,1,0.00789220553240927
"63",3101,1,0.61223080731017,1,0.798184769589065,0,0.213956964014986,1,0.00783877558426834
"64",3151,1,0.907473666436313,1,0.430125296321572,0,0.915485788331477,1,0.00789477023474446
"65",3201,1,0.789106700927577,1,0.739413478182362,0,0.309562386894114,1,0.00794104358808514
"66",3251,1,0.781922142731921,1,0.771358770862371,0,0.214695924950069,1,0.0078615267863685
"67",3301,1,0.946115350565793,1,0.386503901384574,0,0.744687832791449,1,0.0078594856247914
"68",3351,1,0.0616426771381172,1,0.515612052866019,0,0.278613800723569,1,0.00797339439908054
"69",3401,1,0.917502394926696,1,0.429939465480185,0,0.856820443184744,1,0.00793062456381474
"70",3451,1,0.97606393220083,1,0.383761007776758,0,0.578376894884358,1,0.00785321148410484
"71",3501,1,0.602772825991543,1,0.780975443402943,0,0.239671969869645,1,0.00785699700062453
"72",3551,1,0.831162844221894,1,0.466147279629845,0,0.908797800428884,1,0.00786453597479889
"73",3601,1,0.880900766481021,1,0.429173123929431,0,1.06035314036527,1,0.0078714635801401
"74",3651,1,0.890220614227787,1,0.733347076790188,0,0.386579998921305,1,0.00791866820488372
"75",3701,1,0.097531179757011,1,0.741359309876729,0,0.278637750185163,1,0.00785135070421552
"76",3751,1,0.914781252945555,1,0.360310182049014,0,0.644063801755025,1,0.00792609032591556
"77",3801,1,0.872370270596622,1,0.797432567462955,0,0.203121033832356,1,0.00782039492330057
"78",3851,1,0.831401970362447,1,0.692697445819118,0,0.247828529946283,1,0.00793239634170509
"79",3901,1,0.799574069180681,1,0.79452974029338,0,0.857734057411848,1,0.00786792603748214
"80",3951,1,0.645960723571829,1,0.77252725101465,0,0.283397234581295,1,0.0078988762938052
"81",4001,1,0.746216515079746,1,0.678584463631794,0,1.24995580694541,1,0.00832173196156344
"82",4051,1,0.956423928180854,1,0.759053754184966,0,0.792464687771058,1,0.00787486773371063
"83",4101,1,0.69567331544167,1,0.765847456118684,0,0.278027929480438,1,0.0080068408137029
"84",4151,1,0.884476026463773,1,0.449238862744409,0,0.888142908994328,1,0.00785436697774933
"85",4201,1,0.784698603761098,1,0.734031596996693,0,1.39955653131363,1,0.00831551612449875
"86",4251,1,0.778685808940867,1,0.439967440287853,0,0.196573878518506,1,0.0078460816327914
"87",4301,1,0.587656778650469,1,0.364815226750126,0,0.858313208057782,1,0.00788951459229125
"88",4351,1,0.971296134740185,1,0.409423782417956,0,0.832114466963364,1,0.00784987611230565
"89",4401,1,0.835417028857101,1,0.719537059602135,0,0.226044075109717,1,0.00791101391877645
"90",4451,1,0.829201715908089,1,0.745276629689263,0,0.452114247926241,1,0.00800238800869766
"91",4501,1,0.905640160903737,1,0.400078734965057,0,0.870299692217682,1,0.00790352831962221
"92",4551,1,0.462399964080574,1,0.74793124607093,0,0.231854482002841,1,0.00785367485906773
"93",4601,1,0.813994663868717,1,0.786992047322492,0,0.234718846952271,1,0.00785710653726153
"94",4651,1,0.757109813757226,1,0.398885461691282,0,0.516884095407094,1,0.00787784796551586
"95",4701,1,0.769801293716985,1,0.809953468411022,0,0.856762007553881,1,0.0078586900006358
"96",4751,1,0.970817880604272,1,0.477107799145027,0,0.807720409681068,1,0.00787451538984002
"97",4801,1,0.826280741455591,1,0.454613353170249,0,0.999261990086515,1,0.00784609028959771
"98",4851,1,0.575301026116576,1,0.798249010594665,0,0.214558834972082,1,0.00783006452245013
"99",4901,1,0.983691456650636,1,0.765854322449403,0,0.434348919322243,1,0.00793782239725084
"100",4951,1,0.941274038144456,1,0.733694013785702,0,0.475651580469333,1,0.00789222027029293
