"","Iteration","Intercept","scPreClim","scInvClim","InvTime"
"1",1,0.0488045194635963,0.0190337398130487,0.0266377518902083,0.0145416242047648
"2",51,-0.0624634754707632,-0.0155354310857028,-0.0161542652721075,0.00196595759433221
"3",101,-0.0142664177338992,0.00442567403201268,0.0141309257728508,-0.00662058199017348
"4",151,0.19694113392316,-0.126227853490082,-0.1213948390749,0.111123749026607
"5",201,0.145199221384549,-0.0357792049700173,-0.0913884847377236,0.117912996597817
"6",251,0.0312002162707695,-0.0166147390681497,-0.00135037351861932,0.0654960403984786
"7",301,-0.0586948480372098,-0.00191130584446516,0.00699546313794083,0.00143400039728458
"8",351,-0.0115028199973251,0.055680463423503,0.0207121630023212,0.00904613887701132
"9",401,-0.0128611212414994,0.0326147256598371,0.0289584366239387,0.0209543628063544
"10",451,0.0816949647807024,-0.174224846568194,-0.126839813737059,0.0678317063856635
"11",501,-0.00276669546110678,0.0129708657132238,0.00491145123276237,0.0276848138071051
"12",551,-0.00388549827393113,0.0325870974999843,0.0166141267220372,0.0185407294765545
"13",601,-0.0256776497407146,0.0156236968180931,-9.55439123602978e-05,-0.0260277898456396
"14",651,-0.0333022392715173,-0.0145710055737549,0.00942660025707176,0.0141912506377347
"15",701,-0.0564572215998999,0.0237027864503095,0.0231147053402238,0.0130746524179919
"16",751,-0.0546072902017651,0.0322046634681202,0.00661141689845957,0.00731752312827035
"17",801,-0.0340052127668717,-0.00632213718529066,0.0059140649835155,-0.0139902463796266
"18",851,-0.0207057641858704,0.0234260395920846,0.00535787917906546,0.0146619100578052
"19",901,-0.0668474234998471,-0.0149488454639179,-0.0341739283129747,0.00355230358412176
"20",951,-0.0470024842015325,0.0268717071637642,-0.00372855874220145,0.00524170899367666
"21",1001,0.0111658625020899,0.0290959943721288,0.00269545682316237,0.00226470888948285
"22",1051,-0.0602354005646428,-0.0259388218375952,-0.0331890738316718,0.0364933635105054
"23",1101,-0.0197888403084787,0.000790682513049146,-0.0135402465290572,0.0208447380001021
"24",1151,-0.0312340805108586,0.0171633438580312,-0.0207890896367502,0.0404777343003315
"25",1201,-0.0238289421394059,0.0172197185376003,0.00270475134948548,0.00894622384003429
"26",1251,-0.0393056280215778,-0.0097395744508553,-0.00469663325505022,0.0181063871270045
"27",1301,0.0166694061649028,-0.0142651964259532,0.0237401226822801,0.0118644271164618
"28",1351,-0.0494434321246895,0.0437105511744011,0.0128406770761171,-0.00483551430647737
"29",1401,-0.0508406615326281,-0.0254228748833068,-0.0295905541323268,0.0273645261615311
"30",1451,0.0089273744326678,0.0145271844522564,0.018813558798308,0.0203595691878721
"31",1501,-0.0062514332314123,0.0560058125286728,0.0253358983047121,0.0250121361156429
"32",1551,-0.0284838641738775,0.014753568651057,-0.00917917945289785,0.00951283702614579
"33",1601,-0.0543008268853863,0.0301236519017667,1.37171107589126e-05,0.0102545621767796
"34",1651,-0.0393652548846416,-0.0117289237934258,0.00594680878685039,0.0168647677589652
"35",1701,-0.0531196435021589,0.0253642402161304,-0.00539733028840703,0.0120747308020105
"36",1751,-0.0284813154195111,0.0484899183710144,0.0285745381862939,-0.00268373743227641
"37",1801,-0.0215998538995714,0.0577118040698919,0.0260448603751312,0.0372344457018527
