"","Iteration","lowerInt","upperInt","lPreClim","uPreClim","lInvClim","uInvClim","lInvTime","uInvTime","lSpecies","uSpecies","lAbSpec","uAbSpec","lUnits","uUnits"
"1",1,-0.244693162021576,0.516611996479241,-0.412457238067873,0.466435572252522,-0.396896755555645,0.344116882013623,-0.376187171845231,0.390189826634014,4.56565999245079e-10,0.590364475307308,6.20753938161818e-09,0.56886922039407,0.0153089343944961,0.0307934903736983
"2",51,-0.290335558674997,0.407555783589487,-0.434453312802361,0.341726337283035,-0.330738820626721,0.382944651675643,-0.407711611682316,0.289488125621574,7.36963633676777e-09,0.533038844342007,3.68161520575698e-09,0.469754809753429,0.026917364724648,0.0530366315872946
"3",101,-0.288095018098829,0.462424052719143,-0.366737905274931,0.461258270705002,-0.36576564268762,0.342629459344607,-0.312974147702334,0.420023872691672,1.20125527722759e-08,0.568027442911302,1.91920652278050e-09,0.549192335504626,0.02186180703349,0.0442164384710155
"4",151,-0.0660408608673606,0.287271433866408,-0.171771586930845,0.205332091447417,-0.149497121645254,0.193441695824731,-0.227320072270231,0.156231054934324,1.41423479697692e-09,0.175568697700029,4.30865192336102e-10,0.141962950111974,0.00126379713346359,0.00253336819510377
"5",201,-0.478948989300989,0.587049322004532,-0.55453911346558,0.512378335646645,-0.523912643060612,0.484841064906504,-0.641372837853851,0.413796450855443,1.74447401267659e-12,1.01114700884918,8.84937273738374e-08,1.00163612918823,0.017111647961912,0.0341840866338669
"6",251,-0.494334853879991,0.346799866587389,-0.436825604294427,0.533485678839497,-0.448889084917028,0.467342899239156,-0.353761744554504,0.487745041609742,9.41266262662606e-09,0.731280829025662,5.22640254890694e-07,0.683529732359918,0.0333081888736165,0.0688099235567785
"7",301,-0.392536845865834,0.357498192854109,-0.395037981390487,0.428332845709519,-0.306902567866928,0.402475329880872,-0.384879143733997,0.322939460224006,3.05024159007952e-08,0.593759592728285,2.83778881687486e-11,0.532774082694633,0.0194329953596828,0.0392845474113435
"8",351,-0.0185395694716135,0.33607646553719,-0.238518159152591,0.177434816883761,-0.17141651421116,0.210218884021742,-0.176221766643721,0.17209718592494,1.12203002139546e-10,0.131563760013343,6.85873438033503e-10,0.133194137240647,0.00355997950263551,0.00708201056783342
"9",401,-0.0844608840852743,0.218587891664356,-0.171459160570521,0.1313216399476,-0.133805876510451,0.137581433791638,-0.15831683059514,0.118969851871952,1.22480577353524e-10,0.0926877167695673,9.31403897517028e-10,0.0875470952917881,0.00145517359878627,0.00289502268926175
"10",451,-0.274982287548482,0.410536084644264,-0.335492061669356,0.330118602651055,-0.317877736008086,0.268025754281553,-0.347255996299282,0.253002050187206,1.33910884120381e-10,0.398089771082522,2.71733577811174e-09,0.41903076828723,0.0086859608875554,0.0177177132609589
