"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.750157678466071,1,0.657159708729706,1,0.846084402652253,0,0.628452016344591,0,0.592975602752916,1,0.00790660770387251
"2",51,1,0.855732019087145,1,0.967261295027276,1,0.924094287911521,0,0.36868809727555,0,0.849062306070163,1,0.00784376688175893
"3",101,1,0.831810845230386,1,0.589252760689904,1,0.799669499758822,0,0.635783904031521,0,0.546284823205502,1,0.00793384037073239
"4",151,1,0.706707834065174,1,0.8264573830451,1,0.824318153948254,0,0.469421477948903,0,0.627967855432237,1,0.00790581673004086
"5",201,1,0.0859694279063362,1,0.820090318144,1,0.88419550240507,0,0.431051797484345,0,0.649951951878706,1,0.00791056175573647
"6",251,1,0.0995960148283518,1,0.949823473862512,1,0.888832662547511,0,0.431620205438181,0,0.649991225051726,1,0.0078894114113838
"7",301,1,0.812912249778064,1,0.634659891750246,1,0.842800088705453,0,0.623760706441242,0,0.626106896861005,1,0.00790751667806894
"8",351,1,0.483391152799685,1,0.923359354007203,1,0.908927050845899,0,0.420031070058251,0,0.713382734269404,1,0.00784909810295181
"9",401,1,0.827783228393485,1,0.778732633671258,1,0.829955403951401,0,0.536959075922235,0,0.52214821624788,1,0.00791425153515376
"10",451,1,0.922948762010358,1,0.663810860460379,1,0.868921559541587,0,0.82736795489805,0,0.678367395568873,1,0.00790479078372475
"11",501,1,0.439029656657894,1,0.598082996156691,1,0.878215747647196,0,0.401794959053993,0,0.630721108608002,1,0.00789529481494906
"12",551,1,0.950379796393541,1,0.60865421466923,1,0.840285664958749,0,0.585838940408072,0,0.614767406425069,1,0.00787482563393032
"13",601,1,0.48986156412688,1,0.648839252695602,1,0.896294813212519,0,0.495175749625835,0,0.617490977747293,1,0.0078666572175367
"14",651,1,0.493813970270712,1,0.478782964882645,1,0.808287142751736,0,0.654794592531556,0,0.471008913850318,1,0.00794951178047911
"15",701,1,0.192167465705891,1,0.862632035120821,1,0.856513643378743,0,0.419391227701243,0,0.654633821901996,1,0.00790546558318937
"16",751,1,0.822212681506034,1,0.572127031327362,1,0.826442939891387,0,0.621694118688735,0,0.569542347814207,1,0.00793356315000004
"17",801,1,0.703017615943132,1,0.635973535098307,1,0.850887230591359,0,0.438268059102965,0,0.711445585566479,1,0.00790319937767258
"18",851,1,0.233558754645221,1,0.658099201723807,1,0.889762337058106,0,1.97858492936558,0,0.64564495272645,1,0.00789313044454457
"19",901,1,0.822284900994291,1,0.75668270032825,1,0.867848078678432,0,0.553579563310148,0,0.632691544606637,1,0.00790811534560035
"20",951,1,0.0788711077233665,1,0.845009245371241,1,0.879880553494891,0,0.770075878308577,0,0.597051055889667,1,0.00788320141313045
"21",1001,1,0.255229158685962,1,0.998823904183085,1,0.903151939376719,0,0.533915447837736,0,0.324321120995909,1,0.00786770590700217
"22",1051,1,0.801094949959781,1,0.600606157053156,1,0.805276146970871,0,0.627409930260293,0,0.533915981475404,1,0.00793464790158384
"23",1101,1,0.261154619123995,1,0.83441930627053,1,0.88794138361463,0,1.85018472782747,0,0.583139699182085,1,0.0079030141849882
"24",1151,1,0.201892251474366,1,0.979261384905359,1,0.898121138045227,0,0.41693338077973,0,0.333744510758883,1,0.00786918250262327
"25",1201,1,0.723058801125769,1,0.375972562746989,1,0.828552210035786,0,0.62266981106326,0,0.472592584893278,1,0.00794461751814713
"26",1251,1,0.17757925087237,1,0.164596099267608,1,0.852781762632898,0,1.92761021208743,0,0.531969498967905,1,0.00794745589921726
"27",1301,1,0.830937347194146,1,0.412298320768939,1,0.811683365324921,0,0.618038982603563,0,0.454287788595113,1,0.00794822500287245
"28",1351,1,0.69242654303665,1,0.578093507105258,1,0.880260332710809,0,0.352468099581444,0,0.67687832342906,1,0.00790922728721794
"29",1401,1,0.477572051913047,1,0.936240750493483,1,0.853925778465471,0,0.795582308364524,0,0.602475871851419,1,0.0079494850616913
"30",1451,1,0.118056601958869,1,0.593025210905943,1,0.725080643076873,0,0.664994764162639,0,0.510135511895312,1,0.00794070964474557
"31",1501,1,0.959874624447519,1,0.577838270380841,1,0.877869935695335,0,0.36376982478154,0,0.630349474327612,1,0.00788031295841322
"32",1551,1,0.767794183724143,1,0.518359484268908,1,0.855384696272754,0,0.63822120383856,0,0.451512355869994,1,0.00795133166862777
"33",1601,1,0.825299542809532,1,0.480715142140296,1,0.818585425159197,0,0.60107992804103,0,0.489593597237633,1,0.00793123930742431
"34",1651,1,0.435826828073397,1,0.751178946759465,1,0.767725789303348,0,0.69404405277728,0,0.525642152184146,1,0.00794183311570093
"35",1701,1,0.194651849291065,1,0.712844048700968,1,0.858389609974985,0,1.92375292152341,0,0.651434112144783,1,0.00788974099542799
"36",1751,1,0.81279563242091,1,0.633792766655819,1,0.853036245691221,0,0.627238579422705,0,0.63297744644493,1,0.00790513797777308
"37",1801,1,0.64265982055883,1,0.753421918959116,1,0.847612372432985,0,0.590940989130818,0,0.484877139285015,1,0.00794795043486291
"38",1851,1,0.56990641234097,1,0.632951677750976,1,0.786680339040354,0,0.527861114882352,0,0.447110118373149,1,0.00795446794519225
"39",1901,1,0.0741806246559842,1,0.341377618324569,1,0.82953030928667,0,1.61932798997642,0,0.405675832996678,1,0.00797006658528706
"40",1951,1,0.685761934456119,1,0.512544584518931,1,0.837996506730867,0,0.61274077188208,0,0.48018082200706,1,0.00795021629322933
"41",2001,1,0.833830345640734,1,0.626532854661392,1,0.835670071077478,0,0.625918662421505,0,0.570261402526144,1,0.00793198775205864
"42",2051,1,0.820962669274776,1,0.896772114385347,1,0.896722943014428,0,0.424645469514479,0,0.86046013504799,1,0.00787136585508671
"43",2101,1,0.105384788905788,1,0.8362974336754,1,0.902913682604283,0,0.503981723746567,0,0.876482765103099,1,0.00783144674864277
