"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.90046460812404,1,0.726039058175809,0,1.28563805502341,1,0.00787059973492402
"2",51,1,0.997509235511964,1,0.774914635119072,0,0.184061590338843,1,0.0077795162515992
"3",101,1,0.95179604302408,1,0.819952183302967,0,1.19791071668767,1,0.00790733910759197
"4",151,1,0.851788436921701,1,0.784438066426049,0,1.40373320008905,1,0.00790403332362436
"5",201,1,0.797867984834725,1,0.748327410821226,0,1.06453145481739,1,0.00787289028581801
"6",251,1,0.844605700508231,1,0.773815125319335,0,0.359830587881129,1,0.00784892639200626
"7",301,1,0.857983672789875,1,0.768280949930771,0,1.43827817780858,1,0.0078811489104158
"8",351,1,0.829609853057244,1,0.76945804625293,0,0.59234669732412,1,0.00782147931366387
"9",401,1,0.853611039731644,1,0.749804106300184,0,1.34123726908976,1,0.00791406024846753
"10",451,1,0.863767610440818,1,0.787816071328528,0,0.23528750874532,1,0.00790800286666499
"11",501,1,0.882882948269209,1,0.764396065822172,0,0.627027654450363,1,0.00786818180944265
"12",551,1,0.578544231839916,1,0.815469401274279,0,0.352621922552129,1,0.00785214312722262
"13",601,1,0.936832000294653,1,0.811644145655999,0,0.267205458129259,1,0.00782957783550703
"14",651,1,0.904252820663087,1,0.765174687778326,0,1.11163471929995,1,0.00793602730715969
"15",701,1,0.570317684776318,1,0.796796139499655,0,0.309543495906219,1,0.00785312697743087
"16",751,1,0.948564824745217,1,0.8010315927037,0,1.20628645165661,1,0.00790387026627942
"17",801,1,0.595973682438971,1,0.757800788711134,0,0.308082634771332,1,0.00794714576110269
"18",851,1,0.946464572420493,1,0.793724602750683,0,1.1199899384438,1,0.00783498796840675
"19",901,1,0.804224218166527,1,0.796258281298844,0,0.316981436359639,1,0.00784536150553308
"20",951,1,0.888588591329537,1,0.815228899649572,0,0.231276535680307,1,0.00784624508152694
"21",1001,1,0.85156966660337,1,0.823575284917958,0,0.698790048184443,1,0.00778266345719215
"22",1051,1,0.955418295780883,1,0.818189950011761,0,1.16960868211383,1,0.0079055870842592
"23",1101,1,0.882693580799983,1,0.811125473627234,0,0.46277594324393,1,0.00787068565611238
"24",1151,1,0.796903994215998,1,0.841518224204529,0,0.558747554869729,1,0.00779035356423999
"25",1201,1,0.94739938460835,1,0.777425781215512,0,1.08711673675734,1,0.00792103718231666
"26",1251,1,0.963742399528203,1,0.830387412419306,0,1.13522706278036,1,0.00788444189171979
"27",1301,1,0.930207230776313,1,0.725897717178869,0,1.10505764323915,1,0.00793508848120871
"28",1351,1,0.639527026636203,1,0.833870190112838,0,0.335337002356748,1,0.0078709618805662
"29",1401,1,0.953906616705321,1,0.786673857491819,0,1.1057393721874,1,0.00791830876466773
"30",1451,1,0.843885362881621,1,0.728346105095444,0,1.23787618646166,1,0.00792976010477432
"31",1501,1,0.948242366862103,1,0.820222645649261,0,0.261014476976469,1,0.0078551757943419
"32",1551,1,0.945594624644824,1,0.777548332869676,0,1.09771425714289,1,0.00793339971777549
"33",1601,1,0.950045709518628,1,0.801217847060749,0,1.12586955256446,1,0.00791415549982972
"34",1651,1,0.618927620824935,1,0.781574625760149,0,0.336451267110673,1,0.00798402940470814
"35",1701,1,0.966994246919711,1,0.772495340499446,0,0.217617301191124,1,0.00784951988643572
"36",1751,1,0.860133320313311,1,0.782004849628217,0,1.43173774423426,1,0.00789959839209074
"37",1801,1,0.966317658111358,1,0.821283222510337,0,1.17778910010948,1,0.00788768608904484
"38",1851,1,0.943023628051925,1,0.728926483949249,0,1.17736246075613,1,0.0079842689831793
"39",1901,1,0.945447784815411,1,0.769043284230382,0,1.05747142477589,1,0.00791886408298837
"40",1951,1,0.941295745945509,1,0.826081358010542,0,1.15533482640581,1,0.00792691325363364
"41",2001,1,0.944414755429599,1,0.79353256908818,0,1.2246033581146,1,0.00790637413033224
"42",2051,1,0.960365992184098,1,0.775111323982283,0,0.730373042507794,1,0.00781648712773784
"43",2101,1,0.828278520212211,1,0.838427167795693,0,0.259445229313187,1,0.0077917120487902
"44",2151,1,0.863988156149604,1,0.78141005056003,0,1.43571391913431,1,0.00788554205316865
"45",2201,1,0.940230381701471,1,0.745313743822126,0,1.12274694832054,1,0.00788817074322353
"46",2251,1,0.794455472251029,1,0.768057994337607,0,1.06667670684032,1,0.00787099013904299
