"","post.mean","lower.HPD.95","upper.HPD.95","post.mode","pMCMC"
"Intercept",-0.432717226936077,-0.450360082002589,-0.417769647570822,-0.431898215886852,7e-05
"PreClim",-0.00180513216230106,-0.0140356154952315,0.0097251402294205,-0.00135791734296237,0.53981
"InvClim",0.0024773428163872,-0.00853904667064853,0.0145545536070131,0.00176554507860299,0.47279
"InvTime",-0.00144623541514795,-0.0140303519292502,0.00991563251591288,-0.00113488362836109,0.60899
"Spp",0.000655808707826577,1.2759500038601e-18,0.000784478057343744,-1.69212959492899e-06,5e-06
"units",0.000156674144306899,4.77175975344122e-05,0.000321940487394474,0.000106920502393755,5e-06
"s2",0.380784883601716,1.90719698883714e-11,0.978192798633284,0.00199366559146495,5e-06
"CVspp",-0.0636937063330433,-0.187352484080455,-1.25862750189362e-07,0.987420110042649,0.00122
"CVresid",-0.0302244221205607,-0.0423044632178912,-0.0169595278404602,-0.0923311599407555,0.00122
