"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.AbSpec","Pvalue.AbSpec","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.AbSpec","Ratio.AbSpec","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,0,0.000233638950083215,1,0.755537462561564,1,0.759256039339627,NA,NA,0,1.25834046401893,1,0.00828317025165823
"2",51,1,0.956042165485621,1,0.734422011517797,1,0.815701092056924,0,0.411023877517089,0,1.35578474850189,1,0.0082569717296182
"3",101,0,0.0193482177400334,1,0.748414090983581,1,0.834369418184681,NA,NA,0,0.650831516488917,1,0.00831094505986238
"4",151,1,0.891428403967023,1,0.575495552818743,1,0.87027805749877,0,1.08423850428413,0,0.907581924530523,1,0.00823661423904492
"5",201,0,1.03114803495785e-06,1,0.593779481275102,1,0.818664744128132,NA,NA,0,0.639709143752123,1,0.00831102114091509
"6",251,1,0.835708496511009,1,0.868411741659004,1,0.794613310624377,0,0.531312737177119,0,1.18559040549111,1,0.00823520874731772
"7",301,1,0.0562068524357405,1,0.929829933498489,1,0.791497332349151,0,0.385157795182385,0,0.857030407188485,1,0.0082928291818091
"8",351,1,0.957024385572143,1,0.863847948673434,1,0.838450427176792,0,0.479217469402609,0,0.412230118572094,1,0.00828334720949505
"9",401,1,0.0692195830647433,1,0.708916443017016,1,0.815901836374928,0,0.649821078047277,0,1.07186069387807,1,0.00825102914629707
"10",451,1,0.797218214107858,1,0.752412126026796,1,0.803732193741549,0,0.417055905623212,0,1.37532896591661,1,0.00825785665353376
"11",501,1,0.736784228176109,1,0.911516888442306,1,0.793177824087168,0,0.477822043197957,0,0.783456035397173,1,0.00824427349520301
"12",551,1,0.818013839545659,1,0.850148684028148,1,0.836042155537469,0,0.437375579370988,0,0.892250817905885,1,0.0082458705802878
"13",601,1,0.580396211402297,1,0.186611335403197,1,0.832019711921802,0,2.37610707662579,0,1.66371304104667,1,0.0082829237790061
"14",651,1,0.0823967834658486,1,0.789405212997107,1,0.855850701514196,0,1.15194469599642,0,0.332457290250553,1,0.00827828134276097
"15",701,1,0.891125642700429,1,0.860412447753128,1,0.791603575310791,0,0.413816943472525,0,1.05659034446114,1,0.00825608925099452
"16",751,1,0.0746497912223196,1,0.763181568286608,1,0.793921167621833,0,0.528606790621955,0,1.19631023603057,1,0.0083035964881403
"17",801,1,0.563031918883838,1,0.946464343269513,1,0.802425437399658,0,0.34840814146205,0,0.770575583282294,1,0.00828450845854882
"18",851,1,0.519592249141351,1,0.897852519034923,1,0.784982857905913,0,2.26205695171711,0,0.948602703048265,1,0.00828233712580239
"19",901,1,0.0868596927924572,1,0.609714109161829,1,0.792648760358418,0,0.61460558066936,0,0.695898115179805,1,0.00829965356312543
"20",951,1,0.949469985924356,1,0.916316286040495,1,0.821081061831623,0,0.464576067370017,0,1.00449011274479,1,0.00823655817512474
"21",1001,1,0.416947953873353,1,0.829496901209579,1,0.85187780290471,0,0.701761876523641,0,0.999084229597107,1,0.00824114637475891
"22",1051,1,0.875141690791694,1,0.579790597982484,1,0.857533270967998,0,1.04922345224046,0,0.938787750808018,1,0.0082325046382219
"23",1101,1,0.690648538679481,1,0.340968711622655,1,0.795016600541528,0,0.982514443070926,0,0.810891814605746,1,0.0082825794063416
"24",1151,1,0.334501057015943,1,0.755997222332399,1,0.830112828274699,0,0.586926095034279,0,0.872150768146458,1,0.00830896667519061
"25",1201,1,0.862598434179621,1,0.580091916470591,1,0.858988468916892,0,1.18331370863973,0,0.886309682938603,1,0.00823174322919216
"26",1251,1,0.74117915578402,1,0.981489911929674,1,0.771629010426716,0,1.97118343813621,0,1.65253934913196,1,0.0082828656468644
"27",1301,1,0.946851292991353,1,0.897270087762897,1,0.799554967940592,0,0.364843793896113,0,1.04647975068186,1,0.00824893244719698
"28",1351,1,0.860924990606394,1,0.856562656563147,1,0.821080090326695,0,0.521043947449686,0,1.20243483866048,1,0.00824451502115539
"29",1401,1,0.701934981185914,1,0.50886197017049,1,0.827835085593183,0,0.939413884017645,0,1.0087684984826,1,0.00832644559134045
"30",1451,1,0.548317827184578,1,0.856429366414271,1,0.77666071858622,0,0.366522517465644,0,0.890722753761928,1,0.00828540625156983
"31",1501,1,0.992449089128829,1,0.874470279406807,1,0.826506359085348,0,0.484698345512742,0,0.96551832683268,1,0.00825271207306301
"32",1551,1,0.648306173902315,1,0.82754785499032,1,0.789832466179469,0,1.99564566871007,0,0.820966417352703,1,0.00826907657048613
"33",1601,1,0.579594329374258,1,0.787722932238464,1,0.78050952622833,0,0.38413213628271,0,0.992471083721578,1,0.00826417676744761
"34",1651,1,0.507495200820054,1,0.848659359245358,1,0.796111807908474,0,2.16424799415295,0,0.723842607020733,1,0.00831053017407538
"35",1701,1,0.846928154143762,1,0.742959143820372,1,0.79995875587511,0,0.40544525716201,0,1.32962154548257,1,0.0082593724562218
"36",1751,1,0.116519989296525,1,0.894728779201155,1,0.776870244158073,0,0.577995449672201,0,0.900808699383911,1,0.00829872083801655
"37",1801,1,0.884421255165171,1,0.770195789690685,1,0.882587365442792,0,1.11330838263391,0,0.990676555347839,1,0.00825373918509048
"38",1851,1,0.84185007545823,1,0.933914794199427,1,0.803802194828492,0,0.738340940743515,0,0.894782157840817,1,0.00827319241836208
"39",1901,1,0.958950571869763,1,0.961500870830768,1,0.791897326994946,0,0.432766691945421,0,0.829641800762165,1,0.00824078791933186
"40",1951,1,0.102516320556071,1,0.652463535335991,1,0.808977963100403,0,0.487219609472766,0,0.578256339047795,1,0.00827785435684307
"41",2001,1,0.803395849717312,1,0.90882871889852,1,0.800918631395425,0,0.509686420559299,0,0.672050781385127,1,0.00824501645807132
"42",2051,1,0.922318563226407,1,0.736645356800434,1,0.799565347837064,0,0.403202813703632,0,1.33728983145094,1,0.00825802992327445
"43",2101,1,0.74904502734258,1,0.461486846827969,1,0.80897013566677,0,0.360545237832338,0,0.482878599223196,1,0.00835672927756223
"44",2151,1,0.976700830327279,1,0.336058492809394,1,0.84921567099659,0,0.846532741624033,0,0.662716228161702,1,0.00832477191727356
"45",2201,0,0.0460490931463763,0,1.59201989757829e-06,1,0.782359121157345,NA,NA,NA,NA,1,0.00825319473755912
"46",2251,1,0.283316856099819,1,0.775932440885223,1,0.821773843880265,0,0.649542254161988,0,0.819572941489548,1,0.00823584740608227
"47",2301,1,0.986495309110945,1,0.686721066020473,1,0.827163518528701,0,0.491305642201182,0,0.627820125296231,1,0.00826528991944249
"48",2351,1,0.909236983350633,1,0.801999294293284,1,0.886058133047022,0,1.02658459188359,0,0.868800127214798,1,0.00825943761673507
"49",2401,1,0.057668321430879,1,0.825541528870491,1,0.828269462855147,0,0.67712206391793,0,1.23504940801597,1,0.00824163788510504
"50",2451,1,0.741913536638107,1,0.98231669288992,1,0.810279463996091,0,1.98225422749538,0,1.64210612624502,1,0.00825591779135771
"51",2501,1,0.984314778400714,1,0.707499587181859,1,0.793755294532305,0,0.439041269313848,0,1.33997704149991,1,0.00825411172423257
"52",2551,0,0.0487629781804686,1,0.929016671247762,1,0.754091761010777,NA,NA,0,0.848401077796609,1,0.00831526254559996
