"","Iteration","Pass.Stat.Spp","Pvalue.Spp","Pass.Stat.Resid","Pvalue.Resid","Pass.Halfwidth.Spp","Ratio.Spp","Pass.Halfwidth.Resid","Ratio.Resid"
"1",1,1,0.974685433736509,1,0.791559619990248,0,0.379208877956839,1,0.00791685360034893
"2",51,1,0.900342455087832,1,0.766729862971614,0,0.405633750854074,1,0.00778296343651611
"3",101,1,0.920694710038176,1,0.662256739644299,0,0.310503048338411,1,0.00786079977633196
"4",151,1,0.946109003703948,1,0.719496888191372,0,1.18130447736253,1,0.00787610722910221
"5",201,1,0.890558216052815,1,0.772887698104733,0,0.894884909802648,1,0.0079655900402943
"6",251,1,0.977371817421293,1,0.829750240250786,0,0.641938199490581,1,0.00783078444378398
"7",301,1,0.440204983361538,1,0.760932792509221,0,0.213999620719525,1,0.00779928435575266
"8",351,1,0.939429401744182,1,0.808052538510432,0,0.184063985376594,1,0.00786062991963419
"9",401,1,0.717308418212236,1,0.789598905176841,0,0.308942181672372,1,0.00785732066246117
"10",451,1,0.842392669377958,1,0.773291530108626,0,1.24076723747598,1,0.00789936431480369
"11",501,1,0.980117575172354,1,0.771943516810719,0,0.569162920174578,1,0.00784450074862075
"12",551,1,0.389180389473029,1,0.81028222427336,0,0.260065699917707,1,0.00787185066111833
"13",601,1,0.308685671096688,1,0.650318701004003,0,0.158351979853205,1,0.00794706484677854
"14",651,1,0.909373381544396,1,0.718166313037907,0,0.45847542213938,1,0.00779382519129874
"15",701,1,0.91586192802738,1,0.791369433342074,0,0.26290223728934,1,0.0078180978416954
"16",751,1,0.51378723734437,1,0.808492175448131,0,0.372282362452025,1,0.00787120680392086
"17",801,1,0.482629075400239,1,0.840060878820259,0,0.20741175655581,1,0.00777499439215481
"18",851,1,0.797920459571047,1,0.766970989332015,0,0.345123212181219,1,0.00789591708002961
"19",901,1,0.84020014251299,1,0.808057049759651,0,0.573431270549726,1,0.00779753070683598
"20",951,1,0.66467166436513,1,0.804003883119015,0,0.207584696142782,1,0.0079032521834231
"21",1001,1,0.785217771221332,1,0.80396384400784,0,0.381535377573701,1,0.00784678752872632
"22",1051,1,0.894301704416904,1,0.816515463839376,0,0.983177338589735,1,0.00776977376412263
"23",1101,1,0.980334329756792,1,0.770158853919971,0,0.649059220580707,1,0.00779176685045346
"24",1151,1,0.814359803071589,1,0.775934268280883,0,0.649575672579494,1,0.00781980666288072
"25",1201,1,0.760072960612348,1,0.846761595179417,0,0.195929859211392,1,0.00778275994202586
"26",1251,1,0.986589899055327,1,0.753052628819651,0,0.523942957549505,1,0.00778337963175521
"27",1301,1,0.930824800405983,1,0.653348027601599,0,0.328251208930154,1,0.00781873150725966
"28",1351,1,0.691251414160303,1,0.810410496546501,0,0.267643013019988,1,0.00786034420652795
"29",1401,1,0.864683723950536,1,0.81783449948952,0,0.896390732188388,1,0.0077666295803007
"30",1451,1,0.936675574169517,1,0.798583489567158,0,0.327611780942438,1,0.00786141427203016
"31",1501,1,0.745840837011122,1,0.738630363110468,0,0.23462702336096,1,0.00782814911333602
"32",1551,1,0.897414525027591,1,0.689831493506117,0,0.336319490723955,1,0.00787619737785136
"33",1601,1,0.475601443095071,1,0.83215662857616,0,0.352490937398566,1,0.0078540436099962
"34",1651,1,0.995376166652503,1,0.716138027951328,0,0.50490347674107,1,0.00781107011719728
"35",1701,1,0.39912429496768,1,0.834968261550179,0,0.3258192434061,1,0.00784588323964812
"36",1751,1,0.862368494553977,1,0.828545270973122,0,0.302337047037252,1,0.0078514969123561
"37",1801,1,0.352605689963619,1,0.782218429757998,0,0.224390918365395,1,0.00781002320424556
"38",1851,1,0.869249497081791,1,0.773016856686203,0,0.283227644062947,1,0.00776091141547529
"39",1901,1,0.774998434650207,1,0.782212000766829,0,0.844740619287115,1,0.00781879411956605
"40",1951,1,0.753445170662336,1,0.824692798375112,0,0.192545194865589,1,0.00776681178509171
"41",2001,1,0.0629937985257805,1,0.735060142904888,0,1.18089828273186,1,0.00799593192863968
"42",2051,1,0.857985117992855,1,0.828537241920632,0,0.16638123429589,1,0.00776732097830815
"43",2101,1,0.378160831335737,1,0.684947649482843,0,0.204431104140515,1,0.00777192973231424
"44",2151,1,0.660796170472277,1,0.828806719318816,0,0.194521478862804,1,0.00775891706135743
"45",2201,1,0.969765091160617,1,0.782278581113465,0,0.485873343652036,1,0.00778014439099789
"46",2251,1,0.902896157643975,1,0.644900229963144,0,0.323997349263919,1,0.00789808030764893
"47",2301,1,0.830622538485285,1,0.808148425994301,0,0.198774300212843,1,0.00775628654164398
"48",2351,1,0.541681053341418,1,0.712477051035479,0,0.252397202872188,1,0.00798364998073162
"49",2401,1,0.880810897181886,1,0.787131576280292,0,0.715539457818852,1,0.00784641635486574
"50",2451,1,0.0623951287474955,1,0.741877517923114,0,0.989212297866516,1,0.0079105109120979
"51",2501,1,0.152862153791609,1,0.88064127158357,0,0.871316987601675,1,0.00790552100188727
"52",2551,1,0.481967961615082,1,0.765694711557396,0,0.731035334874886,1,0.00798808190516676
"53",2601,1,0.967462735562926,1,0.774780463948216,0,0.449463294576491,1,0.00779622761881913
"54",2651,1,0.938058191785916,1,0.800059192045335,0,0.181779640585029,1,0.00776329425185355
"55",2701,1,0.965264256816475,1,0.785972515304147,0,1.15254630999825,1,0.00786328742037221
"56",2751,1,0.888491883474118,1,0.815832952319957,0,0.217808942453214,1,0.00785080814475753
"57",2801,1,0.960437562354968,1,0.752889118540498,0,1.07471113797351,1,0.00793150829882749
"58",2851,1,0.914105564996438,1,0.76756448014864,0,0.693439812101514,1,0.00784436136286144
"59",2901,1,0.90704151610274,1,0.758712497454508,0,0.270060015505318,1,0.00776982936274752
"60",2951,1,0.803828062934557,1,0.811458921815096,0,0.181681347265957,1,0.00775390065907566
"61",3001,1,0.650246819656828,1,0.809794982603442,0,0.312893900900046,1,0.00789811478177031
"62",3051,1,0.965219421364414,1,0.808324677479284,0,0.414046894019779,1,0.00779681126716006
"63",3101,1,0.484326531929951,1,0.822573591983267,0,0.214259525314405,1,0.00775953566569042
